CONCEPTICON_ID	CONCEPTICON_GLOSS	SPANISH	SPANISH_FREQUENCY	SPANISH_FREQUENCY_PM	SPANISH_FREQUENCY_LOG
3091	LEMON	limón	42.0	13.23251417769376	1.633468455579587
3092	LIGHTER	mechero	11.0	3.465658475110271	1.079181246047625
3093	LIPSTICK	pintalabios	1.0	0.315059861373661	0.3010299956639812
3094	PAINTBRUSH	brocha	3.0	0.945179584120983	0.6020599913279624
3095	POSTMAN	cartero	4.0	1.260239445494644	0.6989700043360187
3096	RACKET	raqueta	13.0	4.095778197857593	1.146128035678238
3099	SOFA	sillón	19.0	5.986137366099559	1.301029995663981
31	PAN	sartén	7.0	2.205419029615627	0.9030899869919436
3101	SWING	columpio	16.0	5.040957781978576	1.230448921378274
3102	TANK	tanque	14.0	4.410838059231254	1.176091259055681
3104	THERMOMETER	termómetro	8.0	2.520478890989288	0.9542425094393249
3105	UMBRELLA	paraguas	55.0	17.32829237555136	1.7481880270062
3106	WARDROBE	armario	62.0	19.53371140516698	1.799340549453582
3108	BOX (SOMEBODY OR SOMETHING)	boxear	2.0	0.630119722747322	0.4771212547196624
3110	CLAP	aplaudir	21.0	6.616257088846881	1.342422680822206
3111	CONDUCT	dirigir	56.0	17.64335223692501	1.755874855672491
3113	FILE (SOMETHING)	archivar	1.0	0.315059861373661	0.3010299956639812
3118	IRON (CLOTHES)	planchar	10.0	3.15059861373661	1.041392685158225
3120	MOP (SOMETHING)	fregar	11.0	3.465658475110271	1.079181246047625
3121	OPERATE (MEDICINE)	operar	29.0	9.13673597983617	1.477121254719662
3122	PAINT (SOMETHING)	pintar	40.0	12.60239445494644	1.612783856719735
3126	POST (SOMETHING)	enviar	49.0	15.43793320730939	1.698970004336019
3128	SHOWER (ACTION)	ducharse	7.0	2.205419029615627	0.9030899869919436
3129	SKATE	patinar	3.0	0.945179584120983	0.6020599913279624
3135	VACUUM (SOMETHING)	aspirar	17.0	5.356017643352237	1.255272505103306
3137	OAR	paddle	2.0	0.630119722747322	0.4771212547196624
3138	STRAWBERRY	fresa	10.0	3.15059861373661	1.041392685158225
315	CURASSOW	pavo	18.0	5.671077504725898	1.278753600952829
316	PACA	paca	2.0	0.630119722747322	0.4771212547196624
317	PIRANHA	caribe	33.0	10.39697542533081	1.531478917042255
318	FOOTPRINT	huella	13.0	4.095778197857593	1.146128035678238
3187	DROWNED	ahogado	5.0	1.575299306868305	0.7781512503836436
3199	TWIST (AROUND)	torcer	4.0	1.260239445494644	0.6989700043360187
32	EARWAX	cerumen	1.0	0.315059861373661	0.3010299956639812
3217	TIN OR TINPLATE	estaño	6.0	1.890359168241966	0.8450980400142568
323	FAT (ORGANIC SUBSTANCE)	grasa	22.0	6.931316950220542	1.361727836017593
325	FELT	fieltro	5.0	1.575299306868305	0.7781512503836436
326	CLOAK	capa	58.0	18.27347195967234	1.770852011642144
3306	NAIL	clavar	4.0	1.260239445494644	0.6989700043360187
3351	STOP DOING	parar	130.0	40.95778197857593	2.117271295655764
3405	RULER	regla	60.0	18.90359168241966	1.785329835010767
344	TREE TRUNK	tronco	21.0	6.616257088846881	1.342422680822206
345	SAP	savia	6.0	1.890359168241966	0.8450980400142568
3462	FLAX OR LINEN	lino	12.0	3.780718336483932	1.113943352306837
353	STRIKE	golpear	5.0	1.575299306868305	0.7781512503836436
356	SHEARS	tijeras	3.0	0.945179584120983	0.6020599913279624
357	HANG UP	colgar	11.0	3.465658475110271	1.079181246047625
359	POTTER	alfarero	3.0	0.945179584120983	0.6020599913279624
365	SPLASH	salpicar	2.0	0.630119722747322	0.4771212547196624
3653	COOKING POT	olla	14.0	4.410838059231254	1.176091259055681
3654	TAKE OUT	sacar	305.0	96.0932577189666	2.48572142648158
3659	POLISH (SOMETHING)	pulir	2.0	0.630119722747322	0.4771212547196624
367	RIDE	montar	55.0	17.32829237555136	1.7481880270062
3675	ZEBRA	cebra	5.0	1.575299306868305	0.7781512503836436
369	OWE	deber	39.0	12.28733459357278	1.602059991327963
371	PICK UP	recoger	89.0	28.04032766225583	1.954242509439325
380	WRINKLED	arrugado	3.0	0.945179584120983	0.6020599913279624
387	SLING	honda	29.0	9.13673597983617	1.477121254719662
388	FISHNET	red	96.0	30.24574669187146	1.986771734266245
389	FISH TRAP	nasa	14.0	4.410838059231254	1.176091259055681
390	PUNISHMENT	castigo	72.0	22.68431001890359	1.863322860120456
391	BLESS	bendecir	2.0	0.630119722747322	0.4771212547196624
394	SHAMAN (FOLK HEALER)	curandero	7.0	2.205419029615627	0.9030899869919436
399	PLANTAIN	plátano	10.0	3.15059861373661	1.041392685158225
411	GOURD	calabaza	1.0	0.315059861373661	0.3010299956639812
420	FOREST	bosque	31.0	9.766855702583491	1.505149978319906
43	LEAD (GUIDE)	guiar	5.0	1.575299306868305	0.7781512503836436
441	CHICHA	chicha	1.0	0.315059861373661	0.3010299956639812
446	LOWER ARM	antebrazo	2.0	0.630119722747322	0.4771212547196624
474	DRESS	vestido	94.0	29.61562696912413	1.977723605288848
477	LATE	tarde	989.0	311.5942028985507	2.99563519459755
478	LIP	labio	7.0	2.205419029615627	0.9030899869919436
479	GROW	crecer	43.0	13.54757403906742	1.643452676486187
48	BE SILENT	callarse	8.0	2.520478890989288	0.9542425094393249
480	PLATE	plato	44.0	13.86263390044108	1.653212513775344
482	NOBLE	noble	30.0	9.45179584120983	1.491361693834273
484	CONDEMN	condenar	10.0	3.15059861373661	1.041392685158225
485	DISAPPEAR	desaparecer	42.0	13.23251417769376	1.633468455579587
489	KIDNEY	riñón	27.0	8.506616257088847	1.447158031342219
490	DESCENDANTS	descendientes	12.0	3.780718336483932	1.113943352306837
492	THREE	tres	3783.0	1191.87145557656	3.577951127729755
493	FIVE	five	1.0	0.315059861373661	0.3010299956639812
496	CUCUMBER	pepino	1.0	0.315059861373661	0.3010299956639812
497	SCAR	cicatriz	6.0	1.890359168241966	0.8450980400142568
498	CALF OF LEG	pantorrilla	2.0	0.630119722747322	0.4771212547196624
501	LIFT	levantar	60.0	18.90359168241966	1.785329835010767
502	NAIL (TOOL)	clavo	34.0	10.71203528670447	1.544068044350276
503	FROG	rana	13.0	4.095778197857593	1.146128035678238
504	LEARN	aprender	175.0	55.13547574039067	2.24551266781415
505	PARENTS	padres	834.0	262.7599243856333	2.921686475483602
506	MAIZE	maíz	15.0	4.725897920604915	1.204119982655925
509	CERTAIN	seguro	630.0	198.4877126654064	2.800029359244134
52	SHIVER	temblar	2.0	0.630119722747322	0.4771212547196624
522	WOLF	lobo	38.0	11.97227473219912	1.591064607026499
526	HOWL	aullar	1.0	0.315059861373661	0.3010299956639812
539	NEST	nido	11.0	3.465658475110271	1.079181246047625
568	RISE (MOVE UPWARDS)	ascender	9.0	2.835538752362949	1.0
571	STING	picar	11.0	3.465658475110271	1.079181246047625
575	TREAD	pisar	15.0	4.725897920604915	1.204119982655925
576	DANDRUFF	caspa	10.0	3.15059861373661	1.041392685158225
578	KISS	besar	16.0	5.040957781978576	1.230448921378274
582	LEND	prestar	22.0	6.931316950220542	1.361727836017593
584	DIFFICULT	difícil	949.0	298.9918084436043	2.977723605288848
585	BOOT	bota	17.0	5.356017643352237	1.255272505103306
587	ANT	hormiga	1.0	0.315059861373661	0.3010299956639812
588	BROKEN	quebrado	3.0	0.945179584120983	0.6020599913279624
590	NAKED	desnudo	55.0	17.32829237555136	1.7481880270062
592	PISS	orinar	1.0	0.315059861373661	0.3010299956639812
593	POTATO	papa	74.0	23.31442974165092	1.8750612633917
596	POSTAGE STAMP	sello	31.0	9.766855702583491	1.505149978319906
6	EARTHQUAKE	terremoto	19.0	5.986137366099559	1.301029995663981
601	LIE (MISLEAD)	mentir	28.0	8.821676118462507	1.462397997898956
602	HIDE (CONCEAL)	esconder	14.0	4.410838059231254	1.176091259055681
604	GLASS	cristal	46.0	14.49275362318841	1.672097857935718
605	GRAIN	grano	36.0	11.3421550094518	1.568201724066995
606	GRASS	hierba	19.0	5.986137366099559	1.301029995663981
607	GRASSHOPPER	saltamontes	1.0	0.315059861373661	0.3010299956639812
610	PORT	puerto	100.0	31.5059861373661	2.004321373782643
615	HORSE	caballo	108.0	34.02646502835539	2.037426497940624
617	ICE	hielo	99.0	31.19092627599244	2.0
619	ANIMAL	animal	108.0	34.02646502835539	2.037426497940624
620	INSECT	insecto	3.0	0.945179584120983	0.6020599913279624
621	IRON	hierro	97.0	30.56080655324511	1.991226075692495
622	ISLAND	island	3.0	0.945179584120983	0.6020599913279624
623	LAGOON	laguna	67.0	21.10901071203529	1.832508912706236
624	LAKE	lago	42.0	13.23251417769376	1.633468455579587
625	LAMP	lámpara	15.0	4.725897920604915	1.204119982655925
627	LEAD (CHEMICAL ELEMENT)	plomo	25.0	7.876496534341525	1.414973347970818
628	LEAF	hoja	57.0	17.95841209829868	1.763427993562937
630	LIGHT (RADIATION)	luz	341.0	107.4354127284184	2.534026106056135
631	LIVESTOCK	ganado	272.0	85.69628229363579	2.436162647040756
632	LIZARD	lagartija	1.0	0.315059861373661	0.3010299956639812
633	MARKET	mercado	359.0	113.1064902331443	2.556302500767287
635	MILK	leche	213.0	67.10775047258979	2.330413773349191
636	MILL	molino	17.0	5.356017643352237	1.255272505103306
638	MOTORCYCLE	motocicleta	6.0	1.890359168241966	0.8450980400142568
639	MOUNTAIN	mountain	1.0	0.315059861373661	0.3010299956639812
64	PIN	alfiler	11.0	3.465658475110271	1.079181246047625
640	MUD	lodo	1.0	0.315059861373661	0.3010299956639812
641	MUSHROOM	seta	2.0	0.630119722747322	0.4771212547196624
643	NEED (NOUN)	necesidad	244.0	76.87460617517328	2.389166084364533
644	OAK	roble	14.0	4.410838059231254	1.176091259055681
645	OCEAN	océano	13.0	4.095778197857593	1.146128035678238
646	ASH	cenizas	21.0	6.616257088846881	1.342422680822206
647	PAINT (PIGMENTS)	pintura	101.0	31.82104599873976	2.008600171761918
648	PAPER	papel	398.0	125.3938248267171	2.600972895686748
653	PLANT (VEGETATION)	planta	130.0	40.95778197857593	2.117271295655764
655	POISON	veneno	83.0	26.14996849401386	1.924279286061882
657	PRICE	precio	195.0	61.43667296786389	2.292256071356476
658	RAIN (PRECIPITATION)	lluvia	78.0	24.57466918714556	1.897627091290441
66	KNEEL	arrodillarse	2.0	0.630119722747322	0.4771212547196624
660	REEF	arrecife	2.0	0.630119722747322	0.4771212547196624
661	RELIGION	religión	135.0	42.53308128544423	2.133538908370217
662	BATTERY	pila	12.0	3.780718336483932	1.113943352306837
665	BEE	bee	1.0	0.315059861373661	0.3010299956639812
666	RIVER	rio	1.0	0.315059861373661	0.3010299956639812
667	ROAD	carretera	224.0	70.57340894770006	2.352182518111363
670	ROOT	raíz	93.0	29.30056710775047	1.973127853599699
671	SAND	arena	85.0	26.78008821676119	1.934498451243568
672	EARLY	temprano	55.0	17.32829237555136	1.7481880270062
674	MOUTH	boca	193.0	60.80655324511658	2.287801729930226
677	AXE	hacha	4.0	1.260239445494644	0.6989700043360187
678	BEARD	barba	23.0	7.246376811594203	1.380211241711606
68	TATTOO	tatuaje	4.0	1.260239445494644	0.6989700043360187
680	BREAK (DESTROY OR GET DESTROYED)	quebrar	3.0	0.945179584120983	0.6020599913279624
681	DESTROY	destruir	23.0	7.246376811594203	1.380211241711606
683	PERSON	persona	1487.0	468.4940138626339	3.17260293120986
686	EASY	fácil	459.0	144.6124763705104	2.662757831681574
688	LUNG	pulmón	32.0	10.08191556395715	1.518513939877888
690	BOTTOM	fondo	449.0	141.4618777567738	2.653212513775344
691	SEASON	estación	99.0	31.19092627599244	2.0
692	BRING	traer	114.0	35.91682419659735	2.060697840353612
694	GET	obtener	65.0	20.47889098928797	1.819543935541869
695	GO	ir	1861.0	586.3264020163831	3.269979676645324
696	STIR	revolver	4.0	1.260239445494644	0.6989700043360187
698	WISE	sabio	16.0	5.040957781978576	1.230448921378274
700	CARRY	llevar	494.0	155.6395715185885	2.694605198933569
702	CATCH	atrapar	4.0	1.260239445494644	0.6989700043360187
703	SOON	pronto	356.0	112.1613106490233	2.552668216112193
704	CLEAN	limpio	63.0	19.84877126654064	1.806179973983887
706	DARK	oscuro	46.0	14.49275362318841	1.672097857935718
708	SHINE	brillar	8.0	2.520478890989288	0.9542425094393249
709	TEACH	enseñar	85.0	26.78008821676119	1.934498451243568
710	WHEEL	rueda	132.0	41.58790170132325	2.123851640967086
711	TALL	alto	346.0	109.0107120352867	2.540329474790874
712	RICH	rico	96.0	30.24574669187146	1.986771734266245
713	STEAL	hurtar	1.0	0.315059861373661	0.3010299956639812
714	SEED	semilla	5.0	1.575299306868305	0.7781512503836436
715	SHOUT	gritar	16.0	5.040957781978576	1.230448921378274
717	SWEET	dulce	57.0	17.95841209829868	1.763427993562937
718	PAY	pagar	272.0	85.69628229363579	2.436162647040756
72	CLAW	garra	5.0	1.575299306868305	0.7781512503836436
721	LOW	bajo	422.0	132.955261499685	2.626340367375042
722	ATTACK	atacar	44.0	13.86263390044108	1.653212513775344
724	READ	leer	294.0	92.62759924385634	2.469822015978163
728	FIRST	primero	1174.0	369.880277252678	3.070037866607755
729	DAWN	madrugada	100.0	31.5059861373661	2.004321373782643
73	BEAK	pico	158.0	49.77945809703844	2.201397124320451
731	BEVERAGE	bebida	18.0	5.671077504725898	1.278753600952829
735	OWL	lechuza	2.0	0.630119722747322	0.4771212547196624
737	LIGHT (IGNITE)	encender	13.0	4.095778197857593	1.146128035678238
738	THING	cosa	3079.0	970.0693131695022	3.488550716500444
739	FEED	nutrir	1.0	0.315059861373661	0.3010299956639812
741	DRIVE	conducir	45.0	14.17769376181474	1.662757831681574
742	END (OF SPACE)	final	1259.0	396.6603654694392	3.100370545117563
743	END (OF TIME)	fin	1516.0	477.6307498424701	3.18098558078673
744	EGG	huevo	35.0	11.02709514807814	1.556302500767287
747	BICYCLE	bicicleta	56.0	17.64335223692501	1.755874855672491
749	ENTER	entrar	462.0	145.5576559546314	2.665580991017953
753	PUPIL (STUDENT)	alumno	61.0	19.21865154379332	1.792391689498254
755	DENY	negar	45.0	14.17769376181474	1.662757831681574
757	BUTTON	botón	33.0	10.39697542533081	1.531478917042255
759	SILVER	plata	65.0	20.47889098928797	1.819543935541869
760	KNOT	nudo	27.0	8.506616257088847	1.447158031342219
761	COVER	cubrir	35.0	11.02709514807814	1.556302500767287
763	SKIN	skin	4.0	1.260239445494644	0.6989700043360187
765	MOVE	mover	71.0	22.36925015752993	1.857332496431269
767	CORPSE	cadáver	43.0	13.54757403906742	1.643452676486187
768	LUNCH	almuerzo	12.0	3.780718336483932	1.113943352306837
769	ROOF	tejado	18.0	5.671077504725898	1.278753600952829
771	HAT	sombrero	39.0	12.28733459357278	1.602059991327963
772	BELT	cinturón	14.0	4.410838059231254	1.176091259055681
773	HAVE	tener	2383.0	750.7876496534342	3.377306251068199
777	FLUTE	flauta	9.0	2.835538752362949	1.0
778	SMOKE (EXHAUST)	humo	35.0	11.02709514807814	1.556302500767287
779	PART	pedazo	81.0	25.51984877126654	1.913813852383717
78	THAT	aquel	463.0	145.872715816005	2.666517980554881
781	FEAR (FRIGHT)	miedo	607.0	191.2413358538122	2.783903579272735
782	DEFEAT	derrota	39.0	12.28733459357278	1.602059991327963
783	VICTORY	victoria	306.0	96.40831758034027	2.487138375477187
784	SNOW	nieve	66.0	20.79395085066163	1.826074802700826
787	SAIL	navegar	9.0	2.835538752362949	1.0
788	SOAP	jabón	20.0	6.30119722747322	1.322219294733919
789	PEOPLE	people	7.0	2.205419029615627	0.9030899869919436
790	READY	listo	57.0	17.95841209829868	1.763427993562937
794	PEN	bolígrafo	13.0	4.095778197857593	1.146128035678238
796	NIPPLE	pezón	2.0	0.630119722747322	0.4771212547196624
798	JAW	mandíbula	4.0	1.260239445494644	0.6989700043360187
799	WRIST	muñeca	33.0	10.39697542533081	1.531478917042255
8	CURSE	maldecir	2.0	0.630119722747322	0.4771212547196624
800	THIGH	muslo	7.0	2.205419029615627	0.9030899869919436
801	RIB	costilla	2.0	0.630119722747322	0.4771212547196624
803	ANKLE	tobillo	20.0	6.30119722747322	1.322219294733919
809	TROUSERS	pantalones	55.0	17.32829237555136	1.7481880270062
811	SOUL	alma	162.0	51.03969754253308	2.212187604403958
812	SLAVE	esclavo	12.0	3.780718336483932	1.113943352306837
816	HALF	mitad	347.0	109.3257718966604	2.541579243946581
817	THEY	ellos	2124.0	669.187145557656	3.32735893438633
819	STOMACH	estómago	31.0	9.766855702583491	1.505149978319906
82	ANGER	enojo	3.0	0.945179584120983	0.6020599913279624
829	RAFTER	viga	2.0	0.630119722747322	0.4771212547196624
83	FORBID	prohibir	16.0	5.040957781978576	1.230448921378274
834	BUTTOCKS	culo	84.0	26.46502835538752	1.929418925714293
837	BLUE	azul	113.0	35.60176433522369	2.056904851336473
843	SPIDER	araña	15.0	4.725897920604915	1.204119982655925
845	MURDER	asesinar	10.0	3.15059861373661	1.041392685158225
846	TIGER	tigre	17.0	5.356017643352237	1.255272505103306
848	THIRST	sed	22.0	6.931316950220542	1.361727836017593
85	GIVE BACK	devolver	33.0	10.39697542533081	1.531478917042255
850	SQUARE	cuadrado	56.0	17.64335223692501	1.755874855672491
853	ALTAR	altar	11.0	3.465658475110271	1.079181246047625
854	KETTLE	caldera	7.0	2.205419029615627	0.9030899869919436
855	SEIZE	embargar	1.0	0.315059861373661	0.3010299956639812
857	STONE	stone	4.0	1.260239445494644	0.6989700043360187
859	STOVE	estufa	11.0	3.465658475110271	1.079181246047625
860	CAUSE	causar	17.0	5.356017643352237	1.255272505103306
861	JUDGE	juez	287.0	90.42218021424071	2.459392487759231
862	SUGAR	azúcar	41.0	12.9174543163201	1.6232492903979
867	GLOVE	guante	13.0	4.095778197857593	1.146128035678238
871	RATTLESNAKE	cascabel	1.0	0.315059861373661	0.3010299956639812
875	SHOEMAKER	zapatero	17.0	5.356017643352237	1.255272505103306
877	MASON	albañil	18.0	5.671077504725898	1.278753600952829
878	HELL	infierno	33.0	10.39697542533081	1.531478917042255
879	COUGH	toser	1.0	0.315059861373661	0.3010299956639812
88	BEEHIVE	colmena	3.0	0.945179584120983	0.6020599913279624
881	TAILOR	sastre	16.0	5.040957781978576	1.230448921378274
882	PARROT	loro	27.0	8.506616257088847	1.447158031342219
884	SHARE	repartir	28.0	8.821676118462507	1.462397997898956
886	PARAKEET	perico	26.0	8.191556395715185	1.431363764158987
887	BITTER	amargo	11.0	3.465658475110271	1.079181246047625
889	FLAME	llama	1020.0	321.3610586011342	3.00902574208691
89	NATIVE COUNTRY	patria	79.0	24.88972904851922	1.903089986991944
890	MULE	mulo	3.0	0.945179584120983	0.6020599913279624
891	TIDE	marea	5.0	1.575299306868305	0.7781512503836436
892	TIME	tiempo	2966.0	934.4675488342785	3.472317546316842
894	TOAD	sapo	3.0	0.945179584120983	0.6020599913279624
896	ANACONDA (WATER BOA)	anaconda	7.0	2.205419029615627	0.9030899869919436
897	SWALLOW	tragar	14.0	4.410838059231254	1.176091259055681
90	INNOCENT	inocente	48.0	15.12287334593573	1.690196080028514
901	ADOBE	adobe	1.0	0.315059861373661	0.3010299956639812
902	ADULTERY	adulterio	2.0	0.630119722747322	0.4771212547196624
906	TREE	árbol	80.0	25.20478890989288	1.90848501887865
907	OLD WOMAN	viejita	2.0	0.630119722747322	0.4771212547196624
908	DRUM	tambor	5.0	1.575299306868305	0.7781512503836436
911	TEMPLE	iglesia	571.0	179.8991808443604	2.757396028793024
913	CROW	cuervo	16.0	5.040957781978576	1.230448921378274
914	SCULPTOR	escultor	8.0	2.520478890989288	0.9542425094393249
919	CHILI PEPPER	ají	3.0	0.945179584120983	0.6020599913279624
920	GRAPE	uva	13.0	4.095778197857593	1.146128035678238
921	VALLEY	valle	91.0	28.67044738500315	1.963787827345555
922	PEAR	pera	10.0	3.15059861373661	1.041392685158225
923	LOVE	querer	114.0	35.91682419659735	2.060697840353612
924	VEGETABLES	legumbres	7.0	2.205419029615627	0.9030899869919436
926	RICE	arroz	30.0	9.45179584120983	1.491361693834273
928	EMBRACE	abrazar	5.0	1.575299306868305	0.7781512503836436
93	DRAW MILK	ordeñar	2.0	0.630119722747322	0.4771212547196624
930	VILLAGE	pueblo	874.0	275.3623188405797	2.942008053022313
932	BARLEY	cebada	5.0	1.575299306868305	0.7781512503836436
937	BIRD	pájaro	31.0	9.766855702583491	1.505149978319906
938	MARE	yegua	2.0	0.630119722747322	0.4771212547196624
942	HONEY	miel	22.0	6.931316950220542	1.361727836017593
943	WATERFALL	cascada	9.0	2.835538752362949	1.0
945	SPEAR	lanza	52.0	16.38311279143037	1.724275869600789
946	BLOOD	sangre	201.0	63.32703213610586	2.305351369446624
947	STREAM	quebrada	2.0	0.630119722747322	0.4771212547196624
948	WATER	water	10.0	3.15059861373661	1.041392685158225
951	WEAPONS	armas	134.0	42.21802142407057	2.130333768495006
953	RAPE	violación	25.0	7.876496534341525	1.414973347970818
956	FLEE	huir	21.0	6.616257088846881	1.342422680822206
957	WHALE	ballena	1.0	0.315059861373661	0.3010299956639812
96	CRAWL	gatear	1.0	0.315059861373661	0.3010299956639812
960	WIND	viento	134.0	42.21802142407057	2.130333768495006
962	WOMAN	mujer	1616.0	509.1367359798361	3.208710019906401
963	BOOK	libro	559.0	176.1184625078765	2.748188027006201
964	WOOL	lana	24.0	7.561436672967864	1.397940008672037
965	WORLD	mundo	2685.0	845.9357277882798	3.429106008332697
968	ACORN	bellota	4.0	1.260239445494644	0.6989700043360187
970	COCONUT	coco	61.0	19.21865154379332	1.792391689498254
974	TOBACCO	tabaco	83.0	26.14996849401386	1.924279286061882
977	ARROW	flecha	4.0	1.260239445494644	0.6989700043360187
978	WAVE	saludar	38.0	11.97227473219912	1.591064607026499
98	ALL	todos	5233.0	1648.708254568368	3.718833718303862
980	HEEL	talón	8.0	2.520478890989288	0.9542425094393249
981	ELBOW	codo	16.0	5.040957781978576	1.230448921378274
984	WORK (LABOUR)	trabajar	623.0	196.2822936357908	2.795184589682424
986	TOMATO	tomate	35.0	11.02709514807814	1.556302500767287
987	REMAIN	quedar	263.0	82.86074354127284	2.421603926869831
994	BOW	arco	47.0	14.80781348456207	1.681241237375587
996	DEAF	sordo	7.0	2.205419029615627	0.9030899869919436
998	PUT	meter	202.0	63.64209199747952	2.307496037913213
