CONCEPTICON_ID	CONCEPTICON_GLOSS	SPANISH	SPANISH_AOA_MEAN	SPANISH_AOA_MIN	SPANISH_AOA_MAX	SPANISH_POS	LINE_IN_SOURCE
10	FIREWOOD	leña	6.2200	2	11	NOUN	3810
100	FAITHFUL	fiel	8.9600	5	11	ADJECTIVE	2796
1002	STATUE	estatua	6.2000	3	11	NOUN	2574
1005	TWINS	gemelos	6.4000	2	11	NOUN	3025
1006	BRICK	ladrillo	5.5200	2	9	NOUN	3737
1007	COW	vaca	3.0800	1	8	NOUN	6753
1008	BULL	toro	5.4000	1	11	NOUN	6565
1011	BRIDGE	puente	4.4000	1	9	NOUN	5466
1012	LATCH	cerrojo	7.1837	2	11	NOUN	1183
1014	OR	o	3.0800	1	6	CONJUNCTION	4599
1019	RIGHT	derecha	4.0000	1	7	NOUN	1935
102	COMMON COLD (DISEASE)	catarro	4.7000	1	9	NOUN	1112
1021	TOWEL	toalla	3.5400	1	9	NOUN	6522
1029	JEWEL	joya	5.1800	1	9	NOUN	3677
1035	GOOD	bueno	2.8200	1	10	INTERJECTION	864
1039	SHOW	mostrar	6.1800	1	10	VERB	4378
1042	CARPENTER	carpintero	5.6600	2	10	NOUN	1062
1044	PILLOW	almohada	4.7000	2	11	NOUN	260
1045	POET	poeta	8.1400	5	11	NOUN	5204
1046	SHUT	cerrar	3.2800	1	7	VERB	1182
1047	PURSUE	perseguir	6.1400	2	11	VERB	5024
1048	LINE	línea	4.9300	1	11	NOUN	3870
1051	CAN	lata	4.0600	2	7	NOUN	3764
1061	ARMOUR	armadura	5.9800	2	11	NOUN	462
1062	LAW	ley	8.5400	5	11	NOUN	3829
1063	NEPHEW	sobrino	6.1000	1	11	NOUN	6182
1064	SHIELD	escudo	6.4200	3	11	NOUN	2472
1065	SPIDER WEB	telaraña	4.7800	2	11	NOUN	6390
1067	JUDGMENT	juicio	8.7000	4	11	NOUN	3699
1068	COURT	tribunal	9.1600	5	11	NOUN	6656
1069	GLUE	pegar	3.9800	1	11	VERB	4931
1071	HOOK	gancho	7.3000	2	11	NOUN	2997
1075	TRAP (PITFALL)	trampa	6.3061	2	11	NOUN	6607
1077	WHEAT	trigo	5.9200	2	10	NOUN	6662
1079	FEEL	sentir	7.2800	3	11	VERB	6067
1082	MERCHANT	comerciante	8.6600	2	11	NOUN	1407
1084	CALL	llamar	4.3600	1	10	VERB	3895
1085	FOLLOW	seguir	4.7000	1	11	VERB	6026
1090	BE BORN	nacer	5.2400	2	9	VERB	4454
1091	SALTY	salado	4.7600	1	8	NOUN	5930
1092	HOPE	esperanza	7.9400	4	11	NOUN	2518
1095	LET GO OR SET FREE	soltar	4.2000	1	10	VERB	6213
1098	WEIGH	pesar	6.1429	2	11	ADPOSITION	5050
1100	COOK (SOMETHING)	cocinar	5.6600	3	11	VERB	1341
1102	CLIMB	subir	3.8200	1	8	VERB	6256
1107	GO OUT	salir	3.5200	1	10	VERB	5945
1110	SHARK	tiburón	3.9400	1	7	NOUN	6484
1111	CAR	coche	2.9800	1	8	NOUN	1334
1119	DIVIDE	dividir	6.8800	2	10	VERB	2161
112	TURTLE	tortuga	3.2600	1	8	NOUN	6573
1121	SECRET	secreto	5.2200	1	10	NOUN	6013
1124	PIPE	pipa	5.7800	2	10	NOUN	5124
1125	BALD	calvo	5.7800	1	10	NOUN	954
1133	MATCH	cerilla	6.1400	2	11	NOUN	1176
1134	DIVORCE	divorcio	7.9000	5	11	NOUN	2165
1136	RABBIT	conejo	2.8800	1	7	NOUN	1484
1143	OVEN	horno	5.9400	2	11	NOUN	3323
1144	WITNESS	testigo	8.5600	5	11	NOUN	6476
1145	SWAMP	pantano	7.1400	3	11	NOUN	4802
1150	THUNDER	trueno	4.8400	1	9	NOUN	6680
1155	CAVE	cueva	4.7200	2	9	NOUN	1769
1156	OPEN	abrir	3.1800	1	7	VERB	24
1157	BECAUSE	porque	3.6200	1	9	CONJUNCTION	5243
1158	STEP	paso	3.9200	1	10	NOUN	4881
1160	THIEF	ladrón	5.5200	1	9	NOUN	3738
1161	THREAD	hilo	4.2800	1	9	NOUN	3288
1162	INTENTION	propósito	9.3600	5	11	NOUN	5409
1169	OX	buey	6.0600	3	11	NOUN	866
1170	TRAP (CATCH)	atrapar	5.5000	2	11	VERB	567
1171	MIRROR	espejo	3.7800	1	8	NOUN	2514
1173	EYEBROW	ceja	4.2600	1	8	NOUN	1139
1174	YESTERDAY	ayer	3.9400	1	9	ADVERB	616
1175	GHOST	fantasma	5.8000	1	11	NOUN	2742
1181	PALM TREE	palmera	4.0000	1	9	NOUN	4782
1185	VULTURE	buitre	6.7200	3	11	NOUN	871
1188	CHARCOAL	carbón	5.1800	1	11	NOUN	1039
1192	THREATEN	amenazar	8.0200	3	11	VERB	295
1198	MANY	mucho	3.9200	1	7	ADVERB	4401
1199	WIFE	esposa	4.9200	2	11	NOUN	2534
12	MIDDAY	mediodía	5.2200	2	9	NOUN	4175
1200	HUSBAND	esposo	6.2000	1	11	NOUN	2535
1201	FEATHER	pluma	5.4800	2	11	NOUN	5173
1202	BIG	grande	4.0200	1	10	ADJECTIVE	3104
1203	LONG	largo	5.2600	1	9	ADJECTIVE	3757
1204	BARK	corteza	7.5600	3	11	NOUN	1647
1205	TONGUE	lengua	3.2200	1	6	NOUN	3800
1206	BARKING	ladrar	3.8600	1	8	VERB	3735
1208	CAT	gato	2.4000	1	5	NOUN	3014
1209	I	yo	2.5400	1	11	PRONOUN	7011
121	SPIN	girar	5.1800	2	9	VERB	3055
1210	HEAVY	pesado	5.1200	2	9	ADJECTIVE	5047
1211	HE	él	2.9600	1	10	PRONOUN	2261
1212	WE	nosotros	4.2200	1	8	PRONOUN	4558
1213	YOU	vosotros	6.0200	1	11	PRONOUN	6983
1214	THIS	este	4.1800	1	10	DETERMINER	2577
1215	THOU	usted	6.0200	1	11	PRONOUN	6741
1216	MOTHER	mamá	1.1200	1	2	NOUN	4031
1217	FATHER	papá	1.7400	1	7	NOUN	4810
1218	ROPE	cuerda	4.3600	2	8	ADJECTIVE	1759
1219	WORM	gusano	3.6800	1	6	NOUN	3155
1220	TAIL	cola	4.0800	1	7	NOUN	1359
1221	NOSE	nariz	2.5400	1	5	NOUN	4472
1222	PENIS	pene	6.5000	1	11	NOUN	4955
1223	HEART	corazón	4.5400	2	10	NOUN	1606
1224	LIVER	hígado	8.7000	4	11	NOUN	3281
1225	DAY (NOT NIGHT)	día	3.6200	1	8	NOUN	2042
1226	YEAR	año	3.5000	1	9	NOUN	381
1227	BOARD	tabla	4.9200	2	9	NOUN	6325
1228	EARTH (SOIL)	suelo	3.1400	1	8	NOUN	6276
1229	OLD	viejo	3.9600	1	10	ADJECTIVE	6907
123	FOREHEAD	frente	3.9200	1	10	ADVERB	2908
1230	DIRTY	sucio	3.5000	1	7	ADJECTIVE	6266
1231	NEW	nuevo	4.4600	1	8	ADJECTIVE	4589
1233	NIGHT	noche	3.2200	1	7	NOUN	4540
1234	SMOOTH	liso	4.7800	1	10	ADJECTIVE	3881
1235	WHO	quien	4.5400	1	10	PRONOUN	5533
1236	WHAT	que	3.0000	1	8	PRONOUN	5506
1237	WHERE	donde	3.0000	1	8	PRONOUN	2194
1238	WHEN	cuando	4.6000	1	10	CONJUNCTION	1727
1239	HOW	como	4.2400	1	9	CONJUNCTION	1417
1240	NOT	no	1.8600	1	5	ADVERB	4536
1242	FEW	poco	2.9400	1	6	ADVERB	5184
1243	WIDE	ancho	5.7900	1	10	ADJECTIVE	321
1244	THICK	grueso	6.2000	2	11	ADJECTIVE	3130
1246	SMALL	chico	3.4600	1	8	NOUN	1218
1247	EAR	oreja	2.6400	1	8	NOUN	4703
1248	EYE	ojo	2.7200	1	8	NOUN	4659
1250	JAGUAR	tigre	3.2800	1	7	NOUN	6497
1251	BELLY	barriga	3.2400	1	8	NOUN	693
1252	HOUSE	house	7.3000	3	11	NOUN	3337
1256	HEAD	cabeza	3.1200	1	7	NOUN	899
1258	FINGERNAIL	uña	3.8000	1	10	NOUN	6735
1261	SING	cantar	3.2200	1	6	VERB	1012
1262	BROTHER	hermano	2.4200	1	6	NOUN	3259
1263	SISTER	hermana	2.9600	1	6	NOUN	3257
1264	CHANGE	cambiar	5.3200	1	8	VERB	965
1267	NARROW	estrecho	6.9000	1	11	NOUN	2600
127	EXTINGUISH	apagar	3.7800	1	7	VERB	386
1272	AUNT	tía	3.1200	1	8	NOUN	6482
1273	CANDLE	vela	4.1600	2	8	NOUN	6824
1274	SALT	sal	4.6000	1	10	NOUN	5928
1276	AUTUMN	otoño	4.7200	1	10	NOUN	4732
1277	HAND	mano	2.2200	1	6	NOUN	4058
1280	FALL	caer	3.2200	1	8	VERB	923
1281	PRISON	cárcel	6.0200	1	10	NOUN	1042
1283	TODAY	hoy	3.4000	1	10	ADVERB	3338
1286	HOT	caliente	3.1800	1	8	ADJECTIVE	944
1287	COLD	fría	3.4600	1	9	ADJECTIVE	2915
1288	CAP	gorro	3.6400	1	8	NOUN	3089
1289	BABY	criatura	6.9200	3	11	NOUN	1691
1290	ELEPHANT	elefante	3.3600	1	11	NOUN	2272
1291	BACK	espalda	3.9000	1	8	NOUN	2494
1292	BAD	malo	3.3600	1	8	ADJECTIVE	4026
1295	STICK	palo	4.5200	1	11	NOUN	4783
1297	LEG	pierna	3.9800	1	9	NOUN	5092
1298	NEWSPAPER	periódico	5.5900	1	11	NOUN	5002
13	DECEIT	engaño	6.6600	2	11	NOUN	2359
1300	COUNTRY	país	6.2800	2	10	NOUN	4763
1301	FOOT	pie	2.4200	1	7	NOUN	5084
1302	FORK	tenedor	3.2800	1	8	NOUN	6425
1303	FINGER	dedo	2.3200	1	5	NOUN	1865
1304	CHILD (YOUNG HUMAN)	niño	2.4400	1	6	NOUN	4532
1305	CHIMNEY	chimenea	5.2800	2	11	NOUN	1223
1306	QUEEN	reina	4.2800	2	10	NOUN	5689
1309	ASK (INQUIRE)	preguntar	4.5400	1	9	VERB	5298
1312	FOX	zorro	4.6800	1	11	NOUN	7036
1313	MOON	luna	3.8000	1	8	NOUN	3974
1316	TENT	toldo	7.2000	1	11	NOUN	6537
1318	CHICKEN	pollo	3.6400	1	8	NOUN	5215
1320	APPLE	manzana	2.7200	1	5	NOUN	4073
1321	BOTTLE	botella	3.6600	1	8	NOUN	823
1322	BREAKFAST	desayuno	3.2400	1	9	NOUN	1953
1323	CLOCK	reloj	4.3800	1	9	NOUN	5708
1324	SLIP	tobogán	3.4600	1	10	NOUN	6525
1326	DOWN	abajo	2.9600	1	6	ADVERB	2
1327	UNCLE	tío	4.4600	1	11	NOUN	6505
1329	TOMORROW	mañana	3.7000	1	6	NOUN	4076
1330	DEFEND	defender	5.8800	2	10	VERB	1868
1331	SHEEP	oveja	3.5000	1	10	NOUN	4738
1333	NECK	cuello	3.5000	1	8	NOUN	1752
1335	WHITE	blanco	3.0800	1	7	ADJECTIVE	768
1336	EAT	comer	1.7000	1	4	VERB	1405
1338	PEACE	paz	5.5400	2	9	NOUN	4916
134	FAULT	culpa	6.3600	2	11	NOUN	1774
1340	WITH	con	3.7800	1	11	ADPOSITION	1459
1342	SUMMER	verano	4.1400	1	7	NOUN	6857
1343	SUN	sol	2.9200	1	6	NOUN	6197
1346	THROAT	garganta	4.0600	2	9	NOUN	3005
1347	NAPE (OF NECK)	nuca	6.8800	2	11	NOUN	4577
1348	BOAR (MALE PIG)	jabalí	6.8600	3	11	NOUN	3642
1350	MONKEY	mono	2.9000	1	7	NOUN	4346
1352	KNIFE	cuchillo	3.9800	1	10	NOUN	1751
1353	HOUR	hora	4.9400	2	9	NOUN	3317
1355	LAUGH	reír	3.0200	1	7	VERB	5692
1357	DAUGHTER	hija	3.5800	2	8	NOUN	3285
1358	ENEMY	enemigo	6.3400	2	11	ADJECTIVE	2344
136	HERE	aquí	2.8200	1	8	ADVERB	439
1360	DUCK	pato	3.0600	1	8	NOUN	4901
1361	TOOL	herramienta	6.6000	3	10	NOUN	3266
1362	STREET	calle	4.0400	1	8	NOUN	947
1363	VOICE	voz	3.5200	1	8	NOUN	6989
1367	CROSS	cruz	5.1400	1	10	NOUN	1713
1368	BREAD	pan	2.3200	1	6	NOUN	4787
1369	GOLD	oro	5.4200	1	10	NOUN	4720
137	COCA	coca	9.6400	1	11	NOUN	1331
1370	MONTH	mes	4.5000	1	8	NOUN	4217
1371	KNEE	rodilla	3.6200	1	9	NOUN	5840
1375	WINDOW	ventana	3.2000	1	6	NOUN	6849
1376	NOW	ahora	4.4800	1	11	ADVERB	194
1378	SPOON	cuchara	3.2200	1	6	NOUN	1749
1379	TELEPHONE	teléfono	3.1600	1	6	NOUN	6394
1380	TOOTH	diente	3.1600	1	6	NOUN	2070
1381	SHOE	zapato	2.7800	1	6	NOUN	7024
1382	NEEDLE (FOR SEWING)	aguja	4.6800	1	10	NOUN	189
1383	GRANDFATHER	abuelo	2.3200	1	7	NOUN	34
1384	SECOND	segundo	4.4400	1	8	ADJECTIVE	6029
1385	PEPPER	pimienta	6.2000	2	10	NOUN	5103
1386	LION	león	2.9800	1	8	NOUN	3813
1388	SHADE	sombra	4.8400	1	8	NOUN	6216
1391	TOWN	ciudad	4.9800	1	9	NOUN	1289
1392	LOUSE	piojo	4.5800	2	9	NOUN	5122
1393	HORN (ANATOMY)	cuerno	4.8000	1	10	NOUN	1761
1394	BONE	hueso	4.7400	1	10	NOUN	3350
1395	ROUND	redondo	4.3800	1	10	NOUN	5665
1396	SHARP	afilado	6.4000	3	11	ADJECTIVE	143
1398	DRY	seco	5.1400	1	11	ADJECTIVE	6010
1400	THIN (SLIM)	delgado	4.8400	1	10	NOUN	1891
1401	DRINK	beber	2.2000	1	5	VERB	723
1402	BREAST	seno	8.9400	3	11	NOUN	6057
1403	BITE	morder	3.5200	1	9	VERB	4366
1404	STRAIGHT	recto	5.4000	1	11	ADJECTIVE	5655
1405	NAME	nombre	3.0000	1	8	NOUN	4546
1406	FAR	lejos	3.7200	1	8	ADVERB	3799
1408	HEAR	oír	3.7000	1	9	VERB	4655
1409	SEE	ver	2.7200	1	7	VERB	6854
141	BURN (SOMETHING)	quemar	4.5400	1	9	VERB	5522
1410	KNOW (SOMETHING)	saber	5.5000	2	11	VERB	5911
1413	PLAY	jugar	2.2400	1	7	VERB	3696
1415	THINK (REFLECT)	pensar	5.7200	1	10	VERB	4965
1416	SIT	sentado	3.6400	1	8	ADJECTIVE	6061
1417	KILL	matar	4.9600	2	11	VERB	4129
1419	FEAR (BE AFRAID)	temer	6.7000	2	11	VERB	6402
1420	COUNT	contar	4.6200	1	10	VERB	1562
1422	BE ALIVE	vivir	5.7800	2	11	VERB	6963
1424	YELLOW	amarillo	2.5000	1	4	NOUN	288
1425	GREEN	verde	2.8000	1	9	ADJECTIVE	6866
1428	BURNING	arder	6.1200	2	11	VERB	451
1429	FULL	lleno	4.5200	1	9	ADJECTIVE	3917
1430	STAR	estrella	3.6600	1	11	NOUN	2601
1432	CUT	cortar	4.0400	1	10	VERB	1642
1435	HUNT	cazar	6.5200	2	10	VERB	1132
1439	SWIM	nadar	3.8400	2	8	VERB	4464
1441	FLY (MOVE THROUGH AIR)	volar	5.3400	1	11	VERB	6973
1442	STAND	parado	6.2800	1	11	VERB	4822
1443	WALK	andar	3.8600	1	8	VERB	327
1446	COME	venir	3.5600	1	10	VERB	6846
1447	GIVE	dar	3.0000	1	9	VERB	1814
1453	WASH	lavar	4.9000	2	10	VERB	3778
1455	PULL	tirar	3.8600	1	10	VERB	6515
1456	THROW	echar	4.5200	1	10	VERB	2229
1457	SEW	coser	5.4200	3	11	VERB	1655
1458	SAY	decir	4.3900	1	8	VERB	1849
1459	IF	si	1.6400	1	5	CONJUNCTION	6113
1460	IN	en	3.9200	1	10	ADPOSITION	2317
1464	LADDER	escalera	3.4200	1	7	NOUN	2437
1467	CIRCLE	círculo	3.5200	2	11	NOUN	1282
1468	LOOK FOR	buscar	4.8800	2	9	VERB	885
1469	WEEK	semana	4.4000	1	8	NOUN	6044
1470	FOLD	doblar	4.6000	2	8	VERB	2167
1471	WINTER	invierno	4.6600	1	10	NOUN	3618
1472	KEY	llave	3.5800	1	7	NOUN	3902
1474	SEA	mar	3.1000	1	11	NOUN	4083
1475	COMB	peine	3.2200	1	6	NOUN	4935
1476	CHAIR	silla	3.1800	1	7	NOUN	6138
1479	DOLPHIN	delfín	4.2800	2	8	NOUN	1888
1480	BODY	cuerpo	3.6600	1	6	NOUN	1764
1481	HAMMER	martillo	4.9800	1	10	NOUN	4115
1482	SHOULDER	hombro	3.7800	1	7	NOUN	3306
1483	NINE	nueve	3.7200	1	8	DETERMINER	4588
1484	OIL (ORGANIC SUBSTANCE)	aceite	5.5000	2	9	NOUN	61
1485	BELOW OR UNDER	debajo	4.1200	1	11	ADPOSITION	1822
1487	POUR	servir	7.1800	4	11	VERB	6100
1489	CLOUD	nube	3.0400	1	10	NOUN	4574
1490	RAT	rata	3.8200	1	9	NOUN	5599
1491	MOUSE	ratón	3.5200	1	8	NOUN	5601
1493	ONE	uno	2.2100	1	5	PRONOUN	6733
1494	DIE	morir	5.4000	2	10	VERB	4370
1496	GRANDMOTHER	abuela	2.7200	1	7	NOUN	33
1498	TWO	dos	2.2400	1	6	DETERMINER	2202
1500	FOUR	cuatro	3.3200	1	10	DETERMINER	1740
1502	GOAT	cabra	4.3600	1	8	NOUN	904
1503	SALIVA	saliva	4.6800	2	11	NOUN	5947
1504	FLY (INSECT)	mosca	3.8400	2	8	NOUN	4375
1506	MEASURE	medir	7.3000	3	11	VERB	4177
1507	FRUIT	fruta	4.1800	1	9	NOUN	2929
1509	MOSQUITO	mosquito	4.0400	1	10	NOUN	4376
1510	CHIN	mentón	8.7400	2	11	NOUN	4206
1511	ROOSTER	gallo	4.6600	1	11	NOUN	2986
1514	HEN	gallina	3.3400	1	7	NOUN	2984
1515	TEN	diez	3.5400	1	8	DETERMINER	2075
1517	WASP	avispa	5.4400	1	11	NOUN	614
1519	RUN	correr	2.6600	1	6	VERB	1631
1521	SEEM	parecer	6.6800	3	11	NOUN	4836
1522	SOCK	calcetín	3.3400	1	7	NOUN	936
1523	FORGET	olvidar	5.1800	2	8	VERB	4670
1524	WINE	vino	5.5000	1	11	VERB	6925
1525	COAST	costa	5.8000	2	11	NOUN	1656
1526	MEAL	comida	2.4600	1	6	NOUN	1412
1528	FORGIVE	perdonar	4.6200	1	10	VERB	4991
1531	BRANCH	rama	5.4000	2	10	NOUN	5576
1534	FEVER	fiebre	4.6800	2	10	NOUN	2795
1535	SWORD	espada	5.0600	1	10	NOUN	2491
1536	UNDERSTAND	entender	5.7000	3	10	VERB	2379
1537	SPRINGTIME	primavera	4.6600	2	11	NOUN	5339
1539	BASKET	cesta	4.8000	2	8	NOUN	1188
1540	EYELASH	pestaña	4.4000	1	9	NOUN	5061
1543	SNAIL	caracol	3.3800	1	9	NOUN	1033
1547	SOUP	sopa	3.1200	1	8	NOUN	6228
1548	UGLY	feo	3.0000	1	8	ADJECTIVE	2779
1554	MAN	hombre	3.6400	1	11	NOUN	3304
1559	MONEY	dinero	4.1400	1	9	NOUN	2103
156	RED	rojo	2.9400	1	11	NOUN	5845
1560	FACE	cara	2.9600	1	7	NOUN	1032
1564	LAZY	perezoso	8.5000	5	11	ADJECTIVE	4996
1566	GUN	pistola	6.0000	2	10	NOUN	5137
1567	DOOR	puerta	2.6400	1	6	NOUN	5468
1569	CHEESE	queso	2.9800	1	7	NOUN	5532
1571	SELL	vender	5.5600	2	11	VERB	6836
1575	COCKROACH	cucaracha	4.3400	1	9	NOUN	1748
1577	AND	y	3.1400	1	10	CONJUNCTION	7000
1578	IGUANA	iguana	7.0800	2	11	NOUN	3400
1584	BLISTER	ampolla	8.4600	3	11	NOUN	312
1585	SLEEP	dormir	2.3600	1	7	VERB	2200
1586	SMELL (PERCEIVE)	oler	3.7200	1	8	VERB	4663
1591	UP	arriba	3.5600	1	8	ADVERB	479
1592	CHEST	pecho	5.3600	2	9	NOUN	4923
1594	FLOUR	harina	5.1200	2	10	NOUN	3222
1595	SOUTH	sur	6.1400	3	11	NOUN	6311
1597	AIRPLANE	avión	3.6200	1	7	NOUN	612
1598	NORTH	norte	6.2200	2	10	NOUN	4554
1599	WORD	palabra	4.1400	2	9	NOUN	4771
1600	SKIRT	falda	4.2000	2	10	NOUN	2723
1601	WEAK	débil	7.0400	2	11	ADJECTIVE	1831
1604	TEMPLES	sien	9.3200	3	11	NOUN	6119
1607	HATE	odiar	5.3400	1	11	VERB	4643
1608	LISTEN	escuchar	4.3200	2	8	VERB	2471
1612	LETTER	carta	5.6800	2	9	NOUN	1072
1613	COLOR	color	2.8400	1	6	NOUN	1386
1616	CLOTH	tela	5.3400	1	11	NOUN	6389
1618	GRANDSON	nieto	5.7800	2	11	NOUN	4523
1620	SON	hijo	3.0800	1	8	NOUN	3286
1622	SHIRT	camisa	3.5200	1	6	NOUN	976
1623	SPEAK	hablar	2.5800	1	8	VERB	3184
1624	EMPTY	vacío	4.4000	1	11	NOUN	6759
1626	EXPLAIN	explicar	6.5400	2	11	VERB	2682
1627	CHAIN	cadena	6.2000	2	11	NOUN	919
1628	SQUIRREL	ardilla	3.9200	1	11	ADJECTIVE	453
163	BLACK	negro	3.2600	1	7	ADJECTIVE	4507
1631	FAST	rápido	3.7000	1	7	ADJECTIVE	5586
1633	FLAT	plano	7.4000	3	11	NOUN	5149
1635	OBEY	obedecer	3.9400	1	7	VERB	4600
1639	BEER	cerveza	7.4000	2	11	NOUN	1186
164	KANGAROO	canguro	4.6000	1	9	NOUN	1002
1641	SILK	seda	7.1000	3	11	NOUN	6018
1645	SHORT	corto	5.0200	1	11	ADJECTIVE	1649
1646	GIRL	muchacha	4.6600	1	9	NOUN	4394
1648	ANVIL	yunque	9.4200	5	11	NOUN	7015
1651	TEAR (OF EYE)	lágrima	3.8600	1	8	NOUN	3742
1653	BLIND	ciego	5.2200	2	9	ADJECTIVE	1247
1654	LIGHTNING	relámpago	6.1600	3	11	NOUN	5699
1657	TRUE	verdadero	5.5400	3	11	ADJECTIVE	6865
166	MAINLAND	continente	8.2200	5	11	NOUN	1571
1663	BED	cama	2.4200	1	5	NOUN	958
1666	MUTE	mudo	6.3400	1	11	ADJECTIVE	4405
1667	HOLE	agujero	4.3400	1	10	NOUN	190
1671	TOWER	torre	4.4800	1	8	NOUN	6569
1672	WRITE	escribir	3.9000	1	6	VERB	2465
1673	ARM	brazo	3.0200	1	7	NOUN	839
1674	POOR	pobre	5.8000	3	11	ADJECTIVE	5179
1676	ALWAYS	siempre	5.1800	2	9	ADVERB	6118
168	REST	descansar	4.8200	1	11	VERB	1955
1681	WAIST	cintura	5.3800	2	11	NOUN	1275
1682	GUILTY	culpable	6.8600	3	11	ADJECTIVE	1775
1683	BUSH	monte	4.3600	1	11	NOUN	4354
1685	AFTER	después	4.8000	2	8	ADPOSITION	2016
1689	SMOKE (INHALE)	fumar	6.2200	2	11	VERB	2951
169	IT	ello	6.6800	2	11	PRONOUN	2284
1692	FRIDAY	viernes	4.2800	2	8	NOUN	6914
1693	THURSDAY	jueves	4.3400	1	11	NOUN	3689
1694	WEDNESDAY	miércoles	3.8600	1	7	NOUN	4251
1695	TUESDAY	martes	4.1800	1	9	NOUN	4114
1697	MONDAY	lunes	3.7200	1	7	NOUN	3977
1699	SUNDAY	domingo	3.6800	1	7	NOUN	2186
17	EYELID	párpado	5.6400	1	11	NOUN	4847
1700	SATURDAY	sábado	4.2400	2	10	NOUN	5905
1703	SIX	seis	3.1500	1	6	DETERMINER	6035
1704	SEVEN	siete	3.8400	1	9	DETERMINER	6125
1705	EIGHT	ocho	3.7600	1	9	DETERMINER	4627
1706	ELEVEN	once	4.4000	1	8	DETERMINER	4674
1707	TWELVE	doce	3.8300	2	8	DETERMINER	2170
1709	FIFTEEN	quince	4.7600	2	10	DETERMINER	5550
1710	TWENTY	veinte	4.7400	1	7	DETERMINER	6812
1712	OATH	juramento	7.7400	4	11	NOUN	3709
1725	CORRECT (RIGHT)	correcto	5.6800	2	10	ADJECTIVE	1625
1726	WET	mojado	3.5400	1	8	ADJECTIVE	4325
1728	ROTTEN	podrido	5.8000	2	11	ADJECTIVE	5201
1730	CHEEK	mejilla	5.2000	1	11	NOUN	4180
1732	SKY	cielo	3.5800	1	8	NOUN	1248
174	PROUD	orgulloso	7.9200	4	11	ADJECTIVE	4711
1740	PINE	pino	4.7600	1	9	NOUN	5112
1743	JOIN	juntar	5.2400	2	10	VERB	3704
1745	HIP	cadera	6.3800	1	11	NOUN	920
1747	CUSTOM	costumbre	7.2800	1	11	NOUN	1659
1753	TOP	cima	8.1837	5	11	NOUN	1268
1756	WIDOW	viuda	8.1900	2	11	NOUN	6951
1757	TIRED	cansado	4.2200	2	7	ADJECTIVE	1006
176	BLOW (WITH MOUTH)	soplar	3.9200	1	9	VERB	6230
