CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_AOA_MEAN	LINE_IN_SOURCE
2246	BELL	bell	2.8125	100
2252	PATH	path	3.4375	1675
2253	DRIP (EMIT LIQUID)	leak	3.6000	1339
2259	FLESH	flesh	4.3438	816
227	FISH	fish	2.5172	789
2271	THINK	think	3.0312	2622
2273	LEECH	leech	5.0000	1350
2277	WHOLE	whole	3.2500	2897
228	CARVE	carve	4.3125	317
2297	DUSK	dusk	4.4516	699
2299	STRAW	straw	3.1290	2469
23	RYE	rye	5.2188	1989
230	SWEEP	sweep	3.4839	2536
2301	ME	me	1.8387	1469
2308	THIN	thin	3.3750	2620
231	SHAVE	shave	4.1875	2092
2310	US (OBLIQUE CASE OF WE)	us	2.3548	2775
2313	BRONZE	bronze	4.6250	249
2316	FREE	free	3.4194	882
2319	LID (COVER, CAP)	lid	3.1250	1365
232	FLEA	flea	3.7500	810
2334	MELT	melt	3.4667	1477
2336	OF THIS KIND (SUCH)	so	2.4333	2279
2339	NEED (SOMETHING)	need	2.7097	1571
2343	STEEL	steel	4.2759	2429
2348	CRAB	crab	3.1250	493
2349	SHRIMP	shrimp	3.5000	2136
2362	BRAN	bran	4.7419	213
2363	CHAFF (HUSK)	chaff	6.3438	333
2374	DREAM	dream	3.0938	659
2396	KNOCK	knock	3.4062	1296
24	PRAY	pray	2.9688	1799
2400	THEIR	their	3.2812	2609
2403	TOY	toy	2.0000	2703
2406	HOME	home	2.3438	1171
2408	CAKE	cake	2.6250	300
2409	BROWN	brown	2.3548	257
241	TREE STUMP	stump	3.7188	2498
2411	HURT (SOMEBODY)	hurt	2.7742	1206
2412	THANK (SOMBEODY)	thank	2.7419	2604
243	FRESH	fresh	3.7188	885
244	LEFT	left	3.0000	1353
245	BROOM	broom	3.1562	253
2458	PERSPIRE OR SWEAT	sweat	3.2812	2535
246	THRUST	thrust	5.3438	2649
2467	GAME	game	2.6129	921
2468	BAG	bag	2.7500	47
2470	DEAR	dear	3.4839	586
2473	HIS (GENITIVE OF HE)	his	2.5806	1155
2474	HER (GENITIVE OF SHE)	her	2.3548	1137
2477	YAK	yak	4.7812	2968
2483	COLD (OF WEATHER)	cool	3.2500	469
2486	HIDE	hide	2.7333	1145
249	FOG	mist	4.2000	1505
2493	BOIL	boil	3.8750	178
2495	ELEPHANT TUSK	tusk	4.5806	2753
25	DIRT	dirt	2.4839	616
2501	RICE HUSK	husk	5.3750	1208
2502	GONG	gong	5.2581	993
2506	LOOSE	slack	4.5806	2189
2509	EXCHANGE	swap	4.2500	2527
2512	CHICK	chick	3.3438	364
2519	SEEING (VISUAL SENSE)	sight	3.7500	2155
2522	SCREAMING	scream	2.9032	2045
2524	JOY	joy	3.1613	1258
2530	SMART	smart	3.1290	2239
2531	BROAD	broad	4.6875	246
2534	DEPTH	depth	4.8065	599
2537	LENGTH	length	4.1250	1356
2539	PIT (POTHOLE)	pit	3.5625	1730
2540	LIME (MATERIAL)	lime	3.3226	1374
2554	PRINCE (RULER)	prince	3.1250	1811
256	FOOD	food	2.0645	855
2562	SEX (GENDER)	sex	4.5938	2077
2570	BEEF	beef	3.3750	93
2571	TRY (TEST)	test	3.4000	2601
2572	SENSE (PERCEIVE BY SENSES)	sense	4.3871	2071
2577	YET	yet	3.5625	2983
258	CALM	calm	3.4062	303
2584	BENCH	bench	3.3750	103
2587	DARTS	dart	4.1875	573
2597	HARP	harp	4.5000	1093
2604	NOOSE	noose	5.3226	1597
2617	BULB	bulb	3.9062	271
2619	CARD	card	3.1935	313
2623	FLAG	flag	3.4375	795
2624	FRAME	frame	4.0645	874
2625	MAP	map	3.4062	1450
2626	NERVE	nerve	4.5938	1573
2628	PLANT STEM	stalk	4.8750	2407
2629	TRAY	tray	3.7097	2716
2630	WHIP	whip	3.8750	2890
2631	WIRE	wire	3.6250	2919
2643	INK	ink	3.5938	1220
265	FOWL	fowl	5.1250	871
2658	COAL	coal	3.8125	450
2664	SCAB	scab	3.5161	2014
2665	WART	wart	4.3125	2835
2666	SOLE (FOOT)	sole	4.6562	2289
2669	POINT (WITH FINGER)	point	2.8333	1769
2685	CARP (FISH)	carp	5.7742	315
27	AIR	air	2.7812	12
270	JUG	jug	3.3448	1260
2704	FADE (LOOSE COLOR)	fade	4.5667	730
2706	GNAW	gnaw	4.5625	983
2708	TALK	talk	2.5938	2567
2717	STEEP	steep	4.2903	2430
273	DOUGH	dough	3.9688	640
274	KNEAD	knead	5.1250	1286
275	PEEL	peel	3.5000	1692
2754	TOWARDS	to	2.1935	2674
2769	PORK	pork	3.6875	1784
2771	SHAWL	shawl	4.9677	2093
2783	SCALES (MEASURE INSTRUMENT)	scale	4.1290	2016
2805	BIRTH (ACCOUCHEMENT)	birth	3.2903	122
281	POST	pole	3.4375	1772
2818	FORD (CROSSING)	ford	5.1000	860
2828	MOTH	moth	3.6129	1533
2832	PYRE	pyre	6.7812	1854
2833	RUM	rum	5.3750	1981
2837	SWAN	swan	3.2581	2525
2838	TAME	tame	4.6774	2569
284	HOE	hoe	4.7419	1165
2845	SIZE (OF OBJECT)	size	3.0645	2171
285	THRESH	thresh	6.2414	2635
2860	BOLT (MOVE IN HASTE)	rush	3.6774	1986
2861	BUDGE (ONESELF)	budge	4.2903	266
2863	DASH (OF VEHICLE)	dash	3.9032	574
2871	SWING (MOVEMENT)	swing	2.8387	2545
2876	ROAR (OF SEA)	roar	3.0000	1950
2879	SOUND (OF INSTRUMENT OR VOICE)	sound	3.1562	2303
288	FORGE	forge	5.7000	862
2880	HALT (STOP)	stop	2.2333	2457
2881	URGE (SOMEONE)	urge	5.0323	2773
2882	ADD	add	2.7333	5
2884	HANG	hang	3.2188	1087
2885	HERD (SOMETHING)	herd	4.0938	1139
2887	THAW (DEW)	thaw	4.6774	2606
289	MOLD	mold	4.2812	1515
2896	CAUSE TO (LET)	let	2.6000	1361
2897	CHIME (ACTION)	chime	4.4375	369
2899	JOG (SOMETHING)	jog	3.5806	1249
2902	BRAWL (FIGHT)	brawl	4.9667	220
2903	CHAT (WITH SOMEBODY)	chat	4.3000	351
2904	RINSE	rinse	3.5625	1941
2905	KNIT	knit	4.1935	1294
2919	STILL (CONTINUING)	still	3.1562	2442
292	RUG	rug	3.0312	1979
2921	THEN	then	2.8387	2612
2927	FROM HERE	hence	5.5938	1136
2930	BOSS	boss	3.8125	195
2932	COLD (CHILL)	chill	3.9375	368
2937	FAIRY TALE	tale	3.4688	2566
2939	FLOCK (OF ANIMALS)	flock	4.2903	827
2940	GATE	gate	3.3438	929
2948	GAP (DISTANCE)	gap	3.6875	923
2949	LAIR	lair	5.3125	1308
2951	POUCH	pouch	4.1290	1790
2952	SLAB	slab	4.6250	2188
2953	SLEEVE	sleeve	3.0968	2207
2954	SLICE	slice	3.4062	2213
2955	STATE (POLITICS)	state	3.5312	2420
2956	TUBE	tube	3.8750	2747
2957	WARE	ware	5.4194	2831
2959	LEASH	leash	3.4688	1345
296	CROUCH	squat	4.0645	2386
2962	MOORLAND	moor	5.7097	1523
2963	NET	net	3.1935	1575
2965	PAW	paw	2.9688	1679
2966	PERCH (FISH)	perch	4.6250	1703
2967	PIKE (FISH)	pike	5.3667	1718
297	CROOKED	bent	3.3750	105
2971	SIN	sin	3.5625	2160
2973	STRAP	strap	3.8065	2468
2974	SWARM (OF BIRDS)	swarm	4.7419	2528
2975	THOUGHT	thought	3.8750	2630
298	SHRIEK	shriek	4.6452	2134
2982	GIFT	gift	2.9032	948
2984	HEAP	heap	4.8276	1113
2985	HEIGHT	height	3.9375	1126
2989	FRINGE	fringe	5.2000	890
299	SCOLD	scold	3.9000	2030
2990	SACK	sack	3.8438	1990
2991	SKI	ski	3.5000	2175
2992	TIP (OF OBJECT)	tip	3.6000	2671
2993	STROKE (OF PEN)	stroke	4.1613	2486
2995	TONE (MUSIC)	tone	3.8387	2683
2996	WEALTH	wealth	4.4516	2847
2998	DAMP	damp	4.2188	567
3	BRAVE	brave	3.3793	219
3006	SPACE (AVAILABLE)	space	3.4062	2311
301	CHIEFTAIN	chief	3.8000	366
3011	GRUB	grub	4.6562	1052
302	CLAN	clan	5.1250	401
3025	BARN OR SHED	shed	3.6875	2099
304	PREACH	preach	4.4375	1801
3053	TIGHT	tense	4.7000	2597
3057	FLAIL	flail	5.4062	796
3058	GRAZE	graze	4.2581	1020
3064	RUST	stain	3.9677	2403
3066	SCARF OR TURBAN	scarf	3.6875	2024
3069	FALSE	fraud	5.3548	877
307	HAWK	kite	2.9062	1283
3072	MISPLACE	lose	3.2812	1408
3074	FIX	fix	3.1250	793
3076	SLOPE	slope	4.4667	2224
3080	SPLIT OPEN	crack	3.4194	494
3099	SOFA	couch	2.9655	483
31	PAN	pan	3.1935	1660
3102	TANK	tank	3.7667	2571
3110	CLAP	clap	2.6129	404
3114	GRATE (SOMETHING)	grate	4.8387	1017
3116	HATCH (OUT)	hatch	4.4688	1100
3120	MOP (SOMETHING)	mop	3.2188	1526
3122	PAINT (SOMETHING)	paint	3.0938	1654
3126	POST (SOMETHING)	post	3.8710	1788
3129	SKATE	skate	3.3438	2172
3130	SPILL (SOMETHING)	spill	2.7419	2336
3132	SURF	surf	3.8438	2519
3134	TYPE (ON SOMETHING)	type	4.0312	2771
3137	OAR	oar	4.2500	1618
3140	VEST	vest	3.8125	2796
3153	LORD	lord	3.1935	1406
3174	WAKE UP (SOMEONE)	wake	3.0312	2821
318	FOOTPRINT	track	4.0312	2705
319	LICK	lick	3.0323	1364
320	LAME	lame	4.5625	1311
321	CHEW	chew	2.6562	362
3213	HIRE OR RENT	hire	4.3548	1154
3215	CREEP	creep	4.3226	511
322	FIG	fig	4.6250	775
3222	TWIG	twig	3.4062	2761
323	FAT (ORGANIC SUBSTANCE)	grease	3.8065	1021
3231	DEITY	god	2.4375	989
325	FELT	felt	3.6250	762
326	CLOAK	cloak	4.8125	428
3263	LAP	lap	3.0000	1316
3267	PULSE	pulse	4.4667	1839
3282	GROOM	groom	4.3226	1041
3283	CAGE	cage	3.1935	299
3287	BLOOM	bloom	3.9355	159
3288	WEED	weed	3.7097	2855
3299	KIND	kind	3.0333	1278
3314	LYNX	lynx	6.4194	1433
3315	FLAX	flax	6.3548	809
3317	ELM	elm	5.1562	719
332	RAG	rag	3.2812	1882
3320	SNARE (TRAP)	snare	5.2188	2259
3325	PEARL	pearl	3.8125	1688
3334	RITE	rite	5.7097	1946
3353	SIEVE (TOOL)	sieve	6.4375	2152
338	RAKE	rake	3.4839	1888
3401	HENHOUSE	coop	5.4688	471
3404	TILE	tile	3.8387	2664
3407	FILE (TOOL)	file	4.2812	777
3416	EVERY (EACH)	each	3.1875	704
342	HAY	hay	3.2500	1107
3425	JOKE	joke	3.2188	1252
343	VINE	vine	4.0938	2803
344	TREE TRUNK	trunk	3.5000	2743
3446	PINK	pink	2.4062	1726
345	SAP	sap	4.5938	2007
3452	MUCH	much	2.9355	1539
3455	COMMEND	praise	4.2188	1796
346	BANYAN	bough	5.6562	198
3460	BEACH	beach	2.7812	79
353	STRIKE	strike	4.1562	2480
3534	BEG	beg	3.2500	97
354	POUND	pound	3.9062	1792
355	CUT DOWN	fell	2.8438	761
3551	FETCH	fetch	4.0645	766
3552	GREET	greet	3.8750	1025
361	PEG	peg	4.1333	1696
3614	PANT	pant	3.5161	1663
3615	BLEED	bleed	3.3750	141
3616	FAINT (PASS OUT)	faint	4.2188	733
3618	STAMP	stamp	3.5806	2409
362	STRING	string	3.1935	2481
3626	KNOW	know	2.8387	1299
363	DWELL (LIVE, RESIDE)	dwell	5.4194	702
3630	PLAN	plan	3.5625	1737
3648	SERVE (SOMEONE)	serve	3.8750	2074
365	SPLASH	splash	3.0312	2342
3657	GRANARY	barn	2.7333	66
366	LIMP	limp	4.1562	1375
3667	LOST	lost	2.9688	1410
367	RIDE	ride	3.0000	1931
3676	SHREW	shrew	6.1250	2132
3679	GROWL	growl	3.1613	1051
3684	PECK	peck	3.8710	1690
3685	HISS	hiss	3.2258	1156
3688	MARSH	marsh	4.3000	1455
369	OWE	owe	4.1935	1642
3697	DIP	dip	3.3871	613
3698	SINGE	singe	5.7500	2163
3707	BEIGE	beige	5.0938	98
3721	FINCH	finch	5.6250	782
3724	STORK	stork	4.0645	2459
3734	CHIMPANZEE	chimp	3.5938	370
374	ONE TIME	once	3.3226	1629
3743	BRASS	brass	4.6129	217
3746	VASE	vase	3.7188	2783
3747	SHAPE	shape	3.0968	2088
375	SNIFF	sniff	3.3448	2266
3762	SAFE	safe	3.0000	1992
377	LOUD	loud	2.7742	1412
378	PINCH	pinch	3.2812	1723
3780	PET	pet	2.5517	1707
379	BLUNT	blunt	5.2581	167
38	SPREAD OUT	spread	3.8750	2365
381	BLAME	blame	3.6875	130
387	SLING	sling	4.4516	2220
39	KEEN	keen	5.6250	1266
391	BLESS	bless	3.4375	143
395	PILL	pill	3.5000	1720
398	PIERCE	pierce	4.5484	1716
400	MUSH	mush	4.2500	1552
410	YAM	yam	4.6250	2969
411	GOURD	gourd	5.7742	1003
43	LEAD (GUIDE)	guide	4.3438	1059
430	TWIST	twist	3.3667	2766
459	SNAP (OF STICK)	snap	3.2903	2258
474	DRESS	dress	2.6207	663
476	CUP	cup	2.2581	547
477	LATE	late	3.1613	1325
478	LIP	lip	2.5333	1379
479	GROW	grow	3.0000	1050
480	PLATE	plate	2.7812	1742
481	DISH	dish	2.8750	617
487	SHY	shy	3.3226	2148
492	THREE	three	2.0645	2634
493	FIVE	five	2.2903	792
494	FLIRT	flirt	4.8387	825
497	SCAR	scar	3.5333	2021
501	LIFT	lift	3.2500	1369
503	FROG	frog	2.3548	895
504	LEARN	learn	2.9062	1343
506	MAIZE	maize	5.6875	1443
509	CERTAIN	sure	3.2903	2518
51	SORE	sore	3.7188	2298
518	SPARK	spark	4.0938	2317
522	WOLF	wolf	2.9062	2929
526	HOWL	howl	3.9375	1191
539	NEST	nest	3.2500	1574
568	RISE (MOVE UPWARDS)	rise	3.7500	1944
569	SPOIL (BECOME SPOILED)	rot	4.2581	1969
571	STING	sting	3.3438	2444
573	SWAY	sway	4.6129	2533
575	TREAD	tread	5.4062	2717
578	KISS	kiss	2.4839	1281
580	FUR	fur	3.2258	911
582	LEND	lend	4.3125	1355
585	BOOT	boot	2.7333	188
587	ANT	ant	2.3125	21
594	PIECE	piece	2.9688	1714
598	SHELL	shell	3.0625	2106
600	STRANGE	odd	3.7742	1621
603	COAT	coat	2.7333	453
604	GLASS	glass	3.1613	962
605	GRAIN	grain	4.0938	1010
606	GRASS	grass	2.6129	1016
608	GULF	gulf	4.8387	1064
609	HAIL	hail	4.9032	1078
610	PORT	port	4.7812	1785
612	HEAT	heat	3.0625	1119
613	HIGH TIDE	flood	3.6562	829
614	HILL	hill	2.9375	1147
617	ICE	ice	2.4516	1213
624	LAKE	lake	3.0312	1309
625	LAMP	lamp	3.1250	1312
626	LAND	land	3.0938	1314
628	LEAF	leaf	2.9355	1337
634	MEAT	meat	3.0968	1474
635	MILK	milk	2.3438	1495
636	MILL	mill	4.1875	1496
637	MOSS	moss	4.0312	1531
64	PIN	pin	3.3226	1722
640	MUD	mud	2.7500	1541
644	OAK	oak	3.9375	1617
646	ASH	ash	3.8750	33
651	SEAL	seal	3.3750	2056
652	PLAIN	plain	3.3871	1736
653	PLANT (VEGETATION)	plant	3.2500	1740
657	PRICE	price	3.5484	1804
658	RAIN (PRECIPITATION)	rain	2.5667	1886
659	REED	reed	5.0938	1915
66	KNEEL	kneel	3.9062	1288
660	REEF	reef	4.4194	1916
663	BAY	bay	4.1562	77
664	RESIN	pitch	3.7742	1731
665	BEE	bee	2.4375	91
667	ROAD	way	3.0625	2844
668	ROCK	rock	2.6333	1954
670	ROOT	root	3.6562	1966
671	SAND	sand	2.5938	2003
673	SCHOOL	school	2.6562	2028
677	AXE	ax	3.5312	40
678	BEARD	beard	3.3438	85
679	BRIGHT	bright	3.0938	240
680	BREAK (DESTROY OR GET DESTROYED)	break	3.2581	225
682	SIDE	side	3.3548	2150
684	OWN	got	2.8387	1001
688	LUNG	lung	3.7419	1422
692	BRING	bring	2.8125	242
693	FROM	from	3.0000	896
694	GET	get	2.5000	945
695	GO	went	2.9688	2866
696	STIR	stir	3.3750	2447
698	WISE	wise	3.9062	2920
699	SAD	sad	2.1333	1991
701	SLOW	slow	2.7097	2228
702	CATCH	catch	3.3750	324
703	SOON	soon	2.9688	2294
704	CLEAN	clean	3.0312	411
705	GO UP (ASCEND)	mount	4.5000	1535
706	DARK	dark	2.5000	571
708	SHINE	shine	3.6562	2112
709	TEACH	teach	3.0323	2584
710	WHEEL	wheel	2.9677	2877
711	TALL	tall	2.8438	2568
712	RICH	rich	3.4667	1929
713	STEAL	steal	3.5484	2425
714	SEED	seed	3.0000	2063
715	SHOUT	yell	2.6875	2979
716	GROAN	groan	4.2188	1039
717	SWEET	sweet	2.7500	2537
718	PAY	pay	3.4062	1681
719	FIND	found	3.1935	869
72	CLAW	claw	3.2500	409
720	GOOD LUCK	luck	3.6562	1417
721	LOW	low	2.8438	1416
723	PLACE (POSITION)	place	3.1290	1733
726	WHILE	while	3.7188	2887
727	WHICH	which	3.4062	2885
728	FIRST	first	2.5862	788
729	DAWN	dawn	3.8750	577
73	BEAK	beak	3.6250	81
730	SNAKE	snake	2.6452	2257
733	EARN	earn	4.0312	707
734	MAKE	made	3.0625	1438
735	OWL	owl	2.9032	1643
736	YARD	yard	3.0968	2972
738	THING	thing	2.5625	2621
739	FEED	feed	3.0968	757
74	PUPPY	cub	3.7667	541
740	SHIP	ship	2.7812	2113
741	DRIVE	drive	3.3438	669
742	END (OF SPACE)	end	2.6250	722
745	SHELF	shelf	3.4688	2105
746	SHOP	shop	3.2812	2122
750	DROP	drop	3.2500	674
751	SHRUB	shrub	4.2903	2140
752	STORE	store	3.2188	2458
760	KNOT	knot	3.6875	1298
763	SKIN	skin	2.7500	2180
765	MOVE	move	2.9677	1537
767	CORPSE	corpse	5.2258	480
768	LUNCH	lunch	2.6774	1421
769	ROOF	roof	3.2500	1962
771	HAT	hat	2.4194	1099
772	BELT	belt	3.3125	102
773	HAVE	had	2.7742	1076
777	FLUTE	flute	3.9688	844
778	SMOKE (EXHAUST)	smoke	3.8125	2249
779	PART	part	3.3750	1669
78	THAT	those	3.0000	2628
780	OUR	our	2.8750	1639
785	STRONG	strong	3.2500	2488
787	SAIL	sail	3.4688	1996
788	SOAP	soap	2.5625	2281
79	WASTE	waste	3.6562	2839
794	PEN	pen	2.6774	1698
795	TROUT	trout	4.2188	2737
798	JAW	jaw	3.4062	1236
799	WRIST	wrist	3.1875	2957
8	CURSE	curse	4.1935	552
800	THIGH	thigh	3.6875	2619
801	RIB	rib	3.8438	1927
804	WOMB	womb	5.0312	2931
805	SPINE	spine	4.1613	2338
809	TROUSERS	pants	2.4375	1664
811	SOUL	soul	4.0312	2302
812	SLAVE	slave	3.8000	2199
813	DO	did	2.5000	604
816	HALF	half	3.0323	1081
817	THEY	they	2.5938	2615
820	LAMB	lamb	2.8438	1310
824	WITCH	witch	3.0323	2924
827	ROLL	roll	3.0938	1960
830	SOOT	soot	4.6452	2295
831	BASE	base	3.4516	67
832	BEAN	bean	2.8438	83
834	BUTTOCKS	ass	4.5312	35
837	BLUE	blue	2.1290	165
84	JUST	just	3.2581	1264
844	KIND (THING)	sort	4.0625	2299
848	THIRST	thirst	3.4062	2624
849	SPRING (OF WATER)	source	4.7097	2306
850	SQUARE	square	2.6250	2384
851	STABLE	stall	4.1935	2408
852	PRIEST	priest	4.0000	1807
855	SEIZE	grab	3.3226	1005
857	STONE	stone	3.1875	2452
858	STORM	storm	3.1562	2460
859	STOVE	stove	3.3125	2462
860	CAUSE	cause	3.5000	327
861	JUDGE	judge	4.1562	1259
863	EDGE	edge	3.7419	713
864	PUMPKIN	squash	3.9062	2385
865	FAME	fame	4.3226	739
866	WIN	win	3.0000	2911
867	GLOVE	glove	3.1562	976
869	BLADE	blade	4.1562	128
870	BREATH	breath	3.2812	227
873	TAX	tax	4.2812	2582
876	ARCH	arch	4.3750	26
878	HELL	hell	3.5000	1130
879	COUGH	cough	2.8065	484
88	BEEHIVE	hive	4.1250	1159
884	SHARE	share	2.6562	2089
889	FLAME	flame	3.7500	800
890	MULE	mule	3.5938	1545
891	TIDE	tide	3.5333	2659
892	TIME	time	2.9667	2667
893	TIN (METAL)	tin	3.9032	2668
894	TOAD	toad	2.9375	2675
898	TRADE	trade	3.7812	2707
900	TRAIN	train	2.7097	2709
905	BORING	bored	3.5312	192
906	TREE	tree	2.5000	2719
908	DRUM	drum	3.1290	680
910	DEATH	death	3.4839	588
913	CROW	crow	3.4516	529
92	SPOIL (SOMEBODY OR SOMETHING)	spoil	4.1250	2350
920	GRAPE	grape	2.6562	1013
922	PEAR	pear	3.0938	1687
923	LOVE	love	2.3548	1415
926	RICE	rice	3.0000	1928
928	EMBRACE	hug	2.4062	1195
933	WALL (OF HOUSE)	wall	2.9677	2824
935	WAR	war	3.6774	2829
937	BIRD	bird	2.3226	121
938	MARE	mare	5.1562	1453
940	STRAIN	strain	4.6562	2465
941	MEAD	mead	6.0938	1470
945	SPEAR	spear	4.4375	2322
946	BLOOD	blood	3.0312	158
947	STREAM	stream	3.5161	2472
950	SEAGULL	gull	4.7500	1065
953	RAPE	rape	5.7188	1898
954	WELL	well	2.9688	2862
956	FLEE	flee	4.0938	813
957	WHALE	whale	2.9688	2872
958	WILD ANIMAL	beast	3.4375	86
96	CRAWL	crawl	2.8387	504
960	WIND	wind	2.9375	2914
963	BOOK	book	2.7812	184
964	WOOL	wool	4.0323	2935
965	WORLD	world	3.0000	2938
966	BRAKE	brake	3.6774	212
967	YEAST	yeast	4.9688	2978
97	THROUGH	through	3.8333	2645
971	MUST	must	3.2812	1555
972	BE ABLE	could	3.3226	485
976	WEAR	wear	2.9375	2849
978	WAVE	wave	3.0625	2842
98	ALL	all	2.5312	15
980	HEEL	heel	3.5625	1124
987	REMAIN	stay	2.9677	2422
989	CLEAR	clear	3.3000	413
990	CREEK (TIDAL)	creek	3.7097	510
991	FRY	fry	3.5312	903
992	CLIFF	cliff	3.9375	421
996	DEAF	deaf	3.8125	582
998	PUT	put	2.9062	1852
999	JOINT	joint	4.7419	1251
