CONCEPTICON_ID	CONCEPTICON_GLOSS	SPANISH	SPANISH_FREQUENCY	SPANISH_FREQUENCY_PM	SPANISH_FREQUENCY_LOG
10	FIREWOOD	leña	196.0	4.711538461538462	2.294466226161593
100	FAITHFUL	fiel	526.0	12.644230769230768	2.7218106152125463
1001	BLACKSMITH	herrero	101.0	2.4278846153846154	2.008600171761917
1002	STATUE	estatua	462.0	11.10576923076923	2.665580991017953
1005	TWINS	gemelos	461.0	11.081730769230768	2.6646419755561253
1006	BRICK	ladrillo	226.0	5.4326923076923075	2.3560258571931225
1007	COW	vaca	811.0	19.495192307692307	2.909556029241175
1008	BULL	toro	490.0	11.778846153846153	2.691081492122968
101	BOAST	jactarse	15.0	0.3605769230769231	1.2041199826559246
1011	BRIDGE	puente	1678.0	40.33653846153846	3.2250506961380485
1012	LATCH	cerrojo	141.0	3.3894230769230766	2.1522883443830563
1014	OR	o	83575.0	2009.014423076923	4.9220815816975545
1019	RIGHT	derecha	3411.0	81.9951923076923	3.533009022495485
102	COMMON COLD (DISEASE)	catarro	32.0	0.7692307692307692	1.5185139398778873
1021	TOWEL	toalla	587.0	14.110576923076923	2.769377326076138
1022	BOOTY	botín	248.0	5.961538461538462	2.396199347095736
1025	WHISTLE	silbar	49.0	1.1778846153846154	1.6989700043360185
1028	YAWN	bostezar	7.0	0.16826923076923075	0.9030899869919434
1029	JEWEL	joya	202.0	4.855769230769231	2.3074960379132126
1034	DEFENDANT	acusado	960.0	23.076923076923077	2.9827233876685453
1035	GOOD	bueno	102211.0	2456.9951923076924	5.009501886286422
1039	SHOW	mostrar	988.0	23.75	2.9951962915971793
1042	CARPENTER	carpintero	147.0	3.533653846153846	2.170261715394957
1043	BRAID	trenzar	7.0	0.16826923076923075	0.9030899869919434
1044	PILLOW	almohada	492.0	11.826923076923077	2.6928469192772297
1045	POET	poeta	380.0	9.134615384615385	2.580924975675619
1046	SHUT	cerrar	1800.0	43.26923076923077	3.255513712819533
1047	PURSUE	perseguir	311.0	7.475961538461538	2.4941545940184424
1048	LINE	línea	5113.0	122.90865384615384	3.7087607236903164
1051	CAN	lata	663.0	15.9375	2.822168079368017
1058	STEPDAUGHTER	hijastra	49.0	1.1778846153846154	1.6989700043360185
1059	STEPSON	hijastro	51.0	1.2259615384615383	1.716003343634799
1061	ARMOUR	armadura	258.0	6.201923076923077	2.4132997640812515
1062	LAW	ley	3399.0	81.70673076923076	3.5314789170422545
1063	NEPHEW	sobrino	890.0	21.39423076923077	2.9498777040368744
1064	SHIELD	escudo	429.0	10.3125	2.633468455579586
1065	SPIDER WEB	telaraña	56.0	1.346153846153846	1.7558748556724912
1067	JUDGMENT	juicio	2826.0	67.9326923076923	3.4513258084895195
1068	COURT	tribunal	1179.0	28.341346153846153	3.071882007306125
1069	GLUE	pegar	328.0	7.884615384615384	2.517195897949974
1071	HOOK	gancho	269.0	6.466346153846153	2.4313637641589874
1074	FISHHOOK	anzuelo	170.0	4.086538461538462	2.2329961103921536
1075	TRAP (PITFALL)	trampa	2497.0	60.02403846153846	3.3975924340381165
1077	WHEAT	trigo	210.0	5.0480769230769225	2.3242824552976926
1079	FEEL	sentir	5116.0	122.98076923076923	3.7090154169721172
108	RUDDER	timón	241.0	5.793269230769231	2.383815365980431
1082	MERCHANT	comerciante	133.0	3.1971153846153846	2.1271047983648073
1084	CALL	llamar	7076.0	170.09615384615384	3.849849195605257
1085	FOLLOW	seguir	7480.0	179.8076923076923	3.8739596547433526
1087	CONCEIVE	concebir	103.0	2.4759615384615383	2.0170333392987803
1088	SINK (DESCEND)	hundir	124.0	2.980769230769231	2.0969100130080562
1090	BE BORN	nacer	411.0	9.879807692307692	2.6148972160331345
1091	SALTY	salado	62.0	1.4903846153846154	1.7993405494535815
1092	HOPE	esperanza	2259.0	54.30288461538461	3.3541084391474003
1095	LET GO OR SET FREE	soltar	341.0	8.197115384615385	2.5340261060561344
1098	WEIGH	pesar	1911.0	45.9375	3.281487887940081
1100	COOK (SOMETHING)	cocinar	879.0	21.12980769230769	2.9444826721501682
1102	CLIMB	trepar	126.0	3.0288461538461537	2.103803720955957
1103	SACRIFICE	ofrenda	106.0	2.548076923076923	2.0293837776852093
1107	GO OUT	salir	17219.0	413.9182692307692	4.236033147117635
1110	SHARK	tiburón	577.0	13.870192307692307	2.761927838420529
1111	CAR	coche	4811.0	115.64903846153845	3.682325618667807
1119	DIVIDE	dividir	171.0	4.110576923076923	2.2355284469075487
112	TURTLE	tortuga	437.0	10.504807692307692	2.6414741105040993
1121	SECRET	secreto	5434.0	130.625	3.7351995484223126
1124	PIPE	pipa	234.0	5.625	2.371067862271736
1125	BALD	calvo	390.0	9.375	2.5921767573958667
1126	CITRUS FRUIT	cítrico	13.0	0.3125	1.1461280356782377
1133	MATCH	cerilla	19.0	0.4567307692307692	1.301029995663981
1134	DIVORCE	divorcio	1307.0	31.41826923076923	3.1166077439882485
1135	KICK	patear	383.0	9.206730769230768	2.5843312243675305
1136	RABBIT	conejo	921.0	22.139423076923077	2.9647309210536292
1143	OVEN	horno	581.0	13.966346153846153	2.7649229846498886
1144	WITNESS	testigo	1957.0	47.043269230769226	3.2918126874671185
1145	SWAMP	pantano	287.0	6.899038461538462	2.4593924877592306
1150	THUNDER	trueno	170.0	4.086538461538462	2.2329961103921536
1151	VEIL	velo	197.0	4.735576923076923	2.296665190261531
1152	BEGET	engendrar	26.0	0.625	1.4313637641589871
1155	CAVE	cueva	559.0	13.4375	2.7481880270062002
1156	OPEN	abrir	2673.0	64.2548076923077	3.4271614029259654
1157	BECAUSE	porque	70048.0	1683.8461538461538	4.845401939799069
1158	STEP	paso	6188.0	148.75	3.7916204826928133
1160	THIEF	ladrón	1181.0	28.389423076923077	3.0726174765452363
1161	THREAD	hilo	387.0	9.302884615384615	2.5888317255942073
1162	INTENTION	propósito	2776.0	66.73076923076923	3.443575879750257
1169	OX	buey	80.0	1.923076923076923	1.9084850188786497
117	IMITATE	imitar	124.0	2.980769230769231	2.0969100130080562
1171	MIRROR	espejo	1174.0	28.221153846153847	3.070037866607755
1173	EYEBROW	ceja	64.0	1.5384615384615383	1.8129133566428552
1174	YESTERDAY	ayer	5216.0	125.38461538461539	3.7174208367223742
1175	GHOST	fantasma	1636.0	39.32692307692307	3.214048679411941
1180	DAY BEFORE YESTERDAY	anteayer	49.0	1.1778846153846154	1.6989700043360185
1181	PALM TREE	palmera	50.0	1.2019230769230769	1.7075701760979363
1185	VULTURE	buitre	49.0	1.1778846153846154	1.6989700043360185
1186	LAST (ENDURE)	durar	402.0	9.663461538461538	2.605305046141109
1187	GOOSE	ganso	166.0	3.9903846153846154	2.2227164711475833
1188	CHARCOAL	carbón	301.0	7.2355769230769225	2.4800069429571505
119	DIVE	zambullirse	23.0	0.5528846153846154	1.380211241711606
1192	THREATEN	amenazar	101.0	2.4278846153846154	2.008600171761917
1198	MANY	mucho	51568.0	1239.6153846153845	4.712388709869141
1199	WIFE	esposa	13388.0	321.82692307692304	4.126748141560192
12	MIDDAY	mediodía	707.0	16.995192307692307	2.850033257689769
1200	HUSBAND	esposo	5383.0	129.39903846153845	3.73110505121592
1201	FEATHER	pluma	456.0	10.961538461538462	2.65991620006985
1202	BIG	grande	10465.0	251.5625	4.019780730403646
1203	LONG	largo	4558.0	109.5673076923077	3.6588695922019623
1204	BARK	corteza	221.0	5.3125	2.3463529744506384
1205	TONGUE	lengua	1659.0	39.87980769230769	3.2201080880400546
1206	BARKING	ladrar	79.0	1.8990384615384615	1.9030899869919433
1208	CAT	gato	2246.0	53.99038461538461	3.351603072419129
1209	I	i	789.0	18.966346153846153	2.8976270912904414
121	SPIN	hilar	5.0	0.12019230769230768	0.7781512503836435
1210	HEAVY	pesado	815.0	19.591346153846153	2.911690158753861
1211	HE	él	67028.0	1611.25	4.8262627402392955
1212	WE	nosotros	31729.0	762.7163461538461	4.501470072100412
1213	YOU	vosotros	637.0	15.3125	2.804820678721162
1214	THIS	este	76265.0	1833.293269230769	4.882330969104295
1215	THOU	usted	36614.0	880.1442307692307	4.56365903847287
1216	MOTHER	mamá	32739.0	786.9951923076923	4.515078675075922
1217	FATHER	papá	31372.0	754.1346153846154	4.496556049496294
1218	ROPE	cuerda	978.0	23.509615384615383	2.9907826918031377
1219	WORM	gusano	420.0	10.096153846153845	2.624282095835668
1220	TAIL	cola	1274.0	30.625	3.1055101847699738
1221	NOSE	nariz	2241.0	53.87019230769231	3.350635608258954
1222	PENIS	pene	1503.0	36.12980769230769	3.1772478362556233
1223	HEART	corazón	10517.0	252.8125	4.021933166477438
1224	LIVER	hígado	798.0	19.182692307692307	2.902546779313991
1225	DAY (NOT NIGHT)	día	39978.0	961.0096153846154	4.601831926852799
1226	YEAR	año	13434.0	322.9326923076923	4.128237670769186
1227	BOARD	tabla	550.0	13.221153846153845	2.741151598851785
1228	EARTH (SOIL)	tierra	8603.0	206.8028846153846	3.9347004017154243
1229	OLD	viejo	14252.0	342.5961538461538	4.153906285138867
123	FOREHEAD	frente	5943.0	142.8605769230769	3.774078800752519
1230	DIRTY	sucio	1489.0	35.793269230769226	3.173186268412274
1231	NEW	nuevo	24349.0	585.3125	4.386498965550653
1233	NIGHT	noche	36842.0	885.625	4.56635498608506
1234	SMOOTH	liso	47.0	1.1298076923076923	1.6812412373755872
1235	WHO	quien	16030.0	385.33653846153845	4.204960614115602
1236	WHAT	que	1404912.0	33771.92307692308	6.147649431152282
1237	WHERE	donde	23547.0	566.0336538461538	4.371954027140131
1238	WHEN	cuando	90151.0	2167.091346153846	4.954975365881815
1239	HOW	como	149587.0	3595.841346153846	5.174896755675416
1240	NOT	no	1275655.0	30664.783653846152	6.10573357607512
1242	FEW	poco	36391.0	874.7836538461538	4.561005923821898
1243	WIDE	ancho	223.0	5.3605769230769225	2.3502480183341623
1244	THICK	grueso	142.0	3.4134615384615383	2.1553360374650614
1246	SMALL	chico	13208.0	317.5	4.120869940179188
1247	EAR	oreja	652.0	15.673076923076923	2.814913181275074
1248	EYE	ojo	2697.0	64.83173076923077	3.431041945335885
1250	JAGUAR	jaguar	134.0	3.2211538461538463	2.130333768495006
1251	BELLY	barriga	230.0	5.528846153846153	2.363611979892144
1252	HOUSE	casa	57337.0	1378.2932692307693	4.758442540300172
1255	SNOWING	nevar	48.0	1.1538461538461537	1.6901960800285134
1256	HEAD	cabeza	14921.0	358.6778846153846	4.173827035653579
1257	WING	ala	624.0	15.0	2.795880017344075
1258	FINGERNAIL	uña	154.0	3.7019230769230766	2.1903316981702914
1261	SING	cantar	1563.0	37.57211538461539	3.194236748723829
1262	BROTHER	hermano	16296.0	391.7307692307692	4.212107665547658
1263	SISTER	hermana	8956.0	215.28846153846152	3.952162574214462
1264	CHANGE	cambiar	5430.0	130.52884615384616	3.7348798027926273
1267	NARROW	estrecho	132.0	3.173076923076923	2.123851640967086
127	EXTINGUISH	apagar	604.0	14.519230769230768	2.7817553746524686
1272	AUNT	tía	2757.0	66.27403846153845	3.4405942618398306
1273	CANDLE	vela	439.0	10.552884615384615	2.643452676486187
1274	SALT	sal	4654.0	111.875	3.667919685317361
1275	ANSWER	contestar	818.0	19.663461538461537	2.913283901760418
1276	AUTUMN	otoño	503.0	12.091346153846153	2.702430536445525
1277	HAND	mano	10648.0	255.96153846153845	4.0273088270355455
1278	VOMIT	vomitar	804.0	19.326923076923077	2.9057958803678683
1280	FALL	caer	1911.0	45.9375	3.281487887940081
1281	PRISON	cárcel	3301.0	79.35096153846153	3.518777068926774
1283	TODAY	hoy	24087.0	579.0144230769231	4.381800742504702
1286	HOT	caliente	2978.0	71.58653846153845	3.474070503215043
1287	COLD	fría	1330.0	31.971153846153847	3.124178055474675
1288	CAP	gorro	161.0	3.8701923076923075	2.2095150145426303
1289	BABY	criatura	1020.0	24.51923076923077	3.00902574208691
129	CHOKE	sofocar	14.0	0.3365384615384615	1.1760912590556811
1290	ELEPHANT	elefante	423.0	10.16826923076923	2.6273658565927325
1291	BACK	espalda	2835.0	68.14903846153845	3.4527062265110287
1292	BAD	malo	9346.0	224.66346153846152	3.9706722426897194
1295	STICK	palo	847.0	20.360576923076923	2.9283958522567137
1297	LEG	pierna	2143.0	51.51442307692307	3.3312247810207323
1298	NEWSPAPER	periódico	1557.0	37.42788461538461	3.1925674533365456
13	DECEIT	engaño	621.0	14.927884615384615	2.7937903846908183
1300	COUNTRY	país	6920.0	166.34615384615384	3.8401688492407557
1301	FOOT	pie	4302.0	103.41346153846153	3.633771346082555
1302	FORK	tenedor	249.0	5.9855769230769225	2.397940008672037
1303	FINGER	dedo	1905.0	45.793269230769226	3.280122896302307
1304	CHILD (YOUNG HUMAN)	niño	11185.0	268.8701923076923	4.048674814992229
1305	CHIMNEY	chimenea	350.0	8.413461538461538	2.545307116465824
1306	QUEEN	reina	2567.0	61.70673076923077	3.4095950193968156
1308	DOUBT	dudar	247.0	5.9375	2.394451680826216
1309	ASK (INQUIRE)	preguntar	2189.0	52.62019230769231	3.340444114840118
1312	FOX	zorro	345.0	8.29326923076923	2.5390760987927767
1313	MOON	luna	2746.0	66.00961538461539	3.4388586594205615
1316	TENT	toldo	24.0	0.5769230769230769	1.3979400086720375
1318	CHICKEN	pollo	1967.0	47.28365384615385	3.294025094095322
1320	APPLE	manzana	789.0	18.966346153846153	2.8976270912904414
1321	BOTTLE	botella	1792.0	43.07692307692307	3.2535802895621826
1322	BREAKFAST	desayuno	1775.0	42.668269230769226	3.249442961442582
1323	CLOCK	reloj	2144.0	51.53846153846154	3.3314272965207428
1324	SLIP	resbalar	16.0	0.3846153846153846	1.2304489213782739
1326	DOWN	abajo	8727.0	209.78365384615384	3.940914737580285
1327	UNCLE	tío	6301.0	151.46634615384616	3.79947839883798
1328	SCISSORS	tijeras	287.0	6.899038461538462	2.4593924877592306
1329	TOMORROW	mañana	26537.0	637.9086538461538	4.4238681897532475
1330	DEFEND	defender	570.0	13.701923076923077	2.7566361082458477
1331	SHEEP	oveja	263.0	6.322115384615384	2.421603926869831
1332	NEIGHBOUR	vecino	962.0	23.125	2.9836262871245345
1333	NECK	cuello	2348.0	56.44230769230769	3.3708830167776056
1335	WHITE	blanco	4639.0	111.51442307692308	3.6665179805548807
1336	EAT	comer	8184.0	196.73076923076923	3.91301868374796
1338	PEACE	paz	6510.0	156.4903846153846	3.813647695346896
134	FAULT	culpa	8798.0	211.4903846153846	3.944433317700214
1340	WITH	con	298417.0	7173.485576923076	5.474825015398845
1341	HEAT UP	calentar	198.0	4.759615384615384	2.2988530764097064
1342	SUMMER	verano	2948.0	70.86538461538461	3.469674772551798
1343	SUN	sol	3669.0	88.19711538461539	3.5646660642520893
1346	THROAT	garganta	1023.0	24.591346153846153	3.0102999566398116
1347	NAPE (OF NECK)	nuca	275.0	6.6105769230769225	2.4409090820652173
1348	BOAR (MALE PIG)	jabalí	95.0	2.2836538461538463	1.9822712330395682
1350	MONKEY	mono	1378.0	33.125	3.1395642661758494
1352	KNIFE	cuchillo	1728.0	41.53846153846154	3.2377949932739223
1353	HOUR	hora	20061.0	482.2355769230769	4.302374226075583
1355	LAUGH	reír	699.0	16.802884615384613	2.8450980400142565
1357	DAUGHTER	hija	12255.0	294.59134615384613	4.088348752288528
1358	ENEMY	enemigo	2260.0	54.32692307692307	3.3543005623453594
136	HERE	aquí	161206.0	3875.1442307692305	5.2073838960011365
1360	DUCK	pato	620.0	14.903846153846153	2.79309160017658
1361	TOOL	herramienta	245.0	5.889423076923077	2.390935107103379
1362	STREET	calle	6462.0	155.33653846153845	3.8104341559226724
1363	VOICE	voz	4692.0	112.78846153846153	3.6714505542124938
1366	BOY	muchacho	5565.0	133.77403846153845	3.745543201998024
1367	CROSS	cruz	895.0	21.514423076923077	2.952308009662125
1368	BREAD	pan	2007.0	48.24519230769231	3.3027637084729813
1369	GOLD	oro	2975.0	71.51442307692308	3.4736329268738406
137	COCA	coca	673.0	16.177884615384613	2.8286598965353194
1370	MONTH	mes	4336.0	104.23076923076923	3.637189422148762
1371	KNEE	rodilla	599.0	14.399038461538462	2.7781512503836434
1375	WINDOW	ventana	3046.0	73.22115384615384	3.483872454222673
1376	NOW	ahora	96985.0	2331.3701923076924	4.986709048064589
1378	SPOON	cuchara	293.0	7.043269230769231	2.468347330412157
1379	TELEPHONE	teléfono	9927.0	238.62980769230768	3.996861768490673
138	BATHE	bañarse	76.0	1.8269230769230769	1.8864907251724818
1380	TOOTH	diente	406.0	9.759615384615385	2.6095944092252195
1381	SHOE	zapato	712.0	17.115384615384613	2.8530895298518653
1382	NEEDLE (FOR SEWING)	aguja	467.0	11.225961538461538	2.6702458530741238
1383	GRANDFATHER	abuelo	3278.0	78.79807692307692	3.515741416669365
1384	SECOND	segundo	10314.0	247.9326923076923	4.013469232309171
1385	PEPPER	pimienta	255.0	6.1298076923076925	2.408239965311849
1386	LION	león	732.0	17.596153846153847	2.8651039746411278
1388	SHADE	sombra	820.0	19.71153846153846	2.9143431571194403
139	GUMS	encías	81.0	1.9471153846153846	1.9138138523837167
1391	TOWN	ciudad	10980.0	263.9423076923077	4.040641891544537
1392	LOUSE	piojo	18.0	0.43269230769230765	1.2787536009528289
1393	HORN (ANATOMY)	cuerno	229.0	5.5048076923076925	2.3617278360175926
1394	BONE	hueso	710.0	17.067307692307693	2.851869600729766
1395	ROUND	redondo	99.0	2.379807692307692	2.0
1396	SHARP	afilado	96.0	2.3076923076923075	1.9867717342662448
1398	DRY	seco	628.0	15.096153846153845	2.7986506454452686
14	YOKE	yugo	28.0	0.673076923076923	1.462397997898956
1401	DRINK	beber	2695.0	64.78365384615384	3.430719887863282
1402	BREAST	senos	711.0	17.091346153846153	2.852479993636856
1403	BITE	morder	219.0	5.264423076923077	2.342422680822206
1404	STRAIGHT	recto	261.0	6.274038461538462	2.4183012913197452
1405	NAME	nombre	21018.0	505.2403846153846	4.322612050188288
1406	FAR	lejos	6377.0	153.29326923076923	3.8046845149069397
1408	HEAR	oír	4094.0	98.41346153846153	3.612253906096437
1409	SEE	ver	45659.0	1097.5721153846152	4.659535907154217
141	BURN (SOMETHING)	quemar	493.0	11.850961538461538	2.6937269489236466
1410	KNOW (SOMETHING)	saber	20853.0	501.27403846153845	4.319189369204891
1411	LIE (REST)	acostado	482.0	11.586538461538462	2.6839471307515117
1413	PLAY	jugar	7320.0	175.96153846153845	3.8645704068534297
1414	SQUEEZE	exprimir	36.0	0.8653846153846153	1.5682017240669948
1415	THINK (REFLECT)	pensar	9694.0	233.02884615384613	3.986547813414724
1416	SIT	sentado	2057.0	49.44711538461538	3.3134453704264137
1417	KILL	matar	7696.0	185.0	3.886321486559479
1418	DIG	cavar	270.0	6.490384615384615	2.4329692908744054
1419	FEAR (BE AFRAID)	temer	424.0	10.192307692307692	2.6283889300503116
1420	COUNT	contar	2624.0	63.07692307692307	3.4191293077419753
1421	SUCK	chupar	212.0	5.096153846153846	2.3283796034387376
1422	BE ALIVE	vivir	8469.0	203.58173076923077	3.9278834103307063
1424	YELLOW	amarillo	701.0	16.850961538461537	2.8463371121298047
1425	GREEN	verde	2144.0	51.53846153846154	3.3314272965207428
1428	BURNING	arder	111.0	2.668269230769231	2.049218022670181
1429	FULL	lleno	2775.0	66.70673076923077	3.4434194617828173
1430	STAR	estrella	2540.0	61.05769230769231	3.405004665050369
1432	CUT	cortar	1394.0	33.50961538461539	3.144574207609616
1435	HUNT	cazar	603.0	14.495192307692307	2.7810369386211318
1436	SCRATCH	rascar	29.0	0.6971153846153846	1.4771212547196624
1439	SWIM	nadar	1013.0	24.350961538461537	3.006037954997317
1440	SPIT	escupir	115.0	2.7644230769230766	2.064457989226918
1441	FLY (MOVE THROUGH AIR)	volar	2444.0	58.75	3.388278863459639
1442	STAND	parado	1349.0	32.42788461538461	3.130333768495006
1443	WALK	andar	1304.0	31.346153846153847	3.1156105116742996
1446	COME	come	2194.0	52.74038461538461	3.34143452457814
1447	GIVE	dar	7933.0	190.6971153846154	3.8994921961381315
1448	HOLD	sostener	328.0	7.884615384615384	2.517195897949974
1449	RUB	frotar	38.0	0.9134615384615384	1.591064607026499
1452	PUSH	empujar	206.0	4.951923076923077	2.3159703454569174
1453	WASH	lavar	668.0	16.057692307692307	2.825426117767823
1455	PULL	jalar	98.0	2.355769230769231	1.9956351945975497
1456	THROW	echar	1359.0	32.668269230769226	3.133538908370217
1457	SEW	coser	126.0	3.0288461538461537	2.103803720955957
1458	SAY	decir	43681.0	1050.0240384615383	4.640302514519921
1459	IF	si	213897.0	5141.754807692308	5.330206723828075
1460	IN	en	648045.0	15578.004807692307	5.811605834322941
1463	DRUNK	ebrio	618.0	14.85576923076923	2.7916906490201177
1464	LADDER	escalera	976.0	23.46153846153846	2.9898945637187726
1467	CIRCLE	círculo	900.0	21.634615384615383	2.9547247909790624
1468	LOOK FOR	buscar	7045.0	169.35096153846152	3.847942638845223
1469	WEEK	semana	14455.0	347.47596153846155	4.160048139552875
1470	FOLD	doblar	242.0	5.8173076923076925	2.3856062735983117
1471	WINTER	invierno	997.0	23.966346153846153	2.999130541287371
1472	KEY	llave	3245.0	78.0048076923077	3.5113485154902127
1474	SEA	mar	2792.0	67.11538461538461	3.446070935701005
1475	COMB	peine	98.0	2.355769230769231	1.9956351945975497
1476	CHAIR	silla	2307.0	55.45673076923077	3.363235804483694
1479	DOLPHIN	delfín	137.0	3.293269230769231	2.1398790864012365
148	ITCH	comezón	84.0	2.019230769230769	1.9294189257142926
1480	BODY	cuerpo	9055.0	217.66826923076923	3.956936413844196
1481	HAMMER	martillo	497.0	11.947115384615385	2.697229342759717
1482	SHOULDER	hombro	909.0	21.850961538461537	2.9590413923210934
1483	NINE	nueve	2708.0	65.09615384615384	3.432809005033168
1484	OIL (ORGANIC SUBSTANCE)	aceite	761.0	18.29326923076923	2.8819549713396
1485	BELOW OR UNDER	debajo	2926.0	70.33653846153845	3.4664227224337916
1487	POUR	servir	1077.0	25.889423076923077	3.0326187608507196
1489	CLOUD	nube	399.0	9.591346153846153	2.602059991327962
1490	RAT	rata	951.0	22.860576923076923	2.978636948384474
1491	MOUSE	ratón	614.0	14.759615384615383	2.7888751157754164
1493	ONE	uno	38522.0	926.0096153846154	4.585720100693229
1494	DIE	morir	8727.0	209.78365384615384	3.940914737580285
1496	GRANDMOTHER	abuela	4402.0	105.8173076923077	3.6437486854595256
1498	TWO	dos	54606.0	1312.6442307692307	4.73724831791562
15	OTTER	nutria	42.0	1.0096153846153846	1.6334684555795864
1500	FOUR	cuatro	10355.0	248.91826923076923	4.015192041762834
1501	BORE	perforar	88.0	2.1153846153846154	1.9493900066449126
1502	GOAT	cabra	417.0	10.024038461538462	2.621176281775035
1503	SALIVA	saliva	248.0	5.961538461538462	2.396199347095736
1504	FLY (INSECT)	mosca	314.0	7.5480769230769225	2.4983105537896004
1506	MEASURE	medir	191.0	4.591346153846153	2.2833012287035492
1507	FRUIT	fruta	570.0	13.701923076923077	2.7566361082458477
1509	MOSQUITO	mosquito	81.0	1.9471153846153846	1.9138138523837167
1510	CHIN	mentón	134.0	3.2211538461538463	2.130333768495006
1511	ROOSTER	gallo	253.0	6.081730769230769	2.404833716619938
1514	HEN	gallina	608.0	14.615384615384615	2.784617292632875
1515	TEN	diez	6065.0	145.79326923076923	3.7829024059746446
1517	WASP	avispa	51.0	1.2259615384615383	1.716003343634799
1519	RUN	correr	2489.0	59.83173076923077	3.396199347095736
1521	SEEM	parecer	2621.0	63.00480769230769	3.4186326873540653
1522	SOCK	calcetín	104.0	2.5	2.021189299069938
1523	FORGET	olvidar	1476.0	35.480769230769226	3.1693804953119495
1524	WINE	vino	8255.0	198.4375	3.9167696842831354
1525	COAST	costa	1592.0	38.26923076923077	3.202215775801131
1528	FORGIVE	perdonar	391.0	9.399038461538462	2.5932860670204567
1529	LAST (FINAL)	último	7491.0	180.0721153846154	3.874597768703199
1530	BOWL	tazón	302.0	7.259615384615384	2.481442628502305
1531	BRANCH	rama	253.0	6.081730769230769	2.404833716619938
1534	FEVER	fiebre	1005.0	24.158653846153847	3.0025979807199086
1535	SWORD	espada	1261.0	30.3125	3.101059354908115
1536	UNDERSTAND	entender	3335.0	80.16826923076923	3.5232260419657004
1537	SPRINGTIME	primavera	1055.0	25.360576923076923	3.0236639181977933
1539	BASKET	cesta	154.0	3.7019230769230766	2.1903316981702914
