CONCEPTICON_ID	CONCEPTICON_GLOSS	TURKISH	TURKISH_VALENCE_MEAN	TURKISH_AROUSAL_MEAN	TURKISH_HAPPINESS_MEAN	TURKISH_ANGER_MEAN	TURKISH_SADNESS_MEAN	TURKISH_FEAR_MEAN	TURKISH_DISGUST_MEAN	TURKISH_CONCRETENESS_MEAN	LINE_IN_SOURCE
1070	BUS	OTOBÜS	3.6750	4.7750	21.2059	46.6333	39.0645	37.7742	48.0714	89.9706	1856
1111	CAR	ARABA	5.4211	4.5789	55.6364	19.3750	10.8333	32.6250	8.3750	94.8108	384
1136	RABBIT	TAVŞAN	6.6842	5.5405	57.2667	7.3636	11.2188	16.5312	7.0000	89.3939	249
1201	FEATHER	TÜY	5.2000	4.3143	31.0625	20.2333	24.8065	14.9333	31.9677	85.2424	1598
1223	HEART	KALP	6.7632	5.4737	77.3667	23.5667	36.2000	27.6667	13.3793	54.5484	819
1247	EAR	KULAK	5.0833	4.1667	24.6471	19.6765	19.5312	19.5758	23.2727	83.4722	1367
1252	HOUSE	EV	7.5000	6.4750	85.4054	14.1429	29.5429	21.0556	8.3429	75.5625	378
1280	FALL	DÜŞMEK	2.9737	5.6316	10.6774	40.6970	60.6129	64.8788	29.0000	56.6571	1533
1298	NEWSPAPER	GAZETE	5.3429	4.0000	33.2963	33.2143	36.2593	24.5385	29.1481	88.8485	1538
1301	FOOT	AYAK	4.4412	3.7353	18.2222	5.9231	12.0000	10.9200	40.0741	93.4062	1761
1302	FORK	ÇATAL	5.3500	4.2000	30.6000	12.5667	10.1667	20.2581	12.7419	92.8421	775
1313	MOON	AY	6.7222	5.0278	65.9655	13.0333	28.0345	17.0333	9.3333	82.8788	477
1320	APPLE	ELMA	6.2368	4.8947	56.9697	9.2571	4.8235	7.2571	9.4571	90.0000	490
1323	CLOCK	SAAT	4.6389	4.3889	25.6562	17.4286	24.4839	32.6875	8.5185	70.5484	399
1335	WHITE	BEYAZ	6.2368	5.0789	59.3143	13.2353	24.2059	24.8824	15.5758	56.7647	975
1336	EAT	YEMEK	7.7568	6.2432	81.3548	15.1935	16.0645	13.6897	15.7586	85.0000	991
1343	SUN	GÜNEŞ	7.5714	6.4000	84.1875	9.5000	12.0294	7.5152	5.3939	86.6562	136
1352	KNIFE	BIÇAK	2.9688	5.6875	10.4667	42.8000	40.7143	61.8000	25.7586	90.7500	1440
1378	SPOON	KAŞIK	5.4250	3.8000	32.4667	9.4194	10.1290	10.6452	14.8710	94.3889	930
1381	SHOE	AYAKKABI	5.0278	3.9459	49.6552	12.6552	14.3571	9.8519	12.3214	89.5455	736
1386	LION	ASLAN	5.9062	5.0968	36.1429	17.3793	9.8966	46.3793	11.5172	95.1290	674
1403	BITE	ISIRMAK	3.4444	5.9167	29.7353	61.3871	35.7667	58.6774	44.0667	81.1176	1807
141	BURN (SOMETHING)	YANMAK	2.3333	6.2222	7.0606	44.2727	69.6176	74.2500	39.0625	71.0625	1744
1430	STAR	YILDIZ	6.7297	5.0833	66.0882	10.8056	15.1111	13.6389	6.4167	73.5143	209
1456	THROW	ATMAK	4.8235	4.1765	10.7200	24.8750	34.5385	24.6400	12.2917	63.4074	735
1472	KEY	ANAHTAR	5.5250	4.2500	37.6176	8.4194	9.5000	9.8710	7.3750	86.5000	275
1475	COMB	TARAK	5.1538	3.6667	21.8667	13.6207	14.4138	12.5517	19.1111	93.8788	1186
1476	CHAIR	SANDALYE	5.2857	2.9429	34.0000	4.6800	4.6000	9.9231	2.8400	95.0000	22
1489	CLOUD	BULUT	6.4286	4.5429	66.7857	14.8667	25.6452	15.7333	7.5172	85.0333	290
1491	MOUSE	FARE	3.6486	5.1351	15.4545	24.7500	19.2069	48.4375	59.1429	93.6944	1941
1514	HEN	TAVUK	5.3611	4.2778	37.2069	5.2069	10.7586	9.6207	12.7000	90.9412	770
1522	SOCK	ÇORAP	5.5000	3.1842	41.7241	5.3214	6.0357	5.1429	20.0667	90.4118	1235
1532	SHEAR	KIRPMAK	4.5897	4.0256	27.3750	13.6333	19.2667	14.1333	11.2581	61.8000	642
1539	BASKET	SEPET	5.4242	3.2727	40.2400	7.6400	10.6000	8.3600	7.8000	89.5625	327
1597	AIRPLANE	UÇAK	6.5556	5.7500	60.8529	12.7576	14.3636	29.3529	8.4375	87.6000	393
1622	SHIRT	GÖMLEK	5.1892	4.1622	35.9643	17.6429	12.8519	14.4444	12.6923	90.5806	768
1663	BED	YATAK	7.3077	5.9487	82.0857	8.8824	14.6000	6.6765	6.8529	90.0270	241
1733	RAINBOW	GÖKKUŞAĞI	8.0556	6.5278	80.5714	5.6571	7.2571	6.4286	3.5143	68.5833	43
1775	TABLE	MASA	5.4595	3.1081	18.1562	9.2188	9.3548	8.9375	7.7500	94.9143	323
1791	BUTTERFLY	KELEBEK	6.6923	5.1282	69.7714	9.3125	17.2727	17.0588	16.4848	84.6389	1047
1845	BALL	TOP	5.5882	4.6176	49.8571	9.7586	10.5333	15.0000	8.1379	89.0323	359
1904	DROWN	BOĞULMAK	1.5476	6.4762	3.7368	35.7500	71.8421	80.1220	19.1892	69.4737	1193
2009	DOG	KÖPEK	6.1579	5.5789	58.0909	13.3529	15.2941	35.2059	11.0303	90.4444	617
2058	STOOL	TABURE	4.8485	3.6970	23.7600	14.3462	10.1200	13.1538	8.2000	88.8621	366
227	FISH	BALIK	5.2703	4.1351	50.9394	7.7241	10.1379	10.0000	22.0667	83.5556	1321
2292	GLASSES	GÖZLÜK	5.1220	3.8537	27.3714	15.5143	21.0294	17.1429	12.7647	93.5714	777
2366	ONION	SOĞAN	4.6923	4.6154	25.2414	8.5758	10.7188	8.1765	24.0857	96.2703	1390
2548	BARREL	FIÇI	5.3143	3.7429	35.6667	17.0000	18.4483	21.4138	22.1333	84.4194	1322
2623	FLAG	BAYRAK	6.2353	5.6765	60.9286	20.9655	18.6786	17.7857	16.7667	68.2258	1061
2940	GATE	KAPI	5.2059	2.7941	23.4800	11.4615	13.1154	18.6667	7.5385	90.3226	293
3083	BALLOON	BALON	5.7222	5.7222	74.2812	4.5333	8.9667	14.7419	2.9667	94.8485	26
3085	CARROT	HAVUÇ	5.7105	4.3684	50.4062	7.0000	11.4062	5.4375	8.0323	93.4706	353
3102	TANK	TANK	5.1111	5.6111	5.3103	48.8065	50.3548	62.8438	39.1250	87.3636	1747
3104	THERMOMETER	TERMOMETRE	5.2051	3.6923	20.8276	10.8929	13.6786	11.0357	7.8571	89.0833	338
3106	WARDROBE	DOLAP	5.0500	3.7250	27.8387	18.6571	15.7353	13.3235	12.3429	93.3000	739
3118	IRON (CLOTHES)	ÜTÜLEMEK	4.8611	4.7143	32.9688	25.0645	20.7742	16.2258	23.0323	78.7419	1356
356	SHEARS	MAKAS	4.6579	4.6316	20.3000	18.6452	20.9667	30.0000	14.1613	90.4857	882
503	FROG	KURBAĞA	4.6216	4.1622	19.3030	9.1562	8.2500	28.1212	39.2500	94.4324	1749
587	ANT	KARINCA	5.8649	4.1081	40.9259	11.1111	12.0345	15.3214	10.7308	87.2188	590
604	GLASS	BARDAK	5.2973	3.0833	24.3929	11.6154	11.2308	13.1154	11.3600	84.5806	651
615	HORSE	AT	6.9189	6.2973	68.0294	16.6667	20.0909	18.7812	13.0000	88.9714	799
625	LAMP	LAMBA	5.2162	3.5946	31.3000	9.7419	6.5333	8.2667	7.7333	91.3714	322
641	MUSHROOM	MANTAR	5.1622	4.7838	40.0741	16.7692	22.5000	33.8077	46.0385	91.0000	1836
674	MOUTH	AĞIZ	4.9744	4.3333	30.8889	17.9655	13.5172	18.8276	31.0000	87.6061	1581
696	STIR	KARIŞTIRMAK	3.4750	5.3750	14.5714	38.1667	34.8611	43.0278	26.0588	46.6471	1447
730	SNAKE	YILAN	4.2162	6.3784	9.2258	24.6452	24.2000	67.8000	56.1765	84.8529	1925
735	OWL	BAYKUŞ	5.2162	4.4054	42.1071	11.0714	13.8929	36.1852	11.1071	89.6667	625
739	FEED	BESLEMEK	7.0588	4.6765	64.0000	6.9677	11.1290	9.5484	9.7742	58.6667	518
744	EGG	YUMURTA	4.9474	3.4737	36.7812	4.8485	6.6970	3.2121	11.2424	95.2857	640
771	HAT	ŞAPKA	5.5000	3.4722	49.1667	4.6000	6.1724	8.4138	5.4643	94.7027	145
809	TROUSERS	PANTOLON	5.3333	3.2821	31.9697	9.0909	9.0606	8.9375	14.1212	96.4286	878
868	BANANA	MUZ	6.7297	4.5946	50.1176	4.3143	4.9714	3.8000	4.7714	94.8889	103
906	TREE	AĞAÇ	7.6857	4.6571	80.8065	8.8966	17.2069	8.2414	1.6071	93.9394	4
928	EMBRACE	SARILMAK	8.2857	7.0286	88.4571	5.0000	26.9062	12.8438	5.0312	63.6875	115
937	BIRD	KUŞ	7.0811	5.5405	74.7742	7.2424	16.0000	17.6364	8.3030	84.9429	374
