CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	STEDT_ID	SEMANTIC_CATEGORY	LINE_IN_SOURCE
2855	DECEMBER	December	184397	6i/1	5166
2860	BOLT (MOVE IN HASTE)	rush	233171	4b.4/9	3293
2861	BUDGE (ONESELF)	budge	151793	4b.4/3	3208
2862	CONNECT	connect	209897	4d.2/1.3	3426
2864	DECREASE	decrease	1574	6c/	4902
2865	DIE (FROM ACCIDENT)	perish	1857	1a/1.6	80
2867	CALCULATE	calculate	211529	5d/1.13.1	4335
2869	BOTHER (HARASS)	bother	1478	4a/	2972
2870	RECOGNIZE (SOMEBODY)	recognize	1913	5d/1.13.1	4347
2871	SWING (MOVEMENT)	swing	45773	4b.4/4	3239
2876	ROAR (OF SEA)	roar	12074	5f/5	4769
2877	RUSTLE (OF LEAVES)	rustle	72192	6a/	4834
2879	SOUND (OF INSTRUMENT OR VOICE)	sound	1008	6a/	4837
2880	HALT (STOP)	stop	2005	4b.4/11	3191
2881	URGE (SOMEONE)	urge	271965	5f/10.3	4664
2882	ADD	add	45216	6h/	5055
2883	DISTURB	disturb	1607	5d/1.6.2	4433
2884	HANG	hang	1716	4a/1.5	2793
2885	HERD (SOMETHING)	herd	35238	2a.1/1	1092
2886	PRODUCE	produce	406196	4d.3/	3462
289	MOLD	mold	292317	2b.1/4.1	2023
2891	TIE UP (TETHER)	tether	271353	9e/	6257
2892	MAKE ANGRY (ANNOY)	annoy	1414	5d/1.6.1	4424
2893	NOTICE (SOMETHING)	notice	21465	5d/1.11.1	4242
2894	TUMBLE (FALL DOWN)	tumble	45803	4b.4/3	3222
2896	CAUSE TO (LET)	let	155877	4f.1/	3516
2898	CONVEY (A MESSAGE)	convey	1548	4f.5/	3598
29	GELD	castrate (cocks)	431018	1b/9.2.2.4	1044
290	ADZE	adze	279806	9a/	5641
2900	PROTECT	protect	220556	4a/2.1	2841
2903	CHAT (WITH SOMEBODY)	chat	152108	5f/8	4798
2904	RINSE	rinse	179812	4b.3/	3134
2905	KNIT	knit	308770	4d.3/	3458
2906	TRANSLATE	translate	2046	5f/16	4717
2907	ROT	decay	152925	6c/	4900
2909	PREPARE	prepare	1884	4d.3/	3461
291	PULL OFF (SKIN)	to skin	271298	1a/6.5	522
2910	BACK (DIRECTION)	back (direction)	182612	1a/4.8	319
2911	BACKWARD	backwards	277847	6j/8	5320
2912	FORWARD	forward	18472	6j/8	5326
2914	ONCE (IN THE PAST)	formerly	2120	5c/8.3	4140
2916	INSTANTLY (IMMEDIATELY)	instantly	285592	6i/3	5209
2919	STILL (CONTINUING)	still	12208	5c/3.1	3889
292	RUG	carpet	268228	9c/4	5953
2920	SUDDENLY	suddenly	2155	6i/	5260
2921	THEN	then	2142	6i/4	5244
2923	THITHER (THERE TO)	thither	22604	6j/4	5293
2925	HITHER (HERE TO)	hither	155042	6j/3	5288
2926	HARDLY	hardly	154848	5c/2.1	3760
2929	BENEFIT	profit	1888	9d/	6164
2931	BUSINESS	business	151851	9d/	6070
2932	COLD (CHILL)	chill	340039	6c/	4884
2934	CUCKOO	cuckoo	232728	2a.1/11.2	1141
2935	CURRENT (STREAM)	current	937	x/	6325
2939	FLOCK (OF ANIMALS)	flock	293978	2a.1/11.2	1146
294	TUMPLINE	tumpline	50895	3c/2.1.1	2696
2940	GATE	gate	281	9c/5	5974
2941	HAPPINESS	happiness	154830	5d/1.1.1	4189
2942	HOARFROST	hoarfrost	36163	2c.1/1	2090
2943	BUNDLE	bundle	273702	6h/	5066
2946	CRADLE	cradle	30920	9c/4	5956
2947	DAMAGE (INJURY)	injury	265878	1a/1.5.1	67
2949	LAIR	lair	155648	2a.1/18	1339
295	WHETSTONE	whetstone	50614	9a/4	5640
2950	MEANING	meaning	309022	5a/	3635
2951	POUCH	pouch	58688	1a/9.7.1	759
2952	SLAB	slab	70038	2c.1/10	2128
2953	SLEEVE	sleeve	199187	3c/2.3	2738
2954	SLICE	slice	286368	4c.4/2	3340
2955	STATE (POLITICS)	state	275375	5f/3	4737
2956	TUBE	tube	77626	1a/9.7	756
2958	LAUGHTER	laughter	19000	1b/8.9	1021
296	CROUCH	squat	19241	4a/1.4.1	2790
2960	LONGING (WISH)	desire	60578	5d/1.14.3	4365
2961	MESSAGE	message	156379	9a/	5728
2963	NET	net	727	9a/4	5638
2965	PAW	paw	585	1a/5.4	412
2966	PERCH (FISH)	perch	271026	2a.1/11	1112
2968	REASON	reason	274165	5d/1.13.1	4345
297	CROOKED	bent	233614	6f/	5008
2971	SIN	sin	50549	9d/3.1	6048
2973	STRAP	strap	292511	3c/2.3	2739
2975	THOUGHT	thought	167013	5d/	4603
2977	WORKER	worker	195719	4a/1	2781
2978	DISTANCE	distance	35989	6j/7	5307
298	SHRIEK	shriek	20137	5f/4.1	4744
2980	AREA	area	137196	6j/7	5302
2982	GIFT	present	21538	9d/	6161
2983	COMPANIONSHIP	company	275363	3a/12	2421
2984	HEAP	heap	18533	4a/2.1	2822
2985	HEIGHT	height	305785	5c/5.3	4028
2987	AMOUNT	amount	284696	6h/	5059
2988	PATTERN	pattern	123462	9d/	6152
299	SCOLD	scold	216068	5f/1	4638
2990	SACK	sack	286253	9a/	5767
2992	TIP (OF OBJECT)	tip	77599	6j/1	5264
2993	STROKE (OF PEN)	stroke	159533	5e/	4623
2995	TONE (MUSIC)	tone	11845	8/2.1.1	5480
2996	WEALTH	wealth	277170	9d/	6206
2997	COLORFUL	multicolored	222953	6b/	4855
2998	DAMP	damp	21788	4b.3/	3109
2999	EVERYWHERE	everywhere	2111	6k/4.0	5400
3	BRAVE	courageous	40195	5d/1.10.4.	4226
300	RATTLE	rattle	263147	6a/	4832
3001	POWERFUL	powerful	331583	1a/1.5	51
3002	PRECIOUS	precious	279751	5c/8.1	4087
3003	SOLID	solid	1350	1b/1.5	839
3004	FORMER	former	154234	5c/8.3	4139
3005	FAMILIAR	familiar	153736	5c/7.2	4071
3006	SPACE (AVAILABLE)	space	20915	6j/7	5313
301	CHIEFTAIN	chieftain	330297	3a/5.2	2544
3010	WAGTAIL	wagtail	160687	2a.1/11.2	1178
3011	GRUB	grub	63253	2a.1/14	1256
302	CLAN	clan	621	3a/12.2	2429
3025	BARN OR SHED	shed	286317	9c/1	5907
3028	GRAVEL	gravel	959	2c.1/10	2122
303	ABSTAIN FROM FOOD	abstain	62474	4c.7/1.2	3369
304	PREACH	preach	1882	5f/15	4711
3044	BOVINE	bovine	185519	2a.1/1	1083
3046	FODDER	fodder	191087	2b.1/3.3.4	1945
3049	COURAGE	courage	206174	5d/1.10.4.	4224
305	GRANDPARENTS	grandparent	330885	3b/1	2601
3050	SEEDLING	seedling	191231	2b.1/4.2	2042
3053	TIGHT	tight	224891	5c/5.1	4015
3057	FLAIL	flail	200921	9a/1	5575
3059	MALARIA	malaria	194648	9a/1	5586
3060	PHEASANT	pheasant	187151	2a.1/11.2	1165
3061	PHLEGM	sputum	61017	1a/8.4	642
3062	TURNIP	turnip	190568	2b.1/3.2	1588
3063	RAMIE	ramie	190160	2b.1/4.2	2039
3064	RUST	stain	178348	6b/	4862
3065	SADDLE	saddle	201941	9e/	6245
3066	SCARF OR TURBAN	turban	11694	3c/2.1.1	2698
3067	CLEAVER	chopper	202706	4c.4/2	3329
3069	FALSE	false	224585	5c/8.2	4111
307	HAWK	kite	76246	9d/	6118
3071	INSERT	insert	55562	4a/	2996
3072	MISPLACE	lose	220658	4c.7/1.1	3362
3073	MANAGE	manage	343726	5b/	3684
3074	FIX	fix	305620	4d.4/	3466
3075	SLANTED	slanting	170851	5c/5.1	4000
3076	SLOPE	slope	181490	5c/5.1	4003
3078	IRRIGATE	irrigate	155429	4b.3/	3125
3080	SPLIT OPEN	crack	1556	2c.1/8	2302
3081	CROPS	crops	189395	1a/7.6.1	600
3083	BALLOON	balloon	151004	9d/	6066
3085	CARROT	carrot	151958	2b.1/3.2	1543
3091	LEMON	lemon	123	2b.1/3.2	1560
31	PAN	pan	79934	9b/	5861
3102	TANK	tank	939	9a/	5787
3105	UMBRELLA	umbrella	392	3c/2.2	2733
3106	WARDROBE	wardrobe	18618	3c/2.1	2686
3110	CLAP	clap	1519	6a/	4818
3111	CONDUCT	conduct	30221	4a/2.2	2897
3114	GRATE (SOMETHING)	grate	179254	9c/	5996
3116	HATCH (OUT)	hatch	220046	1a/1.2	14
3119	MASSAGE (SOMEBODY)	massage	12135	5e/	4611
3122	PAINT (SOMETHING)	paint	1848	9d/	6148
3128	SHOWER (ACTION)	shower	158685	4b.3/	3138
3130	SPILL (SOMETHING)	spill	1989	4b.3/	3143
3131	SUNBATHE	sunbathe	159615	1b/6.5.3	995
3134	TYPE (ON SOMETHING)	type	69171	5a/	3659
3137	OAR	oar	36507	9a/	5737
3138	STRAWBERRY	strawberry	49277	2b.1/3.2	1582
3139	LADYBUG	ladybird	50340	2a.1/11.2	1153
3140	VEST	vest	160628	3c/2.1.2	2705
3142	BISON	bison	291803	2a.1/1	1082
3153	LORD	lord	11357	3a/5	2538
3166	TWENTY TWO	twenty-two	265071	6h/	5157
3168	DOWRY	dowry	46207	9d/	6097
3171	RINGWORM	ringworm	167606	2a.1/14	1284
3172	SCABIES	scabies	10100	1a/6.5	516
3174	WAKE UP (SOMEONE)	wake	2069	1a/1.4	43
318	FOOTPRINT	track	18273	4a/2.2	2927
3181	MUSTARD	mustard	18900	2b.1/3.1	1520
3187	DROWNED	drowned	35447	4b.3/	3120
319	LICK	lick	207347	1b/3.3.1	927
3193	CROSSBOW	crossbow	11725	9e/	6227
32	EARWAX	earwax	8810	1a/2.7.3	205
320	LAME	lame	9928	1b/5.19	977
3200	COUNTRYSIDE	countryside	152590	6k/4.0	5394
3202	CANNON	cannon	201584	9e/	6223
3204	INSULT	insult	1753	5f/2.1	4728
321	CHEW	chew	207296	1a/3.4.5	255
3213	HIRE OR RENT	hire	44596	4f.4/	3580
3215	CREEP	creep	1558	4b.4/9	3286
322	FIG	fig	241157	2b.1/3.2	1547
3222	TWIG	twig	46288	2b.1/1.2	1485
3224	WRING	wring	64494	4b.4/6	3268
323	FAT (ORGANIC SUBSTANCE)	grease	79416	1a/6.4.1	509
3230	DECEIVE	deceive	1571	5d/3.4.4.2	4539
3231	DEITY	deity	152946	9d/1.1	6011
3241	CORIANDER	coriander	302131	2b.1/3.3.1	1656
3243	CYPRESS	cypress	296696	2b.1/1.1	1431
3248	MAPLE TREE	maple	74376	2b.1/1.1	1438
3252	PANCREAS	pancreas	132544	1a/7.7	613
3257	CLITORIS	clitoris	10671	1a/9.5	727
3258	FALCON	falcon	48175	2a.1/11.2	1144
326	CLOAK	cloak	18993	3c/2.1.2	2701
3260	HORNBILL	hornbill	441	2a.1/11.2	1150
3261	HORNET	hornet	233930	2a.1/14	1263
3262	HORSEFLY	horsefly	271793	2a.1/14	1264
3263	LAP	lap	556	1a/4.4.1	300
3267	PULSE	pulse	10146	1a/7.1.1	575
3268	QUESTION	question	31	5f/7.1	4790
3269	PORCH	veranda	44288	9c/3.2	5947
3270	SEROW	serow	248915	2a.1/4	1376
3274	ENCIRCLE	surround	214997	4a/2.2	2923
3276	SUNSHINE	sunlight	9142	2c.1/11	2141
3279	MANTIS	mantis	233389	1a/9.9.4	781
3282	GROOM	groom	36126	3a/7.2	2569
3283	CAGE	cage	151892	1a/4.4.2	304
3284	GRAVEYARD	graveyard	35242	6k/5	5423
3288	WEED	weed	12023	2b.1/4.1	2031
3299	KIND	kind	1266	5d/3.2.1	4511
33	NETTLE	nettle	50565	2b.1/1.2	1460
330	HEADBAND	headband	48569	3c/2.1.1	2690
3302	QUARREL (VERB)	argue	170970	5f/2.1	4718
3303	PICTURE (PAINTING)	painting	48777	9d/	6151
3304	PICTURE (PHOTOGRAPH)	photo	157285	9f/	6288
331	HEADDRESS	headdress	305774	3c/2.1.1	2692
3313	JACKAL	jackal	232763	2a.1/6	1393
3314	LYNX	lynx	233116	2a.1/7	1403
3320	SNARE (TRAP)	snare	286386	9e/	6252
3325	PEARL	pearl	257071	2a.1/13	1216
3327	AUTUMN OR HARVEST SEASON	harvest	154852	2b.2/	2057
333	PLAIT	plait	191945	1a/2.3.2	129
3330	LENTILS	lentils	338168	2b.1/3.1	1515
3336	FUNERAL	funeral	35511	9d/	6108
3349	WRISTWATCH	wristwatch	199034	3c/3	2759
3350	GET UP FROM BED	get up	1703	1b/1.4	826
3361	OFFICIAL	official	195566	9d/	6144
3363	NOT HAVE	NEG+have	217496	8/7.2	5538
3367	STUTTERER	stutterer	126193	5f/4.7	4758
3368	POWDER	powder	369	2c.1/12	2161
3372	GALL BLADDER	gall bladder	10641	1a/7.3	580
3373	HAN CHINESE	Chinese	196025	3a/1	2374
3374	TIBETAN	Tibetan	69147	3a/1	2392
3375	PATIENT (SICK PERSON)	patient	157196	3a/3.1.5	2511
3376	ROBBER	robber	158171	4a/2.1	2860
338	RAKE	rake	201125	9a/	5760
3382	PEACOCK	peacock	234133	2a.1/11.2	1162
3384	WEASEL	weasel	233200	2a.1/15	1318
3385	ALUMINIUM	aluminum	150719	2c.1/5	2226
3386	SULPHUR	sulphur	286488	2c.1/5	2249
3388	PLACENTA	placenta	10676	1a/9.6	738
3389	MEASLES	measles	35638	9a/1	5587
3391	RICE STRAW	straw (rice)	286980	2b.1/3.3.2	1809
3396	BUILDING	building	292024	9c/6	5984
34	STAIRS	stairs	159316	9c/3.1	5940
3403	HORSE BARN	stable	159313	9c/5	5980
3404	TILE	tile	198218	9d/	6191
3405	RULER	ruler	275451	3a/5.2	2548
3407	FILE (TOOL)	file	31696	4c.4/1	3312
341	SICKLE	sickle	200870	9a/1	5601
3415	BALDHEAD	baldhead	10298	1a/2.3.3	132
3416	EVERY (EACH)	each	240403	6h/	5070
342	HAY	hay	296	2b.1/3.3.2	1790
3426	SURNAME	surname	206276	9d/	6184
3427	DIRECTION	direction	21441	6j/8	5324
3429	COMPARE	compare	1529	5d/	4565
343	VINE	vine	160648	2b.1/4.1	2030
3433	AUTONYM (OF PEOPLE)	autonym	196076	3a/1	2368
344	TREE TRUNK	trunk	1034	1a/4.1	273
3447	BEGIN OR START	begin	220403	6c/	4874
345	SAP	sap	1035	2b.1/3.3	1652
3452	MUCH	much	22309	5c/2.1	3770
3455	COMMEND	praise	1880	5f/2.2	4730
3458	SILENCE	silence	158737	5f/4.6	4754
346	BANYAN	bough	293905	2b.1/1.2	1449
3466	DANGEROUS	dangerous	1199	5c/8.2	4109
3468	KINDNESS	kindness	155561	5d/3.2.1	4513
3469	LEVEL	level	58966	5c/5.4	4037
347	SORGHUM	sorghum	189752	2b.1/3.1	1531
3470	LIAR	liar	19110	3a/11.3	2418
3471	OBLIGATION (DUTY)	duty	287230	5a/	3617
3480	THIRTY ONE	thirty-one	159997	6h/	5145
35	TAMARIND	tamarind	234312	2b.1/3.2	1585
351	TARO	taro	189956	2b.1/3.2.1	1644
352	UNTIE	untie	213722	4d.2/1.1	3420
353	STRIKE	strike	45756	4c.1/	3307
3533	ONE MILLION	million	11904	6h/	5100
3534	BEG	beg	1430	5f/10.3	4660
354	POUND	pound	11036	4c.1/	3304
3545	WATERY	watery	160817	2c.1/4	2224
355	CUT DOWN	fell	72790	4a/1.4.4	2792
3551	FETCH	fetch	1677	4a/2.2.3	2934
3552	GREET	greet	45488	5f/11	4673
3554	GOODBYE	farewell	305574	5f/11	4672
3556	FORTY ONE	forty-one	36082	6h/	5091
356	SHEARS	scissors	203420	9a/3	5632
359	POTTER	potter	290535	3a/3.1.4	2502
3608	WARRIOR	warrior	761	3a/6	2557
361	PEG	peg	157243	9f/	6287
3612	INDIGENOUS PEOPLES OF THE AMERICAS	Indian	11257	3a/1	2379
3613	LOWER BACK	lower back	172915	1a/4.8.1	322
3614	PANT	pant	9944	1b/1.2.2	811
3615	BLEED	bleed	10627	1b/6.2	987
3616	FAINT (PASS OUT)	faint	1667	1b/1.5.1	845
3617	STUMBLE	stumble	234874	4b.4/3	3217
3618	STAMP	stamp	178332	4a/2.1	2870
362	STRING	string	358	9a/	5786
3620	SLEEPY	sleepy	10113	1b/1.4.1	837
3621	DISABLED PERSON	cripple	21422	3a/7.1	2558
3624	LEPROSY	leprosy	890	9a/1	5583
3625	HEADACHE	headache	10295	1a/2.1	92
3626	KNOW	know	216782	5d/1.12.1	4328
3628	HONOR (SOMEBODY)	honor	77069	5d/2.5.2	4477
3629	HESITATE	hesitate	1724	5d/1.10.5	4238
363	DWELL (LIVE, RESIDE)	dwell	1796	4a/	2980
3630	PLAN	plan	1864	5d/	4597
3631	PRETEND	pretend	1886	5d/3.4.4.1	4523
3632	GENEROUS	generous	1234	5c/3.1	3842
3633	CURIOUS	curious	61920	5d/	4567
3635	ADULT	adult	1165	3a/9.1	2581
3637	WEAVER	weaver	18952	9a/	5804
3638	ASSEMBLE (GET TOGETHER)	assemble	1432	4f.1/	3493
3639	AVOID	avoid	1442	4a/	2968
3640	GOSSIP	gossip	167037	5f/8	4810
3642	COMPLAIN	complain	1533	5f/2.1	4720
3643	AGREE	agree	1404	5d/1.4.1	4389
3644	AGREEMENT	agreement	49592	5d/1.4.1	4390
3645	PERSUADE	persuade	1861	5d/2.3.3	4473
3647	TICKLE (SOMEBODY)	tickle	4195	1a/5.8.3	445
3648	SERVE (SOMEONE)	serve	248969	4a/2.1	2866
3649	PUNISH	punish	22490	4a/2.1	2844
365	SPLASH	splash	280293	4b.3/	3145
3657	GRANARY	barn	282196	6k/4	5385
3658	BELLOWS	bellows	11729	2c.3/1	2326
3659	POLISH (SOMETHING)	polish	63747	9d/	6160
366	LIMP	limp	1793	1a/5.19	390
3663	COWRIE SHELL	cowrie	141982	2a.1/13	1202
3665	TRAVEL	travel	2047	4b.4/4	3241
3666	WANDER	wander	2070	4b.4/4	3248
3667	LOST	lost	128	4c.7/1.1	3364
367	RIDE	ride	209081	4a/	3015
3670	PLUNDER	plunder	1872	4b.1/	3056
3673	MOURNING	mourning	829	5d/1.5.2	4406
3674	ANTELOPE	antelope	11461	2a.1/8	1408
3676	SHREW	shrew	11133	2a.1/16	1327
3677	MONGOOSE	mongoose	49838	2a.1/15	1313
3679	GROWL	growl	170837	1b/8.9.4	1031
3680	RUMINATE	ruminate	9983	5d/1.13.1	4348
3681	PARTRIDGE	partridge	11505	2a.1/11.2	1161
3683	CACKLE	cackle	35401	5f/5	4759
3684	PECK	peck	1852	2a.2/11	1418
3688	MARSH	marsh	48930	2c.1/6	2272
3689	BUBBLE	bubble	942	2c.1/4	2188
369	OWE	owe	215864	4f.4/	3582
3697	DIP	dip	153044	4b.3/	3111
3698	SINGE	singe	271300	2c.2/	2323
370	BARTER	barter	1449	4f.4/	3566
3700	LENGTHEN	lengthen	71666	6c/	4924
3701	HOLLOW	hollow	1249	5c/5.1	3986
3702	SLIPPERY	slippery	1345	5c/4.2	3932
3703	STICKY	sticky	29773	5c/4.2	3937
3704	ODOR (SMELL)	odor	234837	5c/4.5	3959
3705	SCATTER	scatter	1949	4c.7/2	3377
3709	BRILLIANT	brilliant	296012	5c/11.1	3738
3712	RAINCOAT	raincoat	44354	3c/2.2	2730
3714	LARYNX	larynx	16689	1a/3.5.4	267
3716	OVARY	ovary	116425	1a/9.1	696
3717	BADGER	badger	35834	2a.1/15	1306
3719	MARMOT	marmot	232984	2a.1/16	1321
372	POINTED	pointed	221066	4a/2.2	2912
3722	FLAMINGO	flamingo	233014	2a.1/11.2	1145
3724	STORK	stork	232860	2a.1/11.2	1174
3732	POMEGRANATE	pomegranate	36560	2b.1/3.2	1576
3733	FERRY	ferry	285307	9a/	5686
3736	INSTEP	instep	10093	1a/5.2.2	397
3737	BAREFOOT	barefooted	169425	1a/5.2.5	402
3739	MARTEN	marten	122537	2a.1/15	1311
3740	WHIRLWIND	whirlwind	61622	2c.1/1	2114
3743	BRASS	brass	22096	2c.1/5	2227
3744	INTERPRETER	interpreter	48791	5d/	4589
3747	SHAPE	shape	80253	6e/	4997
375	SNIFF	sniff	35723	1b/2.8.5	919
3758	WINDY	windy	301763	5c/5.1	4026
3759	FOGGY	foggy	59383	2c.1/1	2084
376	FRAGRANT	fragrant	225452	2b.2/	2056
3762	SAFE	safe	1330	5c/8.1	4092
377	LOUD	loud	1277	6a/	4825
3777	CATFISH	catfish	152031	2a.1/13	1201
378	PINCH	pinch	36	5e/	4615
379	BLUNT	blunt	224381	5c/5.1	3967
38	SPREAD OUT	spread	1993	6c/	4938
380	WRINKLED	wrinkled	168636	6d/2	4977
381	BLAME	blame	1469	5d/1.3.2	4387
382	GOVERN	govern	1706	4f.1/	3512
383	MASTER	master	156300	3a/5.1.2	2541
385	RESPECT (SOMEBODY)	respect	32507	5d/2.6.1	4492
387	SLING	sling	64021	3c/2.2	2732
388	FISHNET	fish-net	50317	2a.1/13	1211
39	KEEN	keen	155515	5c/3.1	3864
391	BLESS	bless	237792	9d/	6067
392	MAGIC	magic	863	9d/3.2	6051
394	SHAMAN (FOLK HEALER)	shaman	72845	3a/4	2530
398	PIERCE	pierce	12101	4c.4/1	3317
399	PLANTAIN	plantain	44423	2b.1/3.2	1575
4	COURTYARD	courtyard	282	6k/4.0	5395
40	ENVY	envy	1644	5d/2.6.2	4497
402	SURPASS	surpass	2015	6d/1	4959
404	ALCOHOL (FERMENTED DRINK)	alcohol	120598	2b.1/3.3	1648
41	IGNORE	ignore	264752	5d/2.5.4	4482
410	YAM	yam	234429	2b.1/3.2	1590
411	GOURD	gourd	233880	2b.1/3.3.4	1953
413	CARRY ON SHOULDER	carry on shoulder	210203	1b/4.3	966
