CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	STEDT_ID	SEMANTIC_CATEGORY	LINE_IN_SOURCE
42	STINKING	fetid	177146	5c/4.5	3957
420	FOREST	jungle	233972	2c.1/6	2266
421	RETREAT	retreat	218057	4b.4/2	3204
429	SWIDDEN FIELD	swidden	174430	6k/4	5392
43	LEAD (GUIDE)	guide	1714	4a/2.1	2821
430	TWIST	twist	2053	4b.4/6	3263
431	UPPER ARM	upperarm	10544	1a/5.8.1	440
442	FRONT TOOTH (INCISOR)	incisor	172892	1a/3.4	238
444	LONG HAIR	long hair	77012	1a/6.1	477
446	LOWER ARM	forearm	192864	1a/5.8	436
447	LOWER LEG	lower leg	166672	1a/5.9	456
45	EVIL	wicked	1376	5d/1.15	4375
457	BLIND PERSON	blind man	45932	1b/2.6.11.	882
459	SNAP (OF STICK)	snap	316273	6a/	4836
47	EXCRETA	excreta	48486	1a/8.6	659
472	PELICAN	pelican	232918	2a.1/11.2	1164
474	DRESS	dress	1618	4a/2.1	2809
476	CUP	cup	202910	9a/	5670
477	LATE	late	224483	6i/	5256
478	LIP	lips	236057	1a/3.2	226
479	GROW	grow	219485	6f/	5021
480	PLATE	plate	202859	9b/	5868
481	DISH	dishes	48299	9b/	5834
484	CONDEMN	condemn	1535	5f/2.1	4722
485	DISAPPEAR	disappear	1594	6c/	4904
487	SHY	shy	1346	5c/3.1	3885
489	KIDNEY	kidneys	132186	1a/7.5	591
49	REFUSE	refuse	1910	5f/6	4780
490	DESCENDANTS	descendant	277289	3b/3	2633
491	CENTER	center	42148	1a/9.3	707
492	THREE	three	226523	6h/	5147
493	FIVE	five	226625	6h/	5088
494	FLIRT	flirt	264833	5d/2.7.1	4500
495	REVENGE	revenge	1936	4b.1/	3062
496	CUCUMBER	cucumber	190364	2b.1/3.2	1545
497	SCAR	scar	9947	1a/6.5.3	544
500	CRUEL	cruel	1197	5d/3.2.2	4515
501	LIFT	lift	12092	4e.2/	3478
503	FROG	frog	187610	2a.1/12	1183
504	LEARN	learn	211682	5d/1.12.1	4330
505	PARENTS	parents	21400	3b/1	2610
506	MAIZE	but	2175	8/	5553
507	MELON	melon	190262	2b.1/3.2	1563
509	CERTAIN	certainly	231062	5d/1.12.1	4325
51	SORE	sore	887	1a/1.5.1	73
518	SPARK	sparks	268425	2c.3/3.3	2364
52	SHIVER	tremble	219587	4b.4/3	3220
522	WOLF	wolf	186590	2a.1/6	1396
525	BLOOD VESSEL	blood vessel	10333	1a/6.2.1	488
526	HOWL	howl	270921	5f/5	4762
528	DREADFUL	fearful	177537	5d/1.10.2	4212
53	SPIRIT	spirit	11794	9d/1.1	6017
530	FRECKLE	freckle	172970	1a/6.5.3	537
533	GLUTTON	glutton	17079	3a/11.3	2415
535	INFLATED	inflated	33395	6c/	4922
537	TURBID	turbid	234362	4b.3/	3156
539	NEST	nest	198728	2a.1/11	1111
540	PALATE	palate	10460	1a/3.1.1	220
543	SHUTTLE	shuttle	257615	9a/	5774
544	SPICY	spicy, hot	310366	2b.1/3.3.1	1719
549	COPULATE	copulate	10659	1b/9.1.1	1033
55	WHISPER	whisper	2082	5f/4.2	4750
550	DILUTE	dilute	179233	4b.3/	3110
554	HINDER	hinder	1727	4b.1/	3043
56	BAD LUCK	misfortune	281664	5a/	3637
568	RISE (MOVE UPWARDS)	rise	231944	1b/1.4	828
569	SPOIL (BECOME SPOILED)	rot	1943	2b.2/	2068
57	ATOP	upon	286645	6j/1	5267
571	STING	sting	2003	2a.2/14	1421
573	SWAY	sway	21598	4b.4/4	3237
575	TREAD	tread	208877	4b.4/4	3243
576	DANDRUFF	dandruff	172858	1a/2.1.5	106
578	KISS	kiss	1774	1a/3.2.2	232
579	BATTLE	battle	290465	4b.2/	3074
58	LIQUID	liquid	234017	2c.1/4	2203
580	FUR	fur	591	1a/6.1	471
581	COME BACK	return	1934	4a/2.1	2855
582	LEND	lend	215256	4f.4/	3581
583	KIND OR POLITE	polite	1304	4f.1/	3526
584	DIFFICULT	difficult	224789	6d/2	4960
585	BOOT	boot	35886	3c/1	2670
586	GARDEN	garden	1047	6k/4	5388
587	ANT	ant	187967	2a.1/14	1228
588	BROKEN	broken	239	5c/5.1	3969
589	CLOSED	closed	46341	6j/	5340
59	ELECTRICITY	electricity	36023	9f/	6270
590	NAKED	naked	1287	1a/1.1	3
592	PISS	pee	122008	1a/8.5	652
593	POTATO	potato	189905	2b.1/3.2	1577
594	PIECE	piece	18270	5c/6.1	4045
597	PHYSICIAN	physician	912	3a/3.1.5	2512
598	SHELL	shell	1031	2a.1/13	1217
6	EARTHQUAKE	earthquake	18825	2c.1/7	2291
600	STRANGE	strange	295374	x/	6404
601	LIE (MISLEAD)	deceive / cheat (people)	422439	5d/3.4.4.2	4541
602	HIDE (CONCEAL)	conceal	76710	4a/2.1	2804
603	COAT	coat	347	3c/2.1.2	2702
604	GLASS	glass	23	9f/	6276
605	GRAIN	grains	313316	2b.1/3.1	1509
606	GRASS	grass	191078	2b.1/4.2	2037
607	GRASSHOPPER	grasshopper	187916	2a.1/14	1255
609	HAIL	hail	180725	2c.1/1	2087
612	HEAT	heat	977	6d/2	4966
613	HIGH TIDE	flood	950	2c.1/4	2195
614	HILL	hill	922	2c.1/6	2263
615	HORSE	horse	185723	2a.1/2	1349
616	HOSPITAL	hospital	914	9a/2	5614
617	ICE	ice	180521	2c.1/4	2200
618	PRECIPICE	precipice	31980	2c.1/6	2279
619	ANIMAL	animal	89	2a.1/18	1331
620	INSECT	insect	444	2a.1/14	1269
621	IRON	iron	181898	2c.1/5	2235
622	ISLAND	island	20763	2c.1/6	2265
624	LAKE	lake	180980	2c.1/6	2267
625	LAMP	lamp	203573	2c.3/1	2340
626	LAND	land	965	2c.1/6	2268
628	LEAF	leaf	191384	2b.1/3.4	2014
629	LEATHER	leather	166734	1a/6.5.1	524
631	LIVESTOCK	livestock	148764	1a/1.1.1	9
632	LIZARD	lizard	430	2a.1/12	1187
633	MARKET	marketplace	204593	6k/5	5425
634	MEAT	meat	491	1a/1.1.1	10
635	MILK	milk	194291	1a/9.3	711
636	MILL	mill	202094	2b.2/	2060
637	MOSS	moss	1038	2b.1/4.1	2025
638	MOTORCYCLE	motorcycle	36404	9a/	5730
639	MOUNTAIN	mountain	181235	2c.1/6	2275
64	PIN	pin	290732	9c/	6000
640	MUD	mud	181592	2c.1/12	2159
641	MUSHROOM	fungus	154362	2b.1/3.3.1	1676
642	MUSIC	music	864	9a/	5731
644	OAK	oak	189140	2b.1/1.1	1440
645	OCEAN	ocean	285924	2c.1/4	2204
646	ASH	ash	1012	2c.3/3.3	2346
647	PAINT (PIGMENTS)	lacquer	288857	9d/	6119
648	PAPER	paper	204950	9a/	5740
649	PASTURE	pasture	69080	2c.1/6	2276
65	AMBUSH	ambush	48806	4b.2/	3071
651	SEAL	seal	45690	4d.4/	3469
652	PLAIN	plain	181439	5c/8.3	4152
653	PLANT (VEGETATION)	plant	1865	2b.2/	2062
655	POISON	poison	205970	4b.1/	3057
657	PRICE	price	204746	9d/	6162
658	RAIN (PRECIPITATION)	rain	180368	2c.1/1	2096
659	REED	reed	35202	2b.1/4.2	2040
66	KNEEL	kneel	208826	1b/5.11.4	974
661	RELIGION	religion	832	9d/3.2	6056
664	RESIN	pitch	338285	4c.9/	3412
665	BEE	honeybee	187763	2a.1/14	1260
666	RIVER	river	180878	2c.1/4	2209
667	ROAD	road	1063	6k/1	5355
668	ROCK	rock	957	2c.1/10	2126
670	ROOT	tuber	234360	2b.1/1.2	1484
671	SAND	sand	182153	2c.1/12	2164
672	EARLY	early	224432	6i/	5252
673	SCHOOL	school	206837	9d/	6173
674	MOUTH	mouth	192302	1a/3.1	217
675	FAECES (EXCREMENT)	feces	11615	1a/8.6	660
676	SHIT (DEFECATE)	shit	8843	1a/8.6	663
677	AXE	ax	200768	9a/3	5626
678	BEARD	beard	192506	1a/2.5.5	159
679	BRIGHT	bright	222443	5c/11.1	3736
68	TATTOO	tattoo	393	3c/3	2757
680	BREAK (DESTROY OR GET DESTROYED)	break	219026	6c/	4879
681	DESTROY	demolish	152957	4c.5/	3352
682	SIDE	side	182765	1a/4.5	309
683	PERSON	human	1253	3a/13	2448
684	OWN	own	1300	4f.1/	3519
685	DECIDE	decide	1572	5d/3.10	4510
686	EASY	easy	224738	5c/10	3711
687	NOTHING	nothing	1113	6h/	5114
688	LUNG	lungs	9993	1a/7.2	577
689	BETWEEN	between	11863	6j/3	5286
69	SOBER	sober	159034	1b/1.4	829
690	BOTTOM	bottom	233644	6j/2	5277
691	SEASON	season	1001	2c.1/1	2104
692	BRING	bring	1486	4a/2.2.3	2932
693	FROM	from	2182	8/1.1	5456
694	GET	obtain	1832	4f.3/	3560
695	GO	go!	319452	8/	5557
696	STIR	stir	2004	4a/2.1	2874
698	WISE	wise	1379	5d/3.3.1	4519
699	SAD	unhappy	160516	5d/1.5.1	4402
7	GATHER	gather	233	4d.2/5	3442
70	BRACKISH	brackish	48680	5c/4.4	3948
700	CARRY	carry	1497	4a/2.2.1	2931
701	SLOW	slow	223973	5c/10	3728
702	CATCH	catch	208367	4f.3/	3552
703	SOON	soon	21693	6i/	5259
704	CLEAN	clean	223463	5c/8.1	4079
705	GO UP (ASCEND)	ascend	217853	4b.4/7	3269
706	DARK	dark	222494	6b/	4847
707	REMEMBER	remember	216935	5d/1.16.1	4382
708	SHINE	shine	1963	1a/1.2.1	21
709	TEACH	teach	211631	4f.1/	3534
710	WHEEL	wheel	773	9a/	5807
711	TALL	tall	1359	6f/	5033
712	RICH	rich	226370	9d/	6169
713	STEAL	stealing	69128	4a/2.1	2872
714	SEED	seed	191180	2b.1/3.1	1529
715	SHOUT	yell	2093	5f/4.1	4746
716	GROAN	groan	1710	5f/5	4761
717	SWEET	sweet	225248	5c/4.4	3955
718	PAY	salary	248429	9d/	6172
719	FIND	find	1680	4f.3/	3558
72	CLAW	claw	188834	1a/5.17.4	384
720	GOOD LUCK	luck	308971	5a/	3631
721	LOW	low	220913	5c/5.3	4031
722	ATTACK	attack	1436	4b.2/	3072
723	PLACE (POSITION)	place	221	6k/4.0	5411
724	READ	read	207806	4a/2.9.3	2958
726	WHILE	while	2116	6i/3	5222
727	WHICH	which?	49013	8/6.1	5524
728	FIRST	first	228104	6h/	5087
729	DAWN	dawn	995	6i/3	5202
73	BEAK	beak	234712	1a/3.1.2	221
730	SNAKE	snake	187712	2a.1/12	1193
732	YOUR (SINGULAR)	your	1079	3a/2	2476
733	EARN	earn	1625	4a/	2981
734	MAKE	made	63509	4d.3/	3459
735	OWL	owl	18826	2a.1/11.2	1157
736	YARD	yard	313930	6j/7	5317
738	THING	thing	206378	5a/	3656
739	FEED	feed	1675	1b/3.5.7	956
74	PUPPY	cub	344027	2a.1/9	1417
740	SHIP	ship	310155	9a/	5772
741	DRIVE	drive	62966	4b.4/10	3173
742	END (OF SPACE)	end	1634	6c/	4905
744	EGG	egg	188630	1a/9.1	682
745	SHELF	shelf	120548	9c/4	5967
746	SHOP	shop	204644	6k/5	5427
747	BICYCLE	bicycle	35865	9a/	5653
749	ENTER	enter	218006	4b.4/1	3165
75	DISGRACE	disgrace	264741	5d/	4578
750	DROP	drop	142402	4e.2/	3472
751	SHRUB	shrub	1018	2b.1/1.2	1471
752	STORE	store	45753	6k/5	5430
753	PUPIL (STUDENT)	pupil	10431	1a/2.6.2	183
754	HURRY	hasten	1718	4b.4/3	3210
755	DENY	deny	1582	5f/6	4779
756	DEPEND	depend	273661	4a/2.2	2900
757	BUTTON	button	11706	3c/2.3	2736
758	HERON	heron	232724	2a.1/11.2	1148
759	SILVER	silver	181796	2c.1/5	2245
760	KNOT	knot	32001	9a/	5713
761	COVER	cover	1555	9d/	6084
762	OUTSIDE	outside	183020	6j/7	5310
763	SKIN	skin	193526	1a/6.5	518
765	MOVE	move	1820	4b.4/11	3185
766	MENSTRUATION	menstruation	73417	1a/9.1	693
767	CORPSE	corpse	823	1a/1.6.1	82
768	LUNCH	lunch	200054	9b/	5852
769	ROOF	roof	11783	9c/	6004
770	EARRING	earring	198932	3c/3	2746
771	HAT	hat	198830	3c/2.1.1	2688
772	BELT	belt	17829	3c/2.1.3	2707
773	HAVE	have	217445	5b/	3680
774	CABBAGE	cabbage (Chinese)	190517	2b.1/3.2.1	1593
775	TRUMPET	trumpet	18919	9a/	5792
777	FLUTE	flute	205766	9a/	5694
778	SMOKE (EXHAUST)	smoke	182306	2c.3/3.3	2361
779	PART	part	37546	4c.7/1.2	3373
78	THAT	those	169178	8/4.3.2	5509
780	OUR	our	1072	3a/2	2464
782	DEFEAT	defeat	771	4b.2/	3080
783	VICTORY	victory	770	4b.2/	3090
784	SNOW	snow	180419	2c.1/1	2107
785	STRONG	strong	1355	5c/8.1	4094
787	SAIL	sail	296067	4b.4/5	3254
788	SOAP	soap	203522	3c/4	2762
789	PEOPLE	nation	156731	9d/	6138
79	WASTE	waste	2075	9a/	5801
790	READY	ready	1315	5c/8.3	4159
791	STRANGER	stranger	159498	3a/12.3	2446
794	PEN	pen	205001	9a/	5742
796	NIPPLE	teat	69134	1a/9.4	723
797	TESTICLES	scrotum	150458	1a/9.7.1	760
798	JAW	jawbone	35587	1a/2.5.2	152
799	WRIST	wrist	542	1a/5.11.1	357
8	CURSE	curse	35273	5f/1	4630
800	THIGH	thigh	193433	1a/5.9.1	460
801	RIB	ribs	331703	1a/4.4.3	307
802	ADAM'S APPLE	Adam's apple	35310	1a/3.5.4	265
803	ANKLE	ankle	562	1a/5.11.2	359
804	WOMB	womb	10675	1a/9.6	742
805	SPINE	backbone	536	1a/4.8.2	324
806	BLANKET	blanket	719	9c/4	5952
807	SKILLED	skilled	171161	6d/1	4956
809	TROUSERS	pants	11697	3c/2.1.3	2714
81	FATHOM	fathom	233816	6g/	5042
810	LOCUST	locust	50551	2a.1/14	1276
811	SOUL	soul	577	1a/10.0	86
812	SLAVE	slave	780	3a/10	2398
813	DO	don't	231164	8/4.2.1	5502
815	GOVERNMENT	government	281991	9d/	6112
816	HALF	half	228257	6g/	5044
817	THEY	they	229838	3a/2	2472
818	WILLOW	willow	189242	2b.1/1.1	1448
819	STOMACH	belly; stomach	144457	1a/4.7	313
82	ANGER	anger	18942	5d/1	4180
820	LAMB	lamb	18243	2a.1/4	1372
821	POPLAR	poplar	157545	2b.1/1.1	1443
824	WITCH	witch	737	3a/11.2	2411
825	AWAKE	be awake	316100	1b/1.4	825
827	ROLL	roll	12118	4b.4/6	3256
829	RAFTER	rafter	142532	9c/	6002
83	FORBID	forbid	1688	4a/2.1	2816
831	BASE	base	133789	9c/	5990
832	BEAN	beans	190211	2b.1/3.1	1494
833	ENDURE	endure	1635	4a/	2985
834	BUTTOCKS	butt	10982	1a/4.10	276
837	BLUE	blue	222749	6b/	4842
84	JUST	just	21689	5c/10	3717
840	CORMORANT	cormorant	328716	2a.1/11.2	1138
842	LIQUOR	liquor	200464	2b.1/3.3.3	1887
843	SPIDER	spider	188069	2a.1/14	1294
844	KIND (THING)	sort	65999	4c.7/4	3395
845	MURDER	murder	1822	4b.1/	3049
846	TIGER	tiger	186284	2a.1/7	1405
847	THIRSTY	be thirsty	283582	1b/1.3.1	817
848	THIRST	thirst	18129	1a/1.3.1	33
849	SPRING (OF WATER)	source	55850	2c.1/4	2214
850	SQUARE	square	221168	6e/	4999
852	PRIEST	priest	849	3a/4	2529
853	ALTAR	altar	292902	9d/	6063
854	KETTLE	kettle	325	9b/	5846
855	SEIZE	grab	154592	4e.2/	3474
857	STONE	stone	1029	2c.1/10	2130
858	STORM	storm	1007	2c.1/1	2108
859	STOVE	stove	290906	9b/	5883
86	SIEVE	sieve	48558	9b/	5875
860	CAUSE	cause	10903	5b/	3677
862	SUGAR	sugar	200564	2b.1/3.3.2	1821
863	EDGE	edge	183071	6j/7	5309
864	PUMPKIN	pumpkin	190303	2b.1/3.2	1578
866	WIN	win	214691	4f.1/	3541
867	GLOVE	gloves	36105	3c/2.2	2726
868	BANANA	banana	486	2b.1/3.2	1539
869	BLADE	blade	151407	1a/4.3.2	294
870	BREATH	breath	576	1a/1.2.2	24
873	TAX	tax	21290	9d/	6188
875	SHOEMAKER	shoemaker	35887	3a/3.1.4	2504
876	ARCH	arch	150354	1a/5.2.3	398
878	HELL	hell	859	9d/4	6058
879	COUGH	cough	1553	1b/8.4	1005
88	BEEHIVE	hive	270869	2a.1/14	1258
880	REPEAT	repeat	1927	5f/10.2	4653
881	TAILOR	tailor	159739	3a/3.1.4	2507
882	PARROT	parrot	11502	2a.1/11.2	1160
883	TERMITE	termite	11520	2a.1/14	1296
884	SHARE	share	45698	5c/6.2	4053
885	OPPOSITE	opposite	273950	4b.2/8	3069
886	PARAKEET	parakeet	234132	2a.1/11.2	1159
887	BITTER	bitterness	210	9e/	6215
888	POISONOUS	poisonous	1303	4b.1/	3059
889	FLAME	flame	320	2c.3/3.3	2356
890	MULE	mule	185672	2a.1/2	1351
891	TIDE	tide	272671	2c.1/4	2217
892	TIME	time	183122	6i/4	5245
893	TIN (METAL)	tin	182051	2c.1/5	2250
894	TOAD	toad	11513	2a.1/12	1195
895	TORTOISE	tortoise	429	2a.1/12	1196
897	SWALLOW	swallow	2019	1b/3.5.6	948
898	TRADE	trade	2045	4a/2.1	2881
899	PRESIDENT	president	282116	3a/5.2	2546
90	INNOCENT	innocent	1260	5c/3.1	3861
900	TRAIN	train	204389	9a/	5790
902	ADULTERY	adultery	234697	3a/9.1	2582
905	BORING	bored	170296	5c/1	3699
906	TREE	tree	189038	2b.1/1.2	1482
908	DRUM	drum	205715	9a/	5676
909	GARBAGE	rubbish	280774	9a/	5766
91	INSOLENT	insulent	65465	x/	6358
910	DEATH	death	817	1a/1.6	79
911	TEMPLE	temple	198473	1a/2.5.1	146
913	CROW	crow	187377	2a.1/11.2	1140
915	SINK (BASIN)	basin	307292	9a/	5648
916	LINEN	linen	290817	9a/	5718
917	ORNAMENT	ornament	18214	9d/	6146
919	CHILI PEPPER	chillie	11733	2b.1/3.2.1	1619
92	SPOIL (SOMEBODY OR SOMETHING)	spoil	1992	6c/	4935
920	GRAPE	grapes	18630	2b.1/3.2	1554
921	VALLEY	valley	925	2c.1/6	2286
922	PEAR	pear	22053	2b.1/3.2	1571
923	LOVE	love	216629	5d/1.1.1	4191
924	VEGETABLES	vegetables	176743	2b.1/1.2	1488
926	RICE	rice	460	2b.1/3.1	1526
928	EMBRACE	embrace	1630	5e/	4605
930	VILLAGE	village	198422	9d/	6201
931	MILLET	millet	461	2b.1/3.1	1519
932	BARLEY	barley	189497	2b.1/3.1	1492
933	WALL (OF HOUSE)	wall	197810	9c/3	5928
934	BUFFALO	buffalo	400	2a.1/1	1084
935	WAR	war	762	9e/	6262
936	STALLION	stallion	232887	2a.1/2	1353
937	BIRD	bird	187202	2a.1/11	1106
938	MARE	mare	232828	2a.1/2	1350
940	STRAIN	strain	159490	4b.3/	3149
942	HONEY	honey	1024	2a.1/14	1259
943	WATERFALL	waterfall	936	2c.1/4	2222
945	SPEAR	spear	364	9e/	6253
946	BLOOD	blood	193628	1a/6.2	484
947	STREAM	stream	180914	2c.1/4	2216
948	WATER	water	180470	2c.1/4	2220
951	WEAPONS	weapon	160843	9e/	6263
952	WEATHER	weather	21318	2c.1/1	2113
953	RAPE	rape	1906	4b.1/	3061
954	WELL	well	181082	5c/8.1	4102
955	GREASY	greasy	10175	5c/4.2	3927
956	FLEE	flee	1682	4b.4/2	3200
957	WHALE	whale	232769	2a.1/13	1226
958	WILD ANIMAL	beast	21231	2a.1/18	1333
96	CRAWL	crawl	209438	4b.4/9	3284
960	WIND	wind	180317	2c.1/1	2115
961	PEBBLES	pebble	22579	2c.1/10	2124
962	WOMAN	women	327231	1a/9.9.3	777
963	BOOK	book	205256	9a/	5655
964	WOOL	wool	716	1a/6.1.3	481
965	WORLD	world	21429	6k/2	5372
967	YEAST	ferment	50717	2b.2/	2054
968	ACORN	acorn	150609	2b.1/3.1	1491
969	CIGARETTE	cigarette	22373	9d/	6074
97	THROUGH	through	160062	6j/8	5334
970	COCONUT	coconut	18307	2b.1/3.1	1505
971	MUST	must	12158	5b/	3688
972	BE ABLE	be able	316250	1b/1.2.3	814
973	NOODLE	noodles	200513	9b/	5857
974	TOBACCO	tobacco	191027	2b.1/3.3.2	1835
975	SPINACH	spinach	73236	2b.1/3.2.1	1641
976	WEAR	wear	142158	4a/2.1	2891
977	ARROW	arrow	201788	9e/	6211
978	WAVE	wave	943	4b.4/4	3249
979	FARMER	farmer	195770	6k/4.0	5402
98	ALL	everything	320124	6h/	5078
980	HEEL	heel	564	1a/5.2.1	393
981	ELBOW	elbow	192914	1a/5.11.3	361
984	WORK (LABOUR)	labour	277065	4a/1	2775
985	VINEGAR	vinegar	326549	2b.1/3.3.3	1917
986	TOMATO	tomato	189	2b.1/3.2	1587
987	REMAIN	remain	1921	4b.4/11	3187
988	ACQUIT	acquit	1397	5d/	4560
989	CLEAR	clear	1520	5c/8.3	4135
99	HUNCHBACK	hunchback	10305	1a/4.8.3	327
990	CREEK (TIDAL)	creek	152649	2c.1/4	2190
991	FRY	deep-fry	211988	9b/	5830
992	CLIFF	cliff	181286	2c.1/6	2252
993	RIVER BED	river-bed	31920	2c.1/6	2283
994	BOW	bow (weapon)	303678	9e/	6219
996	DEAF	deaf	1202	1a/2.7.5	207
998	PUT	put	1898	4e.3/	3486
999	JOINT	joints	164471	1a/5.11	356
