CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_EMOTION_DOMINANT	ENGLISH_EMOTION_INTENSITY	LINE_IN_SOURCE
1	CONTEMPTIBLE	contemptible	anger	0.764	179
100	FAITHFUL	faithful	joy	0.529	5780
1000	ANXIETY	anxiety	anger	0.344	1137
1001	BLACKSMITH	smith	trust	0.312	9736
1013	FRESHWATER EEL	eel	fear	0.344	4753
1027	BUG	bug	disgust	0.359	3194
1028	YAWN	gape	surprise	0.633	7934
1034	DEFENDANT	defendant	anger	0.266	1264
1035	GOOD	goodness	anticipation	0.438	2080
1038	TEACHER	teacher	trust	0.641	8619
1039	SHOW	show	trust	0.352	9664
1047	PURSUE	pursue	trust	0.398	9548
1052	LIGHT (WEIGHT)	light	joy	0.297	6213
1053	HUNTER	hunter	anticipation	0.523	1856
1061	ARMOUR	armor	fear	0.484	4377
1062	LAW	law	trust	0.547	8973
1066	CRIME	crime	anger	0.672	316
1067	JUDGMENT	judgment	surprise	0.422	8157
1068	COURT	court	anger	0.199	1359
107	OMEN	omen	anticipation	0.570	1732
1072	PRISONER	prisoner	anger	0.516	684
1080	VULGAR	vulgar	disgust	0.719	2496
1082	MERCHANT	merchant	trust	0.242	9849
1085	FOLLOW	follow	trust	0.477	9258
1092	HOPE	hope	anticipation	0.773	1492
1094	FASTEN	tighten	anger	0.328	1169
1097	ABANDON	abandon	fear	0.531	4258
1098	WEIGH	weigh	anticipation	0.414	2117
11	DARKNESS	darkness	anger	0.227	1323
1103	SACRIFICE	offering	trust	0.414	9494
1104	NURSE	nurse	trust	0.594	8766
1108	UNCOVER	uncover	surprise	0.562	8002
1109	WOUND	wound	anger	0.636	387
1112	SUCCEED	succeed	anticipation	0.633	1622
1117	LIKE	like	trust	0.484	9241
1120	HONEST	honest	anger	0.087	1454
1121	SECRET	secret	trust	0.305	9752
1122	WAGES	wages	joy	0.169	6398
1129	PAINFUL	hurting	anger	0.712	263
1132	BEAM	beam	joy	0.456	5931
1134	DIVORCE	divorce	anger	0.516	682
1135	KICK	kick	anger	0.667	336
1141	PITY	pity	sadness	0.547	7018
1144	WITNESS	witness	trust	0.602	8742
1145	SWAMP	swamp	disgust	0.570	2739
1147	PURE	pure	joy	0.364	6094
1148	BRUISE	bruise	anticipation	0.289	2307
1149	ORPHAN	orphan	fear	0.453	4471
1150	THUNDER	thundering	anger	0.625	415
1160	THIEF	thief	anger	0.561	574
1172	SHOOT	shoot	anger	0.672	323
1175	GHOST	ghost	fear	0.672	3818
1177	DIARRHEA	diarrhoea	disgust	0.820	2386
1184	DIMINISH	diminish	sadness	0.438	7295
1185	VULTURE	vulture	disgust	0.516	2848
1189	ULCER	ulcer	anger	0.348	1119
1192	THREATEN	threaten	anger	0.818	116
1197	BABOON	baboon	disgust	0.250	3339
1200	HUSBAND	husband	joy	0.438	5972
1203	LONG	long	anticipation	0.406	2144
1204	BARK	bark	anger	0.365	1082
1207	YOUNG	young	anticipation	0.500	1910
1216	MOTHER	mother	anticipation	0.406	2137
1217	FATHER	father	trust	0.586	8804
1219	WORM	worm	anticipation	0.203	2343
1221	NOSE	nose	disgust	0.180	3400
1223	HEART	heart	joy	0.547	5733
1227	BOARD	board	anticipation	0.234	2338
1228	EARTH (SOIL)	soil	disgust	0.312	3269
1230	DIRTY	dirty	disgust	0.727	2481
1232	WARM	warm	joy	0.429	5980
1259	WEDDING	wedding	joy	0.641	5567
1261	SING	sing	anticipation	0.411	2135
1262	BROTHER	brother	trust	0.648	8606
1264	CHANGE	change	fear	0.198	5058
1266	BRIDE	bride	anticipation	0.641	1591
127	EXTINGUISH	extinguish	anger	0.394	1026
1272	AUNT	aunt	trust	0.461	9312
1273	CANDLE	candle	joy	0.234	6320
1276	AUTUMN	autumn	joy	0.254	6284
1278	VOMIT	puke	disgust	0.789	2417
1280	FALL	fall	sadness	0.418	7331
1281	PRISON	jail	fear	0.578	4101
1284	BANK	bank	trust	0.461	9316
1285	IMPORTANT	important	trust	0.633	8643
1286	HOT	hot	anger	0.529	675
1287	COLD	coldness	anger	0.477	805
1288	CAP	cap	anticipation	0.297	2300
1289	BABY	infant	anticipation	0.508	1879
129	CHOKE	choke	anger	0.719	235
1292	BAD	bad	anger	0.453	875
1293	MISTAKE	error	sadness	0.250	7613
1296	WALKING STICK	cane	anger	0.250	1291
1299	COFFEE	coffee	joy	0.333	6150
13	DECEIT	deceit	anger	0.484	793
1308	DOUBT	doubt	fear	0.250	4975
131	FESTIVAL	party	joy	0.765	5378
1314	QUIET	quiet	joy	0.188	6379
1318	CHICKEN	chicken	fear	0.234	4996
1319	COWARD	coward	disgust	0.555	2763
1322	BREAKFAST	breakfast	joy	0.242	6309
1323	CLOCK	clock	anticipation	0.375	2209
1324	SLIP	slip	surprise	0.461	8119
1325	FRIEND	friend	joy	0.471	5900
1326	DOWN	down	sadness	0.281	7562
1329	TOMORROW	tomorrow	anticipation	0.648	1586
1330	DEFEND	defense	anger	0.425	929
1332	NEIGHBOUR	neighbor	anticipation	0.281	2315
1334	GUTS	gut	disgust	0.594	2693
1335	WHITE	white	anticipation	0.234	2335
1337	PIG	hog	disgust	0.438	3024
1338	PEACE	peace	anticipation	0.430	2087
1339	MORNING	morning	joy	0.250	6299
134	FAULT	guilt	disgust	0.383	3141
1342	SUMMER	summer	joy	0.591	5661
1343	SUN	sun	anticipation	0.445	2059
1344	RAM	ram	anger	0.470	814
1349	CHURCH	church	anticipation	0.312	2290
135	BOOMERANG	boomerang	anticipation	0.602	1666
1355	LAUGH	laugh	joy	0.891	5247
1357	DAUGHTER	daughter	joy	0.547	5728
1358	ENEMY	enemy	anger	0.667	340
1361	TOOL	tool	anger	0.219	1333
1364	HEALTHY	health	joy	0.493	5860
1366	BOY	boy	disgust	0.117	3426
1367	CROSS	cross	anger	0.561	579
1372	MEDICINE	medication	fear	0.156	5111
1373	TEA	tea	joy	0.188	6380
138	BATHE	bath	joy	0.182	6383
1383	GRANDFATHER	grandfather	trust	0.680	8517
1386	LION	lion	fear	0.484	4386
1387	ARRIVE	arrive	anticipation	0.594	1673
1392	LOUSE	louse	disgust	0.617	2644
1400	THIN (SLIM)	slimy	disgust	0.703	2512
1411	LIE (REST)	lie	anger	0.348	1113
1414	SQUEEZE	wring	anger	0.415	966
1417	KILL	kill	fear	0.962	3448
1419	FEAR (BE AFRAID)	afraid	fear	0.844	3525
1420	COUNT	count	trust	0.430	9414
1422	BE ALIVE	living	joy	0.312	6192
1423	FIGHT	fight	anger	0.667	339
1425	GREEN	green	joy	0.137	6424
1427	BEAUTIFUL	beautiful	joy	0.781	5352
1429	FULL	full	joy	0.375	6072
1430	STAR	star	anticipation	0.469	1992
1433	HIT	hit	anger	0.667	338
1434	STAB	prick	anger	0.835	90
1435	HUNT	hunting	anger	0.411	974
1438	FOOL	fool	disgust	0.461	2978
1439	SWIM	swim	anticipation	0.500	1917
144	MACHINE	machine	trust	0.289	9788
1440	SPIT	spit	disgust	0.570	2735
1441	FLY (MOVE THROUGH AIR)	flying	fear	0.281	4911
145	SORROWFUL	sorrowful	sadness	0.750	6632
1451	SMILE	smiling	joy	0.828	5296
1463	DRUNK	intoxicated	disgust	0.594	2689
1465	BOX	case	fear	0.094	5172
1467	CIRCLE	circle	trust	0.430	9420
1468	LOOK FOR	seek	anticipation	0.586	1701
1479	DOLPHIN	dolphin	joy	0.348	6117
1482	SHOULDER	shoulder	trust	0.336	9702
1489	CLOUD	clouds	sadness	0.125	7723
1490	RAT	rat	disgust	0.633	2619
1494	DIE	die	fear	0.766	3646
1495	HAPPY	glad	anticipation	0.536	1821
150	WORRY	worry	anticipation	0.492	1937
1503	SALIVA	saliva	anticipation	0.297	2297
1506	MEASURE	measure	trust	0.516	9118
1509	MOSQUITO	mosquito	anger	0.219	1335
151	RAZOR	razor	fear	0.303	4863
1517	WASP	wasp	fear	0.500	4315
1519	RUN	run	fear	0.250	4964
1524	WINE	wine	joy	0.125	6432
1528	FORGIVE	forgive	trust	0.547	8962
153	GREY	gray	disgust	0.133	3418
1533	BE HUNGRY	hungry	anticipation	0.547	1803
1534	FEVER	fever	fear	0.469	4418
1538	SCORPION	scorpion	anger	0.333	1153
1541	CULTIVATE	cultivate	anticipation	0.508	1889
1548	UGLY	ugly	disgust	0.648	2602
1549	TRIBE	tribe	trust	0.586	8834
1550	PREVENT	prevent	fear	0.125	5147
1552	GLOOMY	gloomy	sadness	0.578	6964
1559	MONEY	money	anger	0.074	1458
1562	MIND	mind	disgust	0.086	3434
1565	HEAVEN	heaven	joy	0.721	5443
1566	GUN	rifle	anger	0.379	1057
1572	SURPRISED	surprised	surprise	0.867	7786
1573	SWELL	swell	trust	0.367	9622
1581	ALLIGATOR	alligator	fear	0.727	3712
1584	BLISTER	blister	disgust	0.594	2692
1587	SMELL (STINK)	stink	disgust	0.516	2849
1588	TURN	turn	disgust	0.133	3417
1590	WAIT (FOR)	await	anticipation	0.633	1606
1599	WORD	words	anger	0.062	1461
1601	WEAK	weak	sadness	0.297	7544
1603	MOSQUE	mosque	anger	0.122	1440
1607	HATE	hate	anger	0.828	97
161	MISS (A TARGET)	miss	sadness	0.379	7390
1610	PROSTITUTE	whore	disgust	0.766	2443
1611	INVITE	invite	anticipation	0.570	1736
1612	LETTER	letter	anticipation	0.484	1951
1615	ESCAPE	escape	anticipation	0.625	1632
1621	SNEEZE	sneeze	disgust	0.312	3268
1624	EMPTY	empty	sadness	0.364	7424
1626	EXPLAIN	explain	trust	0.398	9551
163	BLACK	black	sadness	0.281	7556
1635	OBEY	obey	fear	0.016	5206
1638	TRUTH	truth	trust	0.844	8361
1639	BEER	beer	joy	0.141	6423
1644	RELATIVES	relative	trust	0.570	8887
1647	FOAL	pony	joy	0.312	6175
1650	WATCH	watch	anticipation	0.523	1853
1654	LIGHTNING	lightning	anger	0.189	1368
1657	TRUE	real	trust	0.641	8630
1659	DOLL	doll	joy	0.234	6326
1668	GRIEF	sorrow	fear	0.344	4761
1675	PROMISE	promise	joy	0.415	6011
1678	HUT	shelter	trust	0.578	8841
1679	LOAD	burden	trust	0.234	9867
168	REST	relax	joy	0.562	5693
1680	HELMET	helmet	fear	0.094	5175
1682	GUILTY	guilty	anger	0.591	485
1688	FATE	fate	anticipation	0.555	1776
1696	SURRENDER	surrender	fear	0.500	4320
1712	OATH	oath	trust	0.781	8384
1718	SIXTY	sixty	joy	0.016	6474
1719	BURY	bury	sadness	0.781	6600
1726	WET	wet	sadness	0.078	7746
1733	RAINBOW	rainbow	joy	0.531	5764
1735	TEAR (SHRED)	tear	sadness	0.656	6799
174	PROUD	proud	anticipation	0.406	2140
1740	PINE	pine	sadness	0.250	7602
1747	CUSTOM	custom	joy	0.188	6374
1752	LEAVE	depart	anticipation	0.500	1913
1753	TOP	top	anticipation	0.398	2167
1756	WIDOW	widow	sadness	0.697	6725
1771	TASTELESS	tasteless	disgust	0.422	3056
1773	GRAVE	tomb	sadness	0.562	7011
1774	STINGY	stingy	anger	0.344	1139
1776	SHAME	shame	disgust	0.539	2812
1779	DARE	dare	anticipation	0.570	1738
1780	BILE	bile	anger	0.515	698
1783	PAIN	suffering	disgust	0.625	2638
1787	LOOM	loom	anticipation	0.516	1863
179	RIPEN	ripen	anticipation	0.625	1624
1792	PERJURY	perjury	fear	0.484	4366
1794	FURROW	furrow	sadness	0.344	7476
1796	SLAUGHTER	slaughter	anger	0.844	83
1798	GUNPOWDER	gunpowder	fear	0.562	4157
1804	BOMB	bomb	anger	0.766	173
1806	BEGIN	start	anticipation	0.750	1497
1808	PUS	pus	disgust	0.773	2431
1809	PIMPLE	pimple	disgust	0.641	2608
1810	DANGER	danger	fear	0.802	3589
1813	TASTY	delicious	joy	0.579	5669
1815	ACHE	ache	sadness	0.531	7074
1820	BEAR	bear	anger	0.266	1261
1826	ANGRY	angry	anger	0.824	108
1829	JUMP	jump	joy	0.379	6069
1835	MARROW	marrow	joy	0.078	6459
1839	CRY	weep	sadness	0.656	6793
1841	SUSPECT	suspect	fear	0.516	4294
1846	RULE	rule	fear	0.188	5066
1847	SICK	ill	anger	0.333	1155
1848	QUARREL	quarrel	anger	0.781	161
1849	ROW	row	anger	0.337	1149
185	FIREPLACE	fireplace	joy	0.273	6251
1853	DOVE	dove	anticipation	0.328	2274
1855	BIRCH	birch	anger	0.135	1433
1857	CROCODILE	crocodile	fear	0.700	3781
1862	DONKEY	donkey	disgust	0.211	3370
1864	HUNGER	hunger	anger	0.235	1308
1875	REGRET	repent	fear	0.250	4961
1879	DANCE	dance	joy	0.545	5741
1880	PASSIONATE	passionate	anticipation	0.633	1613
1889	ARSON	arson	anger	0.641	373
1890	BELIEVE	faith	anticipation	0.438	2069
1891	PUMA	puma	fear	0.465	4440
1893	QUAIL	quail	fear	0.203	5051
1894	ASHAMED	ashamed	disgust	0.438	3018
1897	HELP	help	fear	0.203	5047
1899	MAD	insane	anger	0.621	422
1902	BETRAY	cheat	anger	0.630	400
1903	SWELLING	swelling	fear	0.281	4903
1904	DROWN	drown	fear	0.844	3527
1905	EAGLE	eagle	trust	0.453	9356
1906	SOUR	sour	disgust	0.414	3083
1908	ATTENTIVE	attentive	trust	0.617	8696
1914	DEBT	debt	sadness	0.391	7369
1930	RAVINE	ravine	fear	0.484	4368
1932	GUESS	guess	surprise	0.398	8175
1934	BEGGAR	beggar	sadness	0.422	7327
1938	FORTRESS	castle	joy	0.219	6340
1939	SWEAR	swear	trust	0.328	9713
194	FAMILY	family	joy	0.500	5834
1940	GUARD	guard	fear	0.250	4980
1941	SOLDIER	soldier	anger	0.258	1277
1947	BASTARD	bastard	disgust	0.570	2733
1952	TORTURE	torture	anger	0.833	95
1953	ABUSE	abuse	anger	0.812	127
1954	GENTLE	meek	sadness	0.125	7716
1955	GRIEVE	mourn	sadness	0.828	6552
1963	IMMEDIATELY	immediately	anticipation	0.469	1997
1964	ALONE	alone	sadness	0.600	6911
1972	KID	kid	joy	0.515	5812
1973	DEMON	devil	anger	0.719	237
1976	MERRY	merry	joy	0.727	5429
1981	WIDOWER	widower	sadness	0.688	6743
1982	WHIRLPOOL	whirlpool	fear	0.375	4687
1983	SNORE	snort	sadness	0.154	7703
1986	DISEASE	illness	fear	0.609	4019
1989	CALF	calf	joy	0.040	6471
199	FAMINE	famine	sadness	0.812	6571
1991	INTESTINES	bowels	disgust	0.719	2491
1995	DEFECT	defect	anger	0.348	1114
1999	OVERCOME	overcome	fear	0.203	5056
2006	FILL	fill	trust	0.320	9721
2008	RESCUE	rescue	anticipation	0.664	1564
201	FARM	farm	anticipation	0.352	2249
2011	COFFIN	coffin	fear	0.684	3813
2013	BAIT	bait	fear	0.219	5023
2016	JEALOUSY	jealousy	anger	0.587	495
2018	GREEDY	greedy	disgust	0.539	2804
2019	HAMMOCK	hammock	joy	0.394	6043
202	STRENGTH	strength	joy	0.438	5976
2022	ADMIT	admit	trust	0.562	8920
203	MARRY	marry	anticipation	0.594	1682
2035	POND	pond	joy	0.089	6457
2038	DRAGON	dragon	fear	0.594	4052
2057	DUNG (ANIMAL FAECES)	manure	disgust	0.820	2388
206	FIREFLY	firefly	joy	0.227	6329
2069	SOAK (VERB)	soak	joy	0.121	6440
2073	ROB (VERB)	rob	anger	0.431	918
2076	SPROUT (VERB)	bloom	anticipation	0.617	1640
208	NASAL MUCUS (SNOT)	mucus	disgust	0.742	2462
2090	MY	mine	joy	0.297	6211
2099	CHILD	child	anticipation	0.523	1845
210	LIFE	life	joy	0.438	5971
2101	BE DEAD OR DIE	died	sadness	0.906	6494
2112	OLD (AGED)	elder	trust	0.656	8582
2117	DESIRE	desire	joy	0.484	5881
2124	SMELL	smell	anger	0.061	1462
2137	MAGICIAN	magician	surprise	0.484	8095
2150	MATTER	matters	trust	0.445	9371
2159	GROUND	ground	trust	0.398	9549
219	TOILET	lavatory	disgust	0.586	2708
2190	TASTE	savor	anticipation	0.375	2213
2192	REJOICE	rejoice	anticipation	0.562	1757
220	INTACT	intact	trust	0.508	9136
2200	SNOUT	muzzle	fear	0.312	4855
2203	RABID	rabid	anger	0.833	94
221	FIRE	fire	fear	0.636	3945
2218	EXPERIENCED	experienced	trust	0.602	8743
2219	LEAN (MEAT)	lean	trust	0.383	9587
2230	UNTAMED OR WILD	wild	surprise	0.586	7982
2233	LOVELY	lovely	anticipation	0.555	1777
2252	PATH	path	trust	0.484	9234
2259	FLESH	flesh	disgust	0.352	3208
2287	HORIZON	horizon	anticipation	0.508	1892
2291	VOLCANO	volcano	fear	0.663	3861
2295	SUNSET	sunset	anticipation	0.453	2037
2296	SUNRISE	sunrise	joy	0.600	5640
2298	VIRGIN	virgin	trust	0.508	9137
2316	FREE	free	joy	0.544	5748
232	FLEA	flea	disgust	0.578	2722
2321	MAD PERSON	lunatic	anger	0.688	289
234	PADDLE	paddle	anticipation	0.320	2280
2340	SUNNY	sunny	anticipation	0.500	1905
2341	CLOUDY	overcast	sadness	0.375	7404
2362	BRAN	bran	disgust	0.125	3422
2363	CHAFF (HUSK)	chaff	anger	0.312	1196
