CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_EMOTION_DOMINANT	ENGLISH_EMOTION_INTENSITY	LINE_IN_SOURCE
2367	MANDARINE	mandarin	trust	0.297	9766
2374	DREAM	dream	joy	0.484	5893
239	FLOWER	flowers	joy	0.406	6030
2393	JOURNEY	journey	anticipation	0.711	1520
24	PRAY	pray	anticipation	0.547	1799
2406	HOME	home	joy	0.559	5714
2407	BIRTHDAY	birthday	anticipation	0.633	1610
2410	GOOD-LOOKING	pretty	anticipation	0.414	2118
2411	HURT (SOMEBODY)	hurt	anger	0.561	572
2425	PROBLEM	problem	fear	0.266	4929
2431	REVOLUTION	revolution	anger	0.606	454
2432	MARRIAGE	marriage	anticipation	0.656	1575
2433	THEORY	theory	anticipation	0.359	2233
2434	TRAGEDY	tragedy	fear	0.859	3503
2435	UNIVERSITY	university	anticipation	0.406	2156
2449	FAT (OF MEAT AND FOOD)	fatty	disgust	0.539	2807
2458	PERSPIRE OR SWEAT	sweat	fear	0.219	5026
2465	DISGUST	disgust	anger	0.602	464
2466	WEIGHT	weight	anticipation	0.258	2328
248	HAPPEN	happen	anticipation	0.484	1955
2482	TOGETHER	together	joy	0.394	6046
2486	HIDE	hiding	fear	0.524	4268
2489	ABACUS	abacus	trust	0.406	9525
2493	BOIL	boil	disgust	0.492	2912
2498	OPIUM	opium	anger	0.180	1380
25	DIRT	dirt	disgust	0.500	2890
2507	DISGUSTING	disgusting	anger	0.636	391
2509	EXCHANGE	exchange	trust	0.453	9351
251	SHARPEN (SOMETHING)	sharpen	anger	0.288	1230
2514	SPOUSE	spouse	joy	0.507	5824
252	FRIGHTEN	frighten	fear	0.828	3547
2521	FEELING (HAPTIC SENSE)	feeling	anger	0.147	1418
2522	SCREAMING	scream	anger	0.719	238
2524	JOY	pleasure	joy	0.803	5327
2530	SMART	intelligent	trust	0.672	8543
2534	DEPTH	depth	trust	0.484	9237
2541	MIRACLE	miracle	anticipation	0.633	1615
2544	SHEPHERD	shepherd	joy	0.058	6468
255	SERVANT	servant	trust	0.344	9685
256	FOOD	food	joy	0.258	6277
2562	SEX (GENDER)	sex	anticipation	0.695	1547
2565	CASTRATED BOAR	barrow	disgust	0.258	3329
2569	BUTCHER	butcher	anger	0.578	509
257	WORSHIP	worship	anticipation	0.422	2101
258	CALM	calm	joy	0.394	6041
2581	OCTOPUS	octopus	disgust	0.258	3323
2587	DARTS	dart	fear	0.359	4706
26	UNPLEASANT	unpleasant	disgust	0.477	2947
2604	NOOSE	noose	sadness	0.391	7367
2606	COMPASS	compass	trust	0.570	8865
2628	PLANT STEM	stalk	fear	0.531	4260
2630	WHIP	whip	anger	0.531	659
2640	LARVA	maggot	disgust	0.844	2371
2651	BE IGNORANT	ignorant	disgust	0.406	3088
2665	WART	wart	disgust	0.695	2534
2704	FADE (LOOSE COLOR)	fade	trust	0.359	9653
2709	FLATTER	flatter	trust	0.297	9763
2715	DESPISE	despise	anger	0.750	196
2758	CAREFUL	cautious	anticipation	0.469	1998
2805	BIRTH (ACCOUCHEMENT)	birth	anticipation	0.734	1507
2821	JEALOUS	jealous	anger	0.470	810
285	THRESH	thresh	anger	0.484	790
2860	BOLT (MOVE IN HASTE)	rush	fear	0.281	4899
2865	DIE (FROM ACCIDENT)	perish	fear	0.784	3615
2872	IMPROVE (SOMETHING)	improve	anticipation	0.453	2047
2876	ROAR (OF SEA)	roar	anger	0.515	699
2892	MAKE ANGRY (ANNOY)	annoy	anger	0.520	678
29	GELD	castrate	anger	0.727	229
2902	BRAWL (FIGHT)	brawl	anger	0.861	59
2907	ROT	decay	fear	0.557	4177
2909	PREPARE	prepare	anticipation	0.633	1618
2911	BACKWARD	backwards	disgust	0.297	3291
2920	SUDDENLY	suddenly	surprise	0.828	7801
2932	COLD (CHILL)	chill	joy	0.281	6246
2936	ELEVATION	elevation	anticipation	0.508	1886
2940	GATE	gate	trust	0.414	9491
2941	HAPPINESS	happiness	anticipation	0.641	1598
2946	CRADLE	cradle	anticipation	0.375	2218
2947	DAMAGE (INJURY)	injury	anger	0.469	828
2957	WARE	ware	fear	0.198	5059
2958	LAUGHTER	laughter	anticipation	0.422	2116
296	CROUCH	crouch	fear	0.266	4943
2969	RIBBON	ribbon	anger	0.047	1471
2970	RIDDLE	riddle	surprise	0.422	8155
2971	SIN	sin	anger	0.547	597
2974	SWARM (OF BIRDS)	swarm	disgust	0.422	3053
2975	THOUGHT	thought	anticipation	0.414	2133
2976	VIOLENCE	violence	anger	0.742	203
298	SHRIEK	shriek	anger	0.316	1189
2982	GIFT	present	anticipation	0.516	1875
299	SCOLD	scold	anger	0.515	705
2993	STROKE (OF PEN)	stroke	fear	0.656	3873
2996	WEALTH	wealth	joy	0.422	6006
3	BRAVE	courageous	fear	0.154	5119
3001	POWERFUL	powerful	anger	0.424	935
3002	PRECIOUS	precious	anticipation	0.516	1871
3005	FAMILIAR	familiar	trust	0.656	8581
302	CLAN	clan	trust	0.398	9532
3033	SCARED	scared	fear	0.734	3700
3044	BOVINE	bovine	disgust	0.422	3066
3049	COURAGE	courage	trust	0.695	8486
3059	MALARIA	malaria	disgust	0.781	2427
3061	PHLEGM	phlegm	disgust	0.758	2453
3064	RUST	stain	disgust	0.484	2919
3069	FALSE	fraud	anger	0.394	1029
307	HAWK	kite	disgust	0.055	3438
3072	MISPLACE	lose	anger	0.261	1272
3073	MANAGE	manage	trust	0.461	9310
3091	LEMON	lemon	disgust	0.109	3430
3099	SOFA	couch	sadness	0.060	7757
3104	THERMOMETER	thermometer	trust	0.305	9755
3110	CLAP	clap	anticipation	0.430	2092
3112	ERUPT	erupt	anger	0.742	202
3119	MASSAGE (SOMEBODY)	massage	joy	0.470	5903
3153	LORD	lord	disgust	0.125	3423
318	FOOTPRINT	track	anticipation	0.375	2217
319	LICK	lick	disgust	0.398	3119
3197	SUSPICION	suspicion	fear	0.391	4627
3200	COUNTRYSIDE	countryside	joy	0.250	6292
3202	CANNON	cannon	anger	0.375	1071
3204	INSULT	insult	anger	0.603	461
3213	HIRE OR RENT	hire	anticipation	0.469	2012
323	FAT (ORGANIC SUBSTANCE)	fat	disgust	0.617	2655
3230	DECEIVE	deceive	anger	0.547	601
3231	DEITY	god	anticipation	0.484	1957
326	CLOAK	cloak	fear	0.266	4939
3274	ENCIRCLE	surround	anticipation	0.445	2062
3276	SUNSHINE	sunshine	joy	0.551	5721
3283	CAGE	cage	sadness	0.391	7385
3284	GRAVEYARD	cemetery	fear	0.541	4219
3288	WEED	weeds	sadness	0.156	7699
3299	KIND	kind	joy	0.621	5602
33	NETTLE	nettle	anger	0.422	954
3302	QUARREL (VERB)	argue	anger	0.734	214
3320	SNARE (TRAP)	snare	fear	0.391	4624
3327	AUTUMN OR HARVEST SEASON	harvest	anticipation	0.578	1714
3336	FUNERAL	funeral	sadness	0.844	6523
3357	CUPBOARD	cabinet	trust	0.438	9410
3361	OFFICIAL	official	trust	0.680	8528
3375	PATIENT (SICK PERSON)	patient	anticipation	0.328	2269
3376	ROBBER	robber	disgust	0.492	2910
3389	MEASLES	measles	disgust	0.696	2528
3401	HENHOUSE	coop	anger	0.156	1407
3403	HORSE BARN	stable	trust	0.750	8412
345	SAP	sap	sadness	0.172	7685
3455	COMMEND	praise	joy	0.578	5671
3458	SILENCE	silence	joy	0.127	6431
3460	BEACH	beach	joy	0.500	5849
3466	DANGEROUS	dangerous	fear	0.750	3658
3468	KINDNESS	kindness	joy	0.606	5633
3469	LEVEL	level	trust	0.453	9353
3470	LIAR	liar	disgust	0.539	2798
352	UNTIE	untie	joy	0.109	6443
353	STRIKE	strike	anger	0.721	230
3534	BEG	beg	sadness	0.484	7164
354	POUND	pound	anger	0.481	804
355	CUT DOWN	fell	sadness	0.453	7247
3554	GOODBYE	farewell	sadness	0.438	7288
3608	WARRIOR	warrior	anger	0.364	1083
3621	DISABLED PERSON	cripple	fear	0.703	3776
3624	LEPROSY	leprosy	disgust	0.773	2435
3628	HONOR (SOMEBODY)	honor	trust	0.844	8362
3630	PLAN	plan	anticipation	0.570	1737
3632	GENEROUS	generous	joy	0.609	5619
3633	CURIOUS	curious	anticipation	0.633	1607
3639	AVOID	avoid	disgust	0.188	3391
3642	COMPLAIN	complain	anger	0.469	827
3644	AGREEMENT	agreement	trust	0.727	8436
3645	PERSUADE	persuade	trust	0.430	9425
3647	TICKLE (SOMEBODY)	tickle	anticipation	0.438	2077
3648	SERVE (SOMEONE)	serve	trust	0.414	9510
3649	PUNISH	punish	fear	0.531	4240
365	SPLASH	splash	surprise	0.609	7956
3658	BELLOWS	bellows	anger	0.562	568
3665	TRAVEL	travel	joy	0.409	6020
3667	LOST	lost	sadness	0.625	6847
3670	PLUNDER	plunder	anger	0.469	822
3673	MOURNING	mourning	sadness	0.969	6476
3679	GROWL	growl	anger	0.652	358
3685	HISS	hiss	anger	0.328	1162
3687	DESERT	desert	anger	0.206	1347
3689	BUBBLE	bubble	joy	0.141	6420
370	BARTER	barter	trust	0.398	9539
3701	HOLLOW	hollow	sadness	0.234	7637
3702	SLIPPERY	slippery	fear	0.181	5083
3703	STICKY	sticky	disgust	0.438	3020
3709	BRILLIANT	brilliant	anticipation	0.461	2026
3717	BADGER	badger	anger	0.406	993
3740	WHIRLWIND	whirlwind	fear	0.312	4845
3759	FOGGY	foggy	sadness	0.234	7634
3761	EMOTIONAL	emotional	sadness	0.438	7297
3762	SAFE	safe	joy	0.422	6003
379	BLUNT	dull	sadness	0.297	7543
380	WRINKLED	wrinkled	sadness	0.297	7542
381	BLAME	blame	anger	0.484	792
382	GOVERN	govern	trust	0.547	8987
385	RESPECT (SOMEBODY)	respect	anticipation	0.438	2074
391	BLESS	bless	anticipation	0.492	1936
392	MAGIC	witchcraft	anger	0.333	1151
395	PILL	pill	trust	0.312	9742
40	ENVY	envy	trust	0.219	9876
42	STINKING	stinking	disgust	0.742	2458
420	FOREST	jungle	fear	0.219	5028
43	LEAD (GUIDE)	guide	trust	0.570	8873
446	LOWER ARM	forearm	anger	0.156	1404
45	EVIL	wicked	fear	0.625	3985
477	LATE	late	sadness	0.125	7726
479	GROW	grow	anticipation	0.555	1782
484	CONDEMN	condemn	anger	0.825	104
485	DISAPPEAR	disappear	fear	0.422	4552
487	SHY	shy	fear	0.140	5137
491	CENTER	center	trust	0.531	9044
494	FLIRT	flirt	anticipation	0.586	1697
495	REVENGE	revenge	anger	0.738	208
497	SCAR	scar	anger	0.422	955
500	CRUEL	cruel	anger	0.758	185
51	SORE	sore	anger	0.379	1048
52	SHIVER	quiver	fear	0.469	4409
526	HOWL	howl	anger	0.394	1034
528	DREADFUL	fearful	fear	0.766	3635
53	SPIRIT	spirit	joy	0.515	5804
539	NEST	nest	trust	0.398	9554
56	BAD LUCK	misfortune	fear	0.562	4158
569	SPOIL (BECOME SPOILED)	rot	disgust	0.891	2355
571	STING	sting	anger	0.544	633
578	KISS	kiss	anticipation	0.711	1521
579	BATTLE	battle	anger	0.697	282
584	DIFFICULT	difficult	fear	0.359	4707
586	GARDEN	garden	joy	0.333	6152
588	BROKEN	broken	anger	0.359	1096
597	PHYSICIAN	physician	trust	0.633	8654
598	SHELL	shell	anger	0.234	1310
6	EARTHQUAKE	earthquake	anger	0.391	1039
600	STRANGE	strange	surprise	0.477	8108
602	HIDE (CONCEAL)	conceal	sadness	0.311	7526
609	HAIL	hail	trust	0.430	9447
613	HIGH TIDE	flood	fear	0.547	4183
615	HORSE	horse	trust	0.391	9577
616	HOSPITAL	hospital	fear	0.484	4393
618	PRECIPICE	precipice	fear	0.469	4403
620	INSECT	insect	fear	0.250	4976
621	IRON	iron	trust	0.398	9542
624	LAKE	lake	joy	0.103	6452
628	LEAF	leaf	joy	0.065	6463
636	MILL	mill	anticipation	0.305	2293
639	MOUNTAIN	mountain	anticipation	0.375	2216
64	PIN	pin	trust	0.297	9777
641	MUSHROOM	fungus	disgust	0.625	2640
642	MUSIC	music	joy	0.531	5755
645	OCEAN	ocean	joy	0.286	6233
646	ASH	ashes	sadness	0.377	7392
65	AMBUSH	ambush	anger	0.661	345
650	PETROLEUM	petroleum	disgust	0.219	3364
651	SEAL	seal	trust	0.531	9033
655	POISON	poison	anger	0.697	279
658	RAIN (PRECIPITATION)	rain	sadness	0.163	7696
661	RELIGION	religion	trust	0.469	9288
662	BATTERY	battery	anger	0.609	431
665	BEE	bee	anger	0.152	1414
671	SAND	sand	joy	0.109	6446
673	SCHOOL	school	trust	0.531	9039
674	MOUTH	mouth	surprise	0.172	8324
675	FAECES (EXCREMENT)	shit	anger	0.573	543
680	BREAK (DESTROY OR GET DESTROYED)	break	joy	0.156	6407
681	DESTROY	demolish	anger	0.824	109
686	EASY	simple	joy	0.141	6422
690	BOTTOM	bottom	sadness	0.223	7642
699	SAD	unhappy	anger	0.364	1087
702	CATCH	catch	surprise	0.320	8234
704	CLEAN	clean	joy	0.260	6276
706	DARK	dark	sadness	0.545	7044
709	TEACH	teach	joy	0.212	6349
713	STEAL	stealing	disgust	0.562	2755
715	SHOUT	yell	anger	0.661	344
716	GROAN	groan	disgust	0.320	3250
717	SWEET	sweetness	joy	0.833	5289
718	PAY	salary	anticipation	0.516	1861
719	FIND	found	joy	0.258	6280
72	CLAW	claw	anger	0.485	768
720	GOOD LUCK	luck	anticipation	0.594	1671
722	ATTACK	attack	anger	0.853	68
729	DAWN	dawn	anticipation	0.469	1994
730	SNAKE	snake	disgust	0.562	2758
733	EARN	earn	trust	0.562	8910
74	PUPPY	puppy	anticipation	0.500	1901
740	SHIP	ship	anticipation	0.383	2198
75	DISGRACE	disgrace	anger	0.484	797
752	STORE	store	anticipation	0.352	2250
754	HURRY	hurry	anticipation	0.695	1539
755	DENY	deny	anger	0.438	903
756	DEPEND	depend	anticipation	0.383	2199
760	KNOT	knot	fear	0.109	5158
761	COVER	cover	trust	0.375	9613
767	CORPSE	corpse	disgust	0.883	2356
772	BELT	belt	anger	0.364	1090
775	TRUMPET	trumpet	anger	0.059	1466
783	VICTORY	victory	anticipation	0.656	1576
785	STRONG	strong	trust	0.562	8912
789	PEOPLE	nation	trust	0.406	9519
79	WASTE	waste	disgust	0.695	2537
790	READY	ready	anticipation	0.500	1925
791	STRANGER	stranger	fear	0.453	4462
8	CURSE	curse	anger	0.688	295
805	SPINE	spine	anger	0.288	1226
806	BLANKET	blanket	trust	0.430	9417
810	LOCUST	locust	fear	0.375	4680
811	SOUL	soul	joy	0.401	6035
812	SLAVE	slave	anger	0.652	357
815	GOVERNMENT	government	fear	0.359	4700
819	STOMACH	stomach	disgust	0.312	3265
82	ANGER	anger	anger	0.811	135
820	LAMB	lamb	joy	0.219	6337
824	WITCH	witch	anger	0.242	1305
828	RACCOON	raccoon	fear	0.127	5140
83	FORBID	forbid	sadness	0.438	7275
830	SOOT	soot	disgust	0.320	3254
831	BASE	base	trust	0.430	9426
837	BLUE	blue	sadness	0.400	7356
838	REMAINS	remains	disgust	0.516	2844
842	LIQUOR	liquor	anger	0.075	1457
843	SPIDER	spider	disgust	0.461	2969
845	MURDER	murder	anger	0.897	31
848	THIRST	thirst	anticipation	0.578	1708
851	STABLE	stall	disgust	0.133	3421
852	PRIEST	priest	trust	0.508	9147
855	SEIZE	grab	anger	0.557	589
857	STONE	stone	anger	0.258	1273
858	STORM	storm	anger	0.507	720
861	JUDGE	judge	trust	0.578	8849
866	WIN	win	joy	0.727	5431
871	RATTLESNAKE	rattlesnake	fear	0.641	3927
873	TAX	tax	sadness	0.142	7706
878	HELL	hell	anger	0.853	69
879	COUGH	cough	disgust	0.469	2960
882	PARROT	parrot	disgust	0.156	3407
883	TERMITE	termite	disgust	0.617	2656
884	SHARE	share	anticipation	0.445	2063
887	BITTER	bitterness	anger	0.594	469
888	POISONOUS	poisonous	anger	0.672	317
890	MULE	mule	anger	0.167	1398
892	TIME	time	anticipation	0.516	1864
894	TOAD	toad	disgust	0.367	3180
898	TRADE	trade	trust	0.461	9317
899	PRESIDENT	president	trust	0.453	9340
90	INNOCENT	innocent	trust	0.703	8467
902	ADULTERY	adultery	disgust	0.727	2479
906	TREE	tree	anger	0.000	1483
909	GARBAGE	rubbish	disgust	0.523	2834
910	DEATH	death	anger	0.574	542
912	COYOTE	coyote	fear	0.422	4545
92	SPOIL (SOMEBODY OR SOMETHING)	spoil	disgust	0.617	2658
923	LOVE	love	joy	0.828	5294
928	EMBRACE	embrace	anticipation	0.617	1635
935	WAR	war	fear	0.942	3455
943	WATERFALL	waterfall	joy	0.453	5952
945	SPEAR	spear	anger	0.500	749
946	BLOOD	blood	fear	0.525	4267
953	RAPE	rape	anger	0.894	35
955	GREASY	greasy	disgust	0.672	2569
956	FLEE	flee	fear	0.594	4042
958	WILD ANIMAL	beast	anger	0.562	555
96	CRAWL	crawl	disgust	0.266	3316
960	WIND	wind	joy	0.109	6449
967	YEAST	ferment	anticipation	0.438	2072
976	WEAR	wear	trust	0.328	9706
978	WAVE	waves	joy	0.266	6268
981	ELBOW	elbow	anger	0.117	1444
983	CONVICT	convict	anger	0.621	425
992	CLIFF	cliff	fear	0.500	4340
