CONCEPTICON_ID	CONCEPTICON_GLOSS	DUTCH	DUTCH_AUDITORY_MEAN	DUTCH_POS	LINE_IN_SOURCE
100	FAITHFUL	trouw	1.9	N	20200
1002	STATUE	standbeeld	0.1	N	18608
1006	BRICK	baksteen	0.8	N	1515
1007	COW	koe	3.25	N	10234
1011	BRIDGE	brug	0.0	N	3314
1013	FRESHWATER EEL	paling	0.1	N	14782
1019	RIGHT	rechts	0.15384615384615385	ADJ	16235
1020	HANDKERCHIEF	zakdoek	0.9166666666666666	N	23471
1025	WHISTLE	fluiten	3.8333333333333335	WW	6236
1030	NECESSARY	nodig	0.6363636363636364	ADJ	12985
1035	GOOD	goed	0.8333333333333334	ADJ	7359
1038	TEACHER	leraar	2.727272727272727	N	11084
1040	HAIR	haar	0.0	N	7668
1044	PILLOW	kussen	1.1666666666666667	WW	10694
1069	GLUE	lijm	0.8333333333333334	N	11257
1070	BUS	bus	2.7	N	3450
1088	SINK (DESCEND)	zinken	1.1	WW	23755
1098	WEIGH	wegen	0.16666666666666666	WW	22908
110	MOTOR	motor	3.5	N	12532
1102	CLIMB	klimmen	1.3	WW	10046
1111	CAR	auto	3.0	N	1382
1117	LIKE	lijken	0.6666666666666666	WW	11250
1120	HONEST	eerlijk	2.1666666666666665	ADJ	5450
1123	PREGNANT	zwanger	0.18181818181818182	ADJ	23964
1125	BALD	kaal	0.3076923076923077	ADJ	9447
1129	PAINFUL	pijnlijk	1.5	ADJ	15201
1133	MATCH	lucifer	0.7692307692307693	N	11504
1135	KICK	schoppen	1.1538461538461537	WW	17444
1136	RABBIT	konijn	1.3	N	10321
1146	AUBERGINE	aubergine	0.18181818181818182	N	1361
1147	PURE	puur	0.6666666666666666	ADJ	16015
1150	THUNDER	donder	4.083333333333333	N	4843
1154	OLIVE	olijf	0.0	N	13185
1156	OPEN	openen	1.7692307692307692	WW	14113
1168	HAWTHORN	meidoorn	0.0	N	11964
1171	MIRROR	spiegel	0.15384615384615385	N	18315
1181	PALM TREE	palmboom	0.08333333333333333	N	14788
119	DIVE	duiken	0.8181818181818182	WW	5272
1190	HARE	haas	0.45454545454545453	N	7690
1193	STEAM	damp	0.1	N	4237
1198	MANY	talrijk	1.9230769230769231	ADJ	19346
1200	HUSBAND	echtgenoot	2.25	N	5378
1201	FEATHER	veer	0.6923076923076923	N	20908
1202	BIG	uitgestrekt	0.4166666666666667	ADJ	20437
1204	BARK	schors	0.7	N	17447
1206	BARKING	blaffen	4.9	WW	2704
1207	YOUNG	jong	1.1818181818181819	ADJ	9374
1208	CAT	kat	2.727272727272727	N	9648
1209	I	ik	2.6666666666666665	Function	8709
121	SPIN	spinnen	2.1818181818181817	N	18349
1210	HEAVY	zwaar	0.5	ADJ	23938
1215	THOU	jij	1.3333333333333333	Function	9355
1216	MOTHER	moeder	2.3	N	12368
1217	FATHER	vader	2.8	N	20753
1220	TAIL	staart	0.38461538461538464	N	18527
1221	NOSE	neus	0.3	N	12914
1223	HEART	hart	2.090909090909091	N	7866
1225	DAY (NOT NIGHT)	dag	0.08333333333333333	N	4198
1226	YEAR	jaar	0.8	N	9284
1228	EARTH (SOIL)	aarde	0.36363636363636365	N	300
1229	OLD	oud	0.4	ADJ	14522
1230	DIRTY	smerig	1.3	ADJ	17984
1231	NEW	nieuw	1.3333333333333333	ADJ	12947
1233	NIGHT	nacht	0.9230769230769231	N	12661
1234	SMOOTH	smeuïg	0.09090909090909091	ADJ	17991
1235	WHO	wie	1.0	Function	23181
1240	NOT	niet	0.8181818181818182	Function	12937
1242	FEW	weinig	0.6923076923076923	Function	22985
1243	WIDE	wijd	0.1	ADJ	23193
1244	THICK	dik	0.0	ADJ	4660
1245	BUTTER	boter	0.36363636363636365	N	3076
1246	SMALL	klein	0.6666666666666666	ADJ	9975
1247	EAR	oor	2.090909090909091	N	14017
1248	EYE	oog	0.18181818181818182	N	13990
1252	HOUSE	huis	0.3333333333333333	N	8510
1255	SNOWING	sneeuwen	1.4	WW	18030
1261	SING	zingen	4.454545454545454	WW	23752
1262	BROTHER	broer	2.25	N	3274
1263	SISTER	zus	1.75	N	23922
1265	HIGH	hoog	0.7692307692307693	ADJ	8379
1267	NARROW	smal	0.08333333333333333	ADJ	17966
1268	YES	ja	2.1818181818181817	Function	9282
1269	NO	nee	2.8461538461538463	Function	12826
127	EXTINGUISH	blussen	2.2	WW	2871
1272	AUNT	tante	1.0909090909090908	N	19375
1273	CANDLE	kaars	0.3333333333333333	N	9452
1274	SALT	zout	0.16666666666666666	N	23886
1275	ANSWER	antwoorden	3.6923076923076925	WW	1170
1277	HAND	hand	0.3	N	7759
1280	FALL	vallen	2.2	WW	20793
1284	BANK	bank	0.8	N	1565
1285	IMPORTANT	belangrijk	1.2	ADJ	1931
1286	HOT	heet	0.7	ADJ	7946
1287	COLD	koud	0.15384615384615385	ADJ	10456
1288	CAP	muts	0.0	N	12602
1289	BABY	baby	4.4	N	1462
1290	ELEPHANT	olifant	3.3	N	13183
1292	BAD	slecht	1.25	ADJ	17846
1294	ZERO	nul	0.4	TW	13078
1295	STICK	stok	0.46153846153846156	N	18880
1297	LEG	been	0.0	N	1746
1298	NEWSPAPER	krant	0.8333333333333334	N	10513
1299	COFFEE	koffie	0.3076923076923077	N	10262
1302	FORK	vork	0.36363636363636365	N	22417
1307	LANGUAGE	taal	4.0	N	19298
1309	ASK (INQUIRE)	vragen	3.5833333333333335	WW	22447
1313	MOON	maan	0.0	N	11580
1314	QUIET	stil	3.7	ADJ	18806
1316	TENT	tent	0.36363636363636365	N	19556
1318	CHICKEN	kip	2.6153846153846154	N	9881
1320	APPLE	appel	0.5	N	1193
1321	BOTTLE	fles	0.09090909090909091	N	6194
1323	CLOCK	klok	2.0	N	10065
1324	SLIP	uitglijden	1.5454545454545454	WW	20444
1327	UNCLE	oom	1.9166666666666667	N	14016
1331	SHEEP	schaap	3.1538461538461537	N	17171
1335	WHITE	wit	0.0	ADJ	23318
1336	EAT	eten	1.1818181818181819	WW	5798
1337	PIG	varken	3.4	N	20838
1339	MORNING	ochtend	0.9	N	13122
1342	SUMMER	zomer	0.45454545454545453	N	23815
1343	SUN	zon	0.6363636363636364	N	23825
1349	CHURCH	kerk	2.0833333333333335	N	9722
1350	MONKEY	aap	3.3846153846153846	N	288
1352	KNIFE	mes	1.4	N	12072
1355	LAUGH	lachen	4.5	WW	10805
1356	NUMBER	getal	2.5454545454545454	N	7060
1357	DAUGHTER	dochter	2.272727272727273	N	4759
136	HERE	hier	0.46153846153846156	Function	8153
1360	DUCK	eend	3.1	N	5407
1367	CROSS	kruis	0.5833333333333334	N	10618
1368	BREAD	brood	0.2	N	3295
1370	MONTH	maand	0.15384615384615385	N	11581
1373	TEA	thee	0.25	N	19673
1375	WINDOW	raam	0.4	N	16053
1376	NOW	nu	0.36363636363636365	Function	13068
1377	VISIT	bezoeken	1.9230769230769231	WW	2447
1378	SPOON	lepel	0.45454545454545453	N	11081
1379	TELEPHONE	telefoon	4.363636363636363	N	19498
1381	SHOE	schoen	1.5833333333333333	N	17368
1382	NEEDLE (FOR SEWING)	naald	0.45454545454545453	N	12634
1383	GRANDFATHER	opa	2.727272727272727	N	14051
1384	SECOND	tweede	1.1666666666666667	TW	20286
1385	PEPPER	peper	0.36363636363636365	N	15069
1386	LION	leeuw	3.0	N	11016
1390	WRONG	fout	1.1538461538461537	ADJ	6325
1394	BONE	bot	0.16666666666666666	N	3070
1395	ROUND	rond	0.38461538461538464	ADJ	16789
1396	SHARP	scherp	0.9	ADJ	17288
1398	DRY	droog	0.36363636363636365	ADJ	5182
1399	CLAY	klei	0.6	N	9973
1400	THIN (SLIM)	mager	0.18181818181818182	ADJ	11637
1401	DRINK	drinken	1.2307692307692308	WW	5154
1403	BITE	bijten	0.4	WW	2569
1404	STRAIGHT	recht	0.45454545454545453	N	16217
1405	NAME	naam	2.727272727272727	N	12639
1406	FAR	ver	0.7	ADJ	20968
1407	BREATHE	ademen	3.0	WW	496
1408	HEAR	horen	4.333333333333333	WW	8450
1409	SEE	zien	0.45454545454545453	WW	23719
1410	KNOW (SOMETHING)	weten	0.8461538461538461	WW	23154
1411	LIE (REST)	liegen	3.5	WW	11218
1413	PLAY	spelen	2.727272727272727	WW	18294
1414	SQUEEZE	uitknijpen	0.8181818181818182	WW	20477
1415	THINK (REFLECT)	nadenken	0.6666666666666666	WW	12687
1416	SIT	zitten	0.3333333333333333	WW	23774
1417	KILL	vermoorden	2.1	WW	21404
1418	DIG	graven	1.3076923076923077	WW	7516
1419	FEAR (BE AFRAID)	bang	1.9230769230769231	ADJ	1559
1420	COUNT	tellen	2.5384615384615383	WW	19521
1422	BE ALIVE	levend	2.3	ADJ	11120
1424	YELLOW	geel	0.15384615384615385	ADJ	6635
1425	GREEN	groen	0.0	ADJ	7565
1426	EXPENSIVE	duur	0.6153846153846154	ADJ	5327
1427	BEAUTIFUL	heerlijk	1.2	ADJ	7937
1429	FULL	vol	0.8333333333333334	ADJ	22149
143	HUMID	klam	0.0	ADJ	9919
1430	STAR	ster	0.3333333333333333	N	18729
1431	FREEZE	bevriezen	0.2	WW	2352
1432	CUT	knippen	1.6666666666666667	WW	10186
1435	HUNT	jagen	2.3076923076923075	WW	9309
1439	SWIM	zwemmen	1.4545454545454546	WW	23991
1441	FLY (MOVE THROUGH AIR)	vliegen	1.7272727272727273	WW	22024
1442	STAND	staan	0.0	WW	18523
1443	WALK	lopen	1.0833333333333333	WW	11426
1450	ROOM	room	0.07692307692307693	N	16864
1451	SMILE	glimlachen	0.75	WW	7309
1452	PUSH	duwen	0.5	WW	5331
1453	WASH	wassen	1.5	WW	22746
1455	PULL	trekken	0.45454545454545453	WW	20122
1456	THROW	weggooien	0.2727272727272727	WW	22918
1457	SEW	naaien	0.5	WW	12629
1458	SAY	zeggen	4.0	WW	23588
1463	DRUNK	dronken	2.9	ADJ	5179
1464	LADDER	ladder	0.4	N	10815
1466	EXACT	stipt	0.3076923076923077	ADJ	18843
1467	CIRCLE	cirkel	0.0	N	3707
1468	LOOK FOR	zoeken	0.75	WW	23783
1469	WEEK	week	0.09090909090909091	N	22841
1471	WINTER	winter	0.5	N	23286
1472	KEY	sleutel	1.4	N	17865
1474	SEA	zee	3.4	N	23536
1475	COMB	kam	0.0	N	9512
1476	CHAIR	stoel	0.45454545454545453	N	18851
1481	HAMMER	hamer	2.3	N	7755
1483	NINE	negen	0.8181818181818182	TW	12862
1484	OIL (ORGANIC SUBSTANCE)	olie	0.5833333333333334	N	13173
1487	POUR	gieten	1.75	WW	7227
1489	CLOUD	wolk	0.7	N	23343
1491	MOUSE	muis	1.9230769230769231	N	12568
1494	DIE	doodgaan	1.4166666666666667	WW	4867
1495	HAPPY	gelukkig	1.6666666666666667	ADJ	6833
1496	GRANDMOTHER	oma	2.5454545454545454	N	13189
1498	TWO	twee	0.5454545454545454	TW	20285
1500	FOUR	vier	0.5	TW	21875
1501	BORE	boren	3.5	WW	3043
1502	GOAT	geit	4.2	N	6722
1504	FLY (INSECT)	vlieg	3.3	N	22022
1506	MEASURE	opmeten	0.16666666666666666	WW	14252
1507	FRUIT	fruit	0.0	N	6384
151	RAZOR	scheermes	0.5	N	17243
1511	ROOSTER	haan	3.0	N	7667
1515	TEN	tien	0.2727272727272727	TW	19725
1518	STUPID	dom	2.7	ADJ	4822
1519	RUN	hardlopen	1.1666666666666667	WW	7841
1522	SOCK	sok	0.0	N	18148
1524	WINE	wijn	0.6666666666666666	N	23203
153	GREY	grauw	0.0	ADJ	7514
1532	SHEAR	scheren	2.076923076923077	WW	17282
1533	BE HUNGRY	hongeren	0.4444444444444444	WW	8325
1535	SWORD	zwaard	0.6	N	23940
1536	UNDERSTAND	begrijpen	2.2	WW	1798
1537	SPRINGTIME	lente	1.1818181818181819	N	11079
1539	BASKET	mand	0.3076923076923077	N	11696
1543	SNAIL	slak	0.18181818181818182	N	17822
1547	SOUP	bouillon	0.0	N	3093
1548	UGLY	lelijk	0.8	ADJ	11066
1552	GLOOMY	somber	1.9166666666666667	ADJ	18170
1554	MAN	man	2.9	N	11691
1558	SIMILAR	vergelijkbaar	1.5555555555555556	ADJ	21168
156	RED	ros	0.18181818181818182	N	16873
1560	FACE	gezicht	0.6363636363636364	N	7196
1564	LAZY	lui	1.0	ADJ	11507
1566	GUN	pistool	3.3	N	15260
1567	DOOR	deur	1.6363636363636365	N	4517
1569	CHEESE	kaas	0.0	N	9464
1570	EQUAL	gelijk	1.3333333333333333	ADJ	6802
1571	SELL	verkopen	2.25	WW	21298
1572	SURPRISED	verbaasd	2.3846153846153846	ADJ	20990
1574	FLOAT	drijven	0.5	WW	5144
1579	BE	bestaand	0.5	ADJ	2206
1580	ONLY	enig	0.8333333333333334	ADJ	5656
1585	SLEEP	slapen	1.3	WW	17834
1586	SMELL (PERCEIVE)	ruiken	0.5	WW	16965
1593	DEEP	diep	0.6666666666666666	ADJ	4622
1597	AIRPLANE	vliegtuig	3.4545454545454546	N	22034
1601	WEAK	zwak	1.0	ADJ	23953
1607	HATE	haten	1.8461538461538463	WW	7895
1608	LISTEN	luisteren	4.0	WW	11526
1609	IDEA	idee	1.75	N	8640
1613	COLOR	kleur	0.3333333333333333	N	10014
1616	CLOTH	doek	0.0	N	4779
1620	SON	zoon	1.5454545454545454	N	23872
1622	SHIRT	shirt	0.0	N	17695
1623	SPEAK	praten	4.166666666666667	WW	15661
1624	EMPTY	leeg	0.0	ADJ	10962
1625	DEAD	dood	0.2727272727272727	ADJ	4861
1628	SQUIRREL	eekhoorn	1.7	N	5405
1629	EVENING	avond	0.7272727272727273	N	1430
163	BLACK	zwart	0.0	ADJ	23966
1631	FAST	snel	0.75	ADJ	18038
1633	FLAT	plat	0.0	ADJ	15334
1634	HUNDRED	honderd	0.3	TW	8318
1639	BEER	bier	0.38461538461538464	N	2492
164	KANGAROO	kangoeroe	0.7272727272727273	N	9546
1641	SILK	zijde	0.15384615384615385	N	23728
1645	SHORT	kort	1.1	ADJ	10415
1646	GIRL	meisje	2.3076923076923075	N	11967
1650	WATCH	horloge	1.5454545454545454	N	8453
1653	BLIND	blind	0.8181818181818182	ADJ	2753
1654	LIGHTNING	bliksem	1.4545454545454546	N	2746
1657	TRUE	waar	1.1	ADJ	22601
1659	DOLL	pop	0.45454545454545453	N	15550
1663	BED	bed	0.6	N	1652
1672	WRITE	schrijven	1.1666666666666667	WW	17490
1674	POOR	arm	0.23076923076923078	N	1249
1689	SMOKE (INHALE)	roken	0.4	WW	16755
1702	HOLY	heilig	1.0	ADJ	7959
1703	SIX	zes	1.2727272727272727	TW	23656
1704	SEVEN	zeven	0.16666666666666666	WW	23680
1705	EIGHT	acht	0.8333333333333334	TW	376
1706	ELEVEN	elf	1.8	N	5589
1707	TWELVE	twaalf	0.6	TW	20282
1708	THIRTEEN	dertien	0.9	TW	4460
1709	FIFTEEN	vijftien	0.6666666666666666	TW	21900
1710	TWENTY	twintig	0.9	TW	20319
1713	EIGHTEEN	achttien	1.0	TW	450
1714	NINETEEN	negentien	1.0909090909090908	TW	12864
1715	THIRTY	dertig	0.2	TW	4462
1716	FORTY	veertig	0.4166666666666667	TW	20917
1717	FIFTY	vijftig	0.7272727272727273	TW	21902
1718	SIXTY	zestig	1.6666666666666667	TW	23665
1720	SIGN	gebaren	0.09090909090909091	N	6527
1721	SEVENTY	zeventig	0.5454545454545454	TW	23685
1722	EIGHTY	tachtig	1.5	TW	19315
1724	NINETY	negentig	0.7692307692307693	TW	12866
1725	CORRECT (RIGHT)	correct	0.7692307692307693	ADJ	4047
1726	WET	nat	0.6363636363636364	ADJ	12758
1728	ROTTEN	rot	0.16666666666666666	ADJ	16877
1733	RAINBOW	regenboog	0.0	N	16352
1735	TEAR (SHRED)	scheuren	2.272727272727273	WW	17298
174	PROUD	fier	2.1	ADJ	6090
1750	CHOOSE	kiezen	0.7272727272727273	WW	9825
1757	TIRED	moe	1.0909090909090908	ADJ	12365
176	BLOW (WITH MOUTH)	blazen	2.5384615384615383	WW	2715
1771	TASTELESS	smaakloos	0.0	ADJ	17955
1775	TABLE	tafel	0.0	N	19323
178	RIPE	rijp	0.0	ADJ	16650
1784	WANT	willen	2.3	WW	23243
1788	TELEVISION	televisie	3.5454545454545454	N	19518
1791	BUTTERFLY	vlinder	0.08333333333333333	N	22042
1798	GUNPOWDER	buskruit	2.3	N	3456
1803	WOOD	hout	1.9	N	8479
1804	BOMB	bom	3.6923076923076925	N	2974
1807	AFTERNOON	middag	0.0	N	12131
1813	TASTY	smakelijk	1.75	ADJ	17961
1814	ACCUSE	beschuldigen	2.4	WW	2151
1819	LOOK	kijken	0.3	WW	9832
1820	BEAR	beer	3.6	N	1751
1821	BRUSH	borstel	1.1538461538461537	N	3052
1824	DEXTEROUS	handig	0.0	ADJ	7786
1826	ANGRY	boos	3.5833333333333335	ADJ	3029
1829	JUMP	springen	1.0	WW	18472
1831	MEET	ontmoeten	1.9230769230769231	WW	13816
1839	CRY	huilen	3.5	WW	8508
1840	BUILD	metselen	1.0	WW	12112
1843	THOUSAND	duizend	0.7692307692307693	TW	5299
1844	BOAT	boot	1.75	N	3034
1845	BALL	bal	1.1	N	1518
1847	SICK	misselijk	0.8333333333333334	ADJ	12306
1849	ROW	roeien	1.0	WW	16724
185	FIREPLACE	openhaard	1.6	N	14116
1850	COTTON	katoen	0.0	N	9660
1856	SOFT	zacht	0.0	ADJ	23455
1857	CROCODILE	krokodil	2.0	N	10579
1861	ACTIVE	actief	1.8333333333333333	ADJ	463
1862	DONKEY	ezel	2.4545454545454546	N	5944
1864	HUNGER	honger	0.7	N	8323
1867	COIN	munt	0.5	N	12580
1868	VISIBLE	zichtbaar	0.0	ADJ	23691
1869	BUY	kopen	1.3	WW	10374
1870	ANCHOR	anker	0.7272727272727273	N	1125
1879	DANCE	dansen	1.6363636363636365	WW	4251
1881	ENOUGH	genoeg	0.6	Function	6925
1884	HARD	hard	0.5454545454545454	ADJ	7834
1887	CHEAP	goedkoop	0.6153846153846154	ADJ	7382
1894	ASHAMED	schamen	1.4166666666666667	WW	17199
1895	CLOTHES	kleren	0.0	N	10004
1898	SPECTACLES	bril	0.2727272727272727	N	3248
1899	MAD	dol	1.5454545454545454	ADJ	4809
1904	DROWN	verdrinken	1.25	WW	21105
1906	SOUR	zuur	0.0	ADJ	23924
1908	ATTENTIVE	aandachtig	1.6	ADJ	34
1917	TIE	vastmaken	0.1	WW	20866
1920	DREAM (SOMETHING)	dromen	0.75	WW	5170
1921	PLOUGH	ploegen	0.9	WW	15393
1923	ROUGH	ruw	0.3	ADJ	17024
193	SHALLOW	ondiep	0.3	ADJ	13526
1938	FORTRESS	kasteel	0.0	N	9647
194	FAMILY	familie	1.8	N	5984
1942	NEAR	dichtbij	2.4	ADJ	4561
1943	CROWN (OF HEAD)	kroon	0.18181818181818182	N	10591
1948	SAW	zaag	3.6	N	23449
1954	GENTLE	teder	2.7	ADJ	19414
1959	RAW	rauw	0.38461538461538464	ADJ	16168
1961	NECKLACE	ketting	1.8333333333333333	N	9775
1962	ROAST (SOMETHING)	braden	2.2	WW	3170
1971	FAN (OBJECT)	ventilator	2.0	N	20965
1993	SELF	zelf	2.3	Function	23605
200	SAME	zelfde	1.3636363636363635	ADJ	23613
2000	CLOVE	kruidnagel	0.0	N	10607
2001	PAINTING	tekenen	0.07692307692307693	WW	19478
2005	MASK	masker	0.0	N	11789
2009	DOG	hond	2.1818181818181817	N	8307
203	MARRY	trouwen	2.9166666666666665	WW	20203
2030	DRAG	slepen	2.6666666666666665	WW	17859
2042	WALNUT	walnoot	0.0	N	22666
2043	PEACH	perzik	0.0	N	15139
2058	STOOL	kruk	0.8	N	10637
2070	COMB (VERB)	kammen	0.23076923076923078	WW	9528
2077	DILIGENT	ijverig	1.5833333333333333	ADJ	8699
209	RARE	zeldzaam	1.0	ADJ	23604
