CONCEPTICON_ID	CONCEPTICON_GLOSS	DUTCH	DUTCH_AUDITORY_MEAN	DUTCH_POS	LINE_IN_SOURCE
2090	MY	mijn	1.0	Function	12183
2099	CHILD	kind	3.4545454545454546	N	9849
2108	RAINING OR RAIN	regenen	3.4	WW	16355
2112	OLD (AGED)	bejaard	1.7	ADJ	1857
2113	OLD (USED)	tweedehands	0.07692307692307693	ADJ	20287
2148	PICK	plukken	0.6153846153846154	WW	15421
2151	COARSE	grof	2.4615384615384617	ADJ	7583
2157	FINE OR THIN	ijl	0.36363636363636365	ADJ	8667
216	MOVIE	film	4.3	N	6122
219	TOILET	toilet	2.1	N	19922
220	INTACT	heel	0.09090909090909091	ADJ	7926
2204	LEDGE	richel	0.3333333333333333	N	16605
221	FIRE	vuur	2.0	N	22570
2235	CLEAN (SOMETHING)	lappen	0.4166666666666667	WW	10905
2246	BELL	bel	4.090909090909091	N	1921
2253	DRIP (EMIT LIQUID)	druppelen	3.3636363636363638	WW	5239
227	FISH	vis	0.5384615384615384	N	21947
2277	WHOLE	gans	2.3333333333333335	ADJ	6463
228	CARVE	uitsnijden	0.36363636363636365	WW	20568
230	SWEEP	vegen	1.9230769230769231	WW	20922
2302	CIRCULAR (ROUND IN TWO DIMENSIONS)	cirkelvormig	0.09090909090909091	ADJ	3709
2303	SPHERICAL (ROUND IN THREE DIMENSIONS)	bol	0.15384615384615385	N	2962
2308	THIN	dun	0.75	ADJ	5306
2316	FREE	vrij	1.4545454545454546	ADJ	22482
2318	CHESTNUT	kastanje	0.08333333333333333	N	9645
2329	LACK (NOT HAVE)	barsten	1.9090909090909092	WW	1611
2334	MELT	smelten	0.4	WW	17982
2340	SUNNY	zonnig	0.1	ADJ	23863
2344	PETROL	benzine	0.25	N	2028
2349	SHRIMP	garnaal	0.15384615384615385	N	6478
2364	PEANUT	pinda	0.38461538461538464	N	15226
2366	ONION	ui	0.0	N	20340
2368	GARLIC	knoflook	0.07692307692307693	N	10199
239	FLOWER	bloem	0.0	N	2815
2396	KNOCK	kloppen	3.4166666666666665	WW	10091
2398	MANGO	mango	0.18181818181818182	N	11704
2409	BROWN	bruin	0.0	ADJ	3331
2410	GOOD-LOOKING	fraai	0.5	ADJ	6328
2427	FUTURE	toekomst	0.23076923076923078	N	19841
243	FRESH	vers	0.0	ADJ	21507
244	LEFT	links	0.5	ADJ	11300
2440	PINEAPPLE	ananas	0.0	N	1079
2449	FAT (OF MEAT AND FOOD)	vettig	0.3333333333333333	ADJ	21852
245	BROOM	bezem	0.3	N	2412
2451	FOURTEEN	veertien	1.0833333333333333	TW	20915
2452	PURPLE	purper	0.0	N	16011
2453	SEVENTEEN	zeventien	0.1	TW	23683
2454	SIXTEEN	zestien	0.7	TW	23663
2457	PATH OR ROAD	weg	0.7272727272727273	N	22895
2458	PERSPIRE OR SWEAT	zweten	0.3076923076923077	WW	24018
2470	DEAR	dierbaar	0.5454545454545454	ADJ	4632
2483	COLD (OF WEATHER)	koel	0.15384615384615385	ADJ	10243
249	FOG	mist	0.0	N	12314
2493	BOIL	koken	2.6666666666666665	WW	10281
2500	GINGER	gember	0.9090909090909091	N	6849
2504	DIFFERENT	verschillend	2.5	ADJ	21522
2506	LOOSE	los	0.0	ADJ	11429
2507	DISGUSTING	walgelijk	0.9090909090909091	ADJ	22661
251	SHARPEN (SOMETHING)	slijpen	3.076923076923077	WW	17884
2530	SMART	intelligent	2.0833333333333335	ADJ	9120
2531	BROAD	breed	0.5454545454545454	ADJ	3216
2540	LIME (MATERIAL)	kalk	0.36363636363636365	N	9503
2548	BARREL	ton	0.25	N	19940
256	FOOD	pizza	0.2	N	15267
2578	PENCIL	potlood	0.25	N	15628
2579	TOOTHBRUSH	tandenborstel	1.0	N	19358
258	CALM	kalm	2.1666666666666665	ADJ	9507
2580	HELICOPTER	helikopter	3.6363636363636362	N	7994
2590	HARMONICA	harmonica	4.076923076923077	N	7855
2595	CACTUS	cactus	0.07692307692307693	N	3476
2597	HARP	harp	4.461538461538462	N	7863
26	UNPLEASANT	onaangenaam	1.4615384615384615	ADJ	13298
2606	COMPASS	kompas	0.16666666666666666	N	10318
2607	TRIPOD	statief	0.46153846153846156	N	18637
2618	CAMERA	camera	0.6666666666666666	N	3497
2623	FLAG	vlag	0.4	N	21989
2625	MAP	kaart	0.0	N	9457
2627	ORANGE (FRUIT)	sinaasappel	0.08333333333333333	N	17740
2630	WHIP	zweep	3.5	N	23978
2638	FISHING	vissen	0.6923076923076923	WW	21968
2643	INK	inkt	0.1	N	8976
2668	SKELETON	skelet	0.3	N	17764
2717	STEEP	steil	0.0	ADJ	18684
275	PEEL	schillen	0.8181818181818182	WW	17346
2755	BUSY	bezet	1.3333333333333333	ADJ	2417
2758	CAREFUL	voorzichtig	0.6	ADJ	22407
2765	CHERRY	kers	0.07692307692307693	N	9751
2766	WATERMELON	watermeloen	0.2	N	22779
2768	LITCHI	lychee	0.1111111111111111	N	11557
2769	PORK	varkensvlees	1.0833333333333333	N	20842
2783	SCALES (MEASURE INSTRUMENT)	weegschaal	0.36363636363636365	N	22840
2805	BIRTH (ACCOUCHEMENT)	geboren	1.6	ADJ	6556
2821	JEALOUS	jaloers	2.7	ADJ	9313
2831	PENGUIN	pinguïn	1.1	N	15233
2833	RUM	rum	1.0	N	17000
2843	CAULIFLOWER	bloemkool	0.2727272727272727	N	2822
2871	SWING (MOVEMENT)	schommelen	1.3636363636363635	WW	17392
2875	RING (MAKE SOUND)	aanbellen	4.5	WW	12
2902	BRAWL (FIGHT)	vechten	3.2	WW	20883
2905	KNIT	breien	0.7272727272727273	WW	3224
292	RUG	tapijt	0.0	N	19379
2924	A LITTLE	gering	0.4166666666666667	ADJ	6992
2940	GATE	hek	0.9	N	7969
2949	LAIR	den	0.45454545454545453	N	4417
2958	LAUGHTER	gelach	3.8181818181818183	N	6769
2969	RIBBON	lint	0.3333333333333333	N	11308
297	CROOKED	krom	0.0	ADJ	10581
2991	SKI	skiën	1.3	WW	17767
2997	COLORFUL	bont	0.0	ADJ	3004
2998	DAMP	vochtig	0.0	ADJ	22087
3	BRAVE	dapper	1.5384615384615385	ADJ	4260
3002	PRECIOUS	kostelijk	0.6	ADJ	10437
3004	FORMER	voormalig	0.45454545454545453	ADJ	22301
3005	FAMILIAR	vertrouwd	1.6363636363636365	ADJ	21666
3028	GRAVEL	grind	1.3333333333333333	N	7557
3032	STARFISH	zeester	0.0	N	23573
3053	TIGHT	spannend	1.6363636363636365	ADJ	18218
3075	SLANTED	schuin	0.0	ADJ	17534
3083	BALLOON	ballon	0.5	N	1535
3084	BLACKBOARD	schoolbord	1.5384615384615385	N	17401
3085	CARROT	wortel	0.0	N	23399
3086	COMPUTER	computer	2.4	N	3872
3087	PACIFIER	speen	0.16666666666666666	N	18281
3088	ENVELOPE	envelop	0.18181818181818182	N	5684
3089	GIRAFFE	giraf	0.6923076923076923	N	7260
3090	GUITAR	gitaar	4.0	N	7274
3091	LEMON	citroen	0.0	N	3713
3092	LIGHTER	aansteker	1.3846153846153846	N	202
3093	LIPSTICK	lippenstift	0.0	N	11316
3094	PAINTBRUSH	kwast	0.3333333333333333	N	10740
3095	POSTMAN	postbode	2.6363636363636362	N	15598
3096	RACKET	tennisracket	1.75	N	19550
3097	SEWING MACHINE	naaimachine	2.5384615384615383	N	12630
3098	SNOWMAN	sneeuwpop	0.3	N	18034
31	PAN	koekenpan	0.9090909090909091	N	10239
3100	SUNGLASSES	zonnebril	0.0	N	23845
3101	SWING	schommel	0.9	N	17391
3102	TANK	tank	1.8333333333333333	N	19370
3103	TENNIS BALL	tennisbal	1.0	N	19549
3104	THERMOMETER	thermometer	0.5833333333333334	N	19701
3105	UMBRELLA	paraplu	0.75	N	14876
3106	WARDROBE	kast	0.6666666666666666	N	9644
3107	WHISTLE (INSTRUMENT)	fluitje	3.8181818181818183	N	6237
3108	BOX (SOMEBODY OR SOMETHING)	boksen	1.6666666666666667	WW	2959
3110	CLAP	klappen	4.083333333333333	WW	9929
3111	CONDUCT	dirigeren	1.9230769230769231	WW	4695
3112	ERUPT	uitbarsten	3.0	WW	20350
3113	FILE (SOMETHING)	vijlen	3.0	WW	21907
3114	GRATE (SOMETHING)	raspen	2.5	WW	16151
3117	HITCHHIKE	liften	0.6363636363636364	WW	11226
3118	IRON (CLOTHES)	strijken	1.75	WW	19036
3119	MASSAGE (SOMEBODY)	masseren	0.25	WW	11801
3120	MOP (SOMETHING)	dweilen	0.8333333333333334	WW	5359
3121	OPERATE (MEDICINE)	opereren	1.5	WW	14139
3122	PAINT (SOMETHING)	verven	1.0	WW	21690
3123	PHOTOGRAPH (SOMETHING)	fotograferen	1.25	WW	6314
3125	PLAY (GAME)	golfen	0.75	WW	7400
3126	POST (SOMETHING)	posten	0.2	WW	15602
3127	RAKE (SOMETHING)	harken	1.4615384615384615	WW	7854
3128	SHOWER (ACTION)	douchen	2.6666666666666665	WW	5052
3129	SKATE	rolschaatsen	1.6	N	16770
3130	SPILL (SOMETHING)	morsen	0.8	WW	12515
3131	SUNBATHE	zonnen	0.1	WW	23851
3132	SURF	surfen	1.2727272727272727	WW	19234
3133	TALK (PHONE)	bellen	3.8461538461538463	WW	1971
3134	TYPE (ON SOMETHING)	typen	3.3333333333333335	WW	20329
3135	VACUUM (SOMETHING)	stofzuigen	3.4166666666666665	WW	18876
3138	STRAWBERRY	aardbei	0.2727272727272727	N	294
3181	MUSTARD	mosterd	0.0	N	12523
319	LICK	likken	1.4	WW	11277
323	FAT (ORGANIC SUBSTANCE)	vet	0.0	N	21839
3230	DECEIVE	bedriegen	2.1	WW	1699
3231	DEITY	god	0.2727272727272727	N	7342
3235	OPEN (STATE)	open	0.5	ADJ	14104
3241	CORIANDER	koriander	0.0	N	10408
3247	KIWIFRUIT	kiwi	0.0	N	9894
325	FELT	vilt	0.4	N	21913
3251	MOLD (GET ROTTEN)	schimmel	0.1	N	17348
3304	PICTURE (PHOTOGRAPH)	foto	0.0	N	6308
3306	NAIL	slaan	1.9	WW	17775
332	RAG	vod	0.0	N	22089
3328	ORANGE (COLOR)	oranje	0.0	ADJ	14468
3350	GET UP FROM BED	opstaan	1.6666666666666667	WW	14350
3356	INCENSE	wierook	0.07692307692307693	N	23190
3368	POWDER	poeder	0.3	N	15439
34	STAIRS	trap	1.0	N	20084
340	LASSO	lasso	1.1	N	10917
3405	RULER	liniaal	0.0	N	11289
342	HAY	hooi	0.0	N	8422
3423	DRILL	boor	3.923076923076923	N	3024
3446	PINK	roze	0.0	ADJ	16931
3473	LONG (FOR SOMETHING)	verlangen	1.75	N	21322
3474	BE THIRSTY	dorsten	0.25	WW	5039
3475	SUFFICE	genoegen	1.1538461538461537	N	6926
3534	BEG	bedelen	2.4545454545454546	WW	1667
3544	WAVE (VERB)	zwaaien	0.0	WW	23935
3545	WATERY	waterig	0.3	ADJ	22764
356	SHEARS	schaar	1.0	N	17174
3604	LIGHT BLUE	lichtblauw	0.1	ADJ	11169
3620	SLEEPY	slaperig	0.7	ADJ	17837
3625	HEADACHE	hoofdpijn	1.2	N	8361
363	DWELL (LIVE, RESIDE)	wonen	0.07692307692307693	WW	23364
3634	STUBBORN	koppig	2.0	ADJ	10390
367	RIDE	paardrijden	1.2727272727272727	WW	14743
3675	ZEBRA	zebra	0.4	N	23524
3701	HOLLOW	hol	1.6666666666666667	N	8276
3702	SLIPPERY	glad	0.0	ADJ	7276
3703	STICKY	kleverig	0.3076923076923077	ADJ	10033
3707	BEIGE	beige	0.5	ADJ	1853
3710	CLEAR (TO SEE)	duidelijk	1.3	ADJ	5263
372	POINTED	puntig	0.3333333333333333	ADJ	15999
3725	AVOCADO	avocado	0.0	N	1429
3726	BROCCOLI	broccoli	0.0	N	3252
3727	CELERY	selderij	0.0	N	17623
3730	APRICOT	abrikoos	0.0	N	335
3744	INTERPRETER	tolk	3.076923076923077	N	19930
3748	DROP (OF A LIQUID)	drop	0.36363636363636365	N	5201
3751	BRIGHT YELLOW	knalgeel	0.0	ADJ	10132
3752	LILAC	lila	0.0	ADJ	11278
3753	MAGENTA	magenta	0.1	ADJ	11636
3754	TRANSPARENT	doorzichtig	0.3076923076923077	ADJ	5022
3755	MOUNTAINOUS	bergachtig	0.38461538461538464	ADJ	2069
3756	FLORAL	gebloemd	0.16666666666666666	ADJ	6545
3757	MUGGY	benauwd	0.3333333333333333	ADJ	2007
3758	WINDY	winderig	2.4615384615384617	ADJ	23254
3759	FOGGY	mistig	0.09090909090909091	ADJ	12317
376	FRAGRANT	geurig	0.4166666666666667	ADJ	7087
3761	EMOTIONAL	emotioneel	2.25	ADJ	5628
3762	SAFE	veilig	0.5833333333333334	ADJ	20928
377	LOUD	luid	4.5	ADJ	11509
378	PINCH	knijpen	0.3	WW	10171
379	BLUNT	stomp	1.0	ADJ	18904
3803	RASPBERRY	framboos	0.5	N	6336
3812	COWARDLY	laf	2.090909090909091	ADJ	10824
3815	ALMOND	amandel	0.3076923076923077	N	1015
418	FOR A LONG TIME	lang	1.5	ADJ	10881
45	EVIL	kwaad	3.4	ADJ	10705
474	DRESS	jurk	0.45454545454545453	N	9431
487	SHY	schuw	0.8461538461538461	ADJ	17558
492	THREE	drie	0.8916666666666666	TW	5119
493	FIVE	vijf	1.2727272727272727	TW	21894
496	CUCUMBER	komkommer	0.3333333333333333	N	10313
500	CRUEL	wreed	1.9090909090909092	ADJ	23416
503	FROG	kikker	4.4	N	9837
504	LEARN	leren	2.0	WW	11087
505	PARENTS	ouders	3.7	N	14533
507	MELON	meloen	0.0	N	12003
509	CERTAIN	zeker	0.6	ADJ	23600
522	WOLF	wolf	3.272727272727273	N	23341
537	TURBID	troebel	0.5384615384615384	ADJ	20164
539	NEST	nest	0.8181818181818182	N	12888
544	SPICY	kruidig	0.0	ADJ	10606
55	WHISPER	fluisteren	3.4545454545454546	WW	6234
571	STING	steken	0.6923076923076923	WW	18693
578	KISS	zoenen	1.5	WW	23793
58	LIQUID	vloeistof	0.4166666666666667	N	22053
584	DIFFICULT	moeilijk	0.7692307692307693	ADJ	12382
585	BOOT	laars	0.7	N	10784
587	ANT	mier	0.0	N	12165
588	BROKEN	kapot	1.2727272727272727	ADJ	9589
589	CLOSED	gesloten	0.7	ADJ	7031
590	NAKED	naakt	0.0	ADJ	12632
592	PISS	plassen	3.4	WW	15327
593	POTATO	aardappel	0.0	N	291
600	STRANGE	eigenaardig	1.9166666666666667	ADJ	5519
604	GLASS	glas	1.2	N	7286
606	GRASS	gras	0.4166666666666667	N	7499
609	HAIL	hagel	3.272727272727273	N	7702
614	HILL	heuvel	0.15384615384615385	N	8147
615	HORSE	paard	2.769230769230769	N	14737
619	ANIMAL	dier	2.6153846153846154	N	4631
624	LAKE	meer	0.6923076923076923	N	11909
625	LAMP	lamp	0.0	N	10843
628	LEAF	blad	0.5833333333333334	N	2694
629	LEATHER	leer	0.6666666666666666	N	10983
630	LIGHT (RADIATION)	licht	0.18181818181818182	N	11167
634	MEAT	vlees	0.6666666666666666	N	22004
635	MILK	melk	0.18181818181818182	N	11984
639	MOUNTAIN	berg	0.1	N	2068
640	MUD	modder	0.5	N	12338
641	MUSHROOM	champignon	0.25	N	3615
647	PAINT (PIGMENTS)	lak	0.5454545454545454	N	10829
648	PAPER	papier	0.5384615384615384	N	14835
653	PLANT (VEGETATION)	planten	0.08333333333333333	WW	15321
654	PLASTIC	plastic	1.8	ADJ	15329
658	RAIN (PRECIPITATION)	regen	3.272727272727273	N	16350
662	BATTERY	batterij	0.4166666666666667	N	1631
665	BEE	bij	2.75	Function	2503
666	RIVER	rivier	3.5	N	16705
671	SAND	zand	0.4	N	23498
672	EARLY	pril	0.1	ADJ	15758
673	SCHOOL	school	2.7	N	17397
677	AXE	bijl	1.0769230769230769	N	2542
683	PERSON	persoon	2.3	N	15128
686	EASY	eenvoudig	1.0	ADJ	5430
687	NOTHING	niets	0.7	Function	12941
69	SOBER	sober	1.5833333333333333	ADJ	18117
696	STIR	roeren	1.3	WW	16740
698	WISE	wijs	2.25	ADJ	23210
699	SAD	droevig	1.5454545454545454	ADJ	5163
700	CARRY	dragen	0.46153846153846156	WW	5084
701	SLOW	traag	1.2307692307692308	ADJ	20029
704	CLEAN	proper	0.15384615384615385	ADJ	15883
706	DARK	donker	0.0	ADJ	4849
707	REMEMBER	onthouden	0.9166666666666666	WW	13782
709	TEACH	onderwijzen	2.727272727272727	WW	13512
710	WHEEL	wiel	0.2	N	23186
712	RICH	rijk	0.6923076923076923	ADJ	16636
713	STEAL	stelen	0.5	WW	18696
715	SHOUT	schreeuwen	4.454545454545454	WW	17474
717	SWEET	zoet	0.0	ADJ	23794
718	PAY	betalen	0.5833333333333334	WW	2250
721	LOW	laag	0.5	ADJ	10775
724	READ	lezen	0.5454545454545454	WW	11151
730	SNAKE	slang	1.0909090909090908	N	17827
732	YOUR (SINGULAR)	jouw	0.6	Function	9397
734	MAKE	maken	0.8333333333333334	WW	11674
735	OWL	uil	4.0	N	20343
737	LIGHT (IGNITE)	aansteken	1.1538461538461537	WW	201
739	FEED	voeren	1.6363636363636365	WW	22110
741	DRIVE	autorijden	2.909090909090909	WW	1409
744	EGG	ei	0.5	N	5507
757	BUTTON	knoop	0.2727272727272727	N	10206
763	SKIN	huid	0.6666666666666666	N	8500
769	ROOF	dak	0.3333333333333333	N	4222
771	HAT	hoed	0.0	N	8225
772	BELT	riem	0.6	N	16620
774	CABBAGE	kool	0.0	N	10341
777	FLUTE	fluit	3.909090909090909	N	6235
778	SMOKE (EXHAUST)	rook	0.0	N	16854
784	SNOW	sneeuw	0.3076923076923077	N	18028
785	STRONG	sterk	0.7	ADJ	18743
787	SAIL	zeilen	1.0	WW	23597
788	SOAP	zeep	0.2727272727272727	N	23561
789	PEOPLE	mensen	3.0	N	12032
794	PEN	pen	0.5	N	15041
806	BLANKET	deken	0.23076923076923078	N	4371
809	TROUSERS	broek	0.0	N	3267
816	HALF	half	0.1	ADJ	7717
820	LAMB	lam	1.3	ADJ	10836
825	AWAKE	wakker	1.8	ADJ	22659
837	BLUE	blauw	0.07692307692307693	ADJ	2710
846	TIGER	tijger	2.3846153846153846	N	19766
847	THIRSTY	dorst	0.1	N	5038
850	SQUARE	vierkant	0.0	N	21880
857	STONE	steen	0.16666666666666666	N	18668
864	PUMPKIN	pompoen	0.3333333333333333	N	15535
868	BANANA	banaan	0.2727272727272727	N	1547
871	RATTLESNAKE	ratelslang	2.769230769230769	N	16159
887	BITTER	bitter	0.0	ADJ	2679
895	TORTOISE	schildpad	0.1	N	17341
900	TRAIN	trein	4.4	N	20110
905	BORING	saai	1.1818181818181819	ADJ	17031
906	TREE	boom	0.8333333333333334	N	3015
908	DRUM	trommel	4.090909090909091	N	20180
920	GRAPE	druif	0.0	N	5210
922	PEAR	peer	0.0	N	15025
926	RICE	rijst	0.6	N	16653
928	EMBRACE	knuffelen	0.3333333333333333	WW	10222
93	DRAW MILK	melken	1.5	WW	11986
937	BIRD	vogel	3.0833333333333335	N	22140
943	WATERFALL	waterval	4.1	N	22805
944	SALMON	zalm	0.0	N	23494
946	BLOOD	bloed	0.23076923076923078	N	2764
948	WATER	water	1.1666666666666667	N	22752
96	CRAWL	kruipen	0.6	WW	10615
961	PEBBLES	kiezel	1.0833333333333333	N	9823
962	WOMAN	vrouw	3.4	N	22532
963	BOOK	boek	0.5833333333333334	N	2898
964	WOOL	wol	0.0	N	23340
969	CIGARETTE	sigaret	0.38461538461538464	N	17718
970	COCONUT	kokosnoot	0.4	N	10288
971	MUST	moeten	1.5	WW	12392
972	BE ABLE	kunnen	0.1	WW	10666
975	SPINACH	spinazie	0.08333333333333333	N	18348
977	ARROW	pijl	0.3	N	15193
978	WAVE	golven	1.6923076923076923	WW	7405
985	VINEGAR	azijn	0.25	N	1444
986	TOMATO	tomaat	0.0	N	19935
991	FRY	bakken	1.3333333333333333	WW	1506
996	DEAF	doof	2.4	ADJ	4908
