CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_CONCRETENESS_GPT_SCORE	ENGLISH_VALENCE_GPT_SCORE	ENGLISH_AROUSAL_GPT_SCORE	LINE_IN_SOURCE
2222	CONJURE	conjure	1	5	5	23612
2223	BE ANGRY	annoyed	1	3	5	4138
2224	BEND (SOMETHING)	bend	3	5	1	9977
2227	SPAWN (VERB)	spawn	3	5	5	105357
2230	UNTAMED OR WILD	wild	1	7	7	124230
2232	KEEN OR SUBTLE	subtle	1	5	1	109071
2233	LOVELY	lovely	1	8	3	67578
2239	DENSE	dense	2	5	2	30140
224	MORTAR	mortar	4	5	3	73597
2242	BEETLE	beetle	5	5	2	9606
2243	REPAIR	repair	3	7	2	93918
2244	METAL	metal	4	5	3	70998
2245	BELCH	belch	4	3	3	9796
2246	BELL	bell	5	5	2	9844
2247	CATERPILLAR	caterpillar	5	5	2	17455
225	PESTLE	pestle	5	5	1	83428
2252	PATH	path	4	5	1	81923
2253	DRIP (EMIT LIQUID)	leak	3	3	5	65090
2259	FLESH	flesh	4	5	5	43694
227	FISH	fish	5	5	1	43148
2270	SAGO	sago	5	5	1	97332
2271	THINK	think	1	5	1	113140
2273	LEECH	leech	5	3	5	65268
2276	IDENTICAL	identical	1	5	1	56232
2277	WHOLE	whole	1	5	1	124012
2278	PERHAPS	perhaps	1	5	1	83008
228	CARVE	carve	3	5	3	17057
2283	SEMEN	semen	5	5	5	99998
2284	CLEARING	clearing	3	5	1	20563
2285	ECLIPSE	eclipse	4	7	5	36070
2286	ESTUARY	estuary	4	5	1	39211
2287	HORIZON	horizon	4	7	2	54683
2288	METEOROID (SHOOTING OR SHINING STAR)	meteor	5	5	6	71077
229	MOVE AWAY	migrate	2	5	3	71575
2290	PUDDLE	puddle	5	5	1	89474
2291	VOLCANO	volcano	5	5	7	122011
2293	UVULA	uvula	5	5	1	120384
2294	WRINKLE	wrinkle	3	5	1	125488
2295	SUNSET	sunset	5	8	1	109623
2296	SUNRISE	sunrise	5	8	2	109612
2297	DUSK	dusk	4	5	1	35562
2298	VIRGIN	virgin	3	5	5	121680
2299	STRAW	straw	5	5	1	108107
23	RYE	rye	5	5	1	97114
230	SWEEP	sweep	3	5	3	110402
2301	ME	me	1	5	1	70123
2302	CIRCULAR (ROUND IN TWO DIMENSIONS)	circular	1	5	1	20039
2303	SPHERICAL (ROUND IN THREE DIMENSIONS)	spherical	3	5	1	105629
2308	THIN	thin	3	5	2	113123
231	SHAVE	shave	4	5	2	101004
2310	US (OBLIQUE CASE OF WE)	us	1	5	1	120275
2313	BRONZE	bronze	4	5	1	14107
2314	BROTHER-IN-LAW	brother-in-law	5	5	3	14166
2316	FREE	free	1	8	3	45605
2317	SISTER-IN-LAW	sister-in-law	5	5	3	102594
2318	CHESTNUT	chestnut	5	5	1	18997
2319	LID (COVER, CAP)	lid	5	5	1	65973
232	FLEA	flea	5	3	3	43627
2321	MAD PERSON	lunatic	2	2	7	67886
2329	LACK (NOT HAVE)	lack	1	3	2	64043
2334	MELT	melt	3	5	2	70545
2335	CUNNING	cunning	1	5	5	27376
2336	OF THIS KIND (SUCH)	so	1	5	1	104198
2339	NEED (SOMETHING)	need	1	5	5	75364
234	PADDLE	paddle	4	5	2	80558
2340	SUNNY	sunny	4	8	3	109604
2341	CLOUDY	cloudy	4	5	2	20972
2342	LANDSCAPE	landscape	4	7	1	64410
2343	STEEL	steel	5	5	3	107125
2344	PETROL	petrol	5	5	5	83509
2348	CRAB	crab	5	5	3	26027
2349	SHRIMP	shrimp	5	5	1	101777
2350	EARTHWORM	earthworm	5	5	2	35893
2351	SILKWORM	silkworm	5	5	2	102268
2352	DRAGONFLY	dragonfly	5	7	3	34643
2353	CICADA	cicada	5	5	3	19893
2354	CRICKET	cricket	3	5	1	26535
2355	GECKO	gecko	5	5	2	47477
2359	LOTUS	lotus	5	7	1	67481
236	STEPMOTHER	stepmother	5	5	4	107286
2362	BRAN	bran	5	5	1	13353
2363	CHAFF (HUSK)	chaff	4	5	1	18182
2365	RADISH	radish	5	5	1	90904
2366	ONION	onion	5	5	1	78434
2367	MANDARINE	tangerine	5	7	2	111374
2368	GARLIC	garlic	5	6	1	47131
237	STEPFATHER	stepfather	5	5	5	107271
2371	BREADFRUIT	breadfruit	5	6	1	13524
2374	DREAM	dream	2	8	3	34785
2375	VERTICAL	vertical	2	5	3	121210
2376	HORIZONTAL	horizontal	1	5	1	54685
238	PRAWNS	prawn	5	5	1	87103
2386	TURKEY	turkey	5	5	1	116697
2389	COATI (COATIMUNDI)	coati	5	5	2	21219
239	FLOWER	flower	5	8	1	44035
2390	PECCARY	peccary	5	5	2	82333
2393	JOURNEY	journey	3	7	5	62195
2395	CONGEAL (BLOOD)	coagulate	3	5	3	21123
2396	KNOCK	knock	3	5	5	63596
2397	LOBSTER	lobster	5	7	3	66926
2398	MANGO	mango	5	7	1	68989
24	PRAY	pray	1	7	3	87109
240	ELECTION	election	3	5	5	36661
2400	THEIR	their	1	5	1	112855
2401	PICTURE	picture	4	6	1	84247
2402	ROBIN	robin	5	6	1	95979
2403	TOY	toy	4	7	3	114935
2405	CHRISTMAS	christmas	4	9	5	19667
2406	HOME	home	4	8	1	54254
2407	BIRTHDAY	birthday	4	8	5	11062
2408	CAKE	cake	5	8	2	15620
2409	BROWN	brown	3	5	1	14185
241	TREE STUMP	stump	4	5	1	108541
2410	GOOD-LOOKING	pretty	1	7	3	87900
2411	HURT (SOMEBODY)	hurt	3	2	7	55482
2412	THANK (SOMEBODY)	thank	1	7	1	112768
242	COST	cost	2	5	1	25336
2422	SOMEONE	someone	2	5	2	104685
2423	CHANNEL	channel	3	5	1	18401
2424	MEMBER	member	2	5	2	70567
2425	PROBLEM	problem	1	3	5	88255
2426	CLIMATE	climate	2	5	1	20703
2427	FUTURE	future	1	7	5	46623
2428	LIBRARY	library	4	8	1	65909
2429	LOGIC	logic	1	6	1	67101
243	FRESH	fresh	2	7	3	45779
2430	OFFICE	office	4	5	2	78028
2431	REVOLUTION	revolution	2	6	7	95208
2432	MARRIAGE	marriage	2	7	5	69507
2433	THEORY	theory	1	5	1	112940
2434	TRAGEDY	tragedy	1	1	7	115097
2435	UNIVERSITY	university	3	7	3	118844
2438	CAIMAN	cayman	5	5	5	17697
244	LEFT	left	1	5	1	65291
2440	PINEAPPLE	pineapple	5	7	2	84537
2441	CASHEW	cashew	5	7	1	17136
2442	COCOA BEAN	cacao	5	7	2	15434
2444	KINGFISHER	kingfisher	5	7	3	63275
2445	PAPAYA	papaya	5	6	1	81105
2446	SLOTH	sloth	4	5	1	103422
2447	WOODPECKER	woodpecker	5	6	3	125041
2449	FAT (OF MEAT AND FOOD)	fatty	3	3	3	41783
245	BROOM	broom	5	5	1	14146
2451	FOURTEEN	fourteen	3	5	1	45327
2452	PURPLE	purple	3	5	1	89875
2453	SEVENTEEN	seventeen	3	5	2	100591
2454	SIXTEEN	sixteen	3	5	3	102649
2457	PATH OR ROAD	way	2	5	1	123025
2459	GRINDSTONE	grindstone	5	5	3	50170
246	THRUST	thrust	3	5	7	113429
2460	DINGO	dingo	5	5	3	31915
2462	WINNOWING	winnow	2	5	1	124562
2465	DISGUST	disgust	1	1	6	32697
2466	WEIGHT	weight	3	5	2	123309
2467	GAME	game	3	7	5	46919
2468	BAG	bag	5	5	1	7902
2469	AGAINST	against	1	3	3	1950
2470	DEAR	dear	1	7	3	28599
2471	LADY	lady	3	6	3	64125
2472	SUCKLE (BREASTFEED, NURSE)	suckle	4	5	5	109189
2473	HIS (GENITIVE OF HE)	his	1	5	1	53874
2474	HER (GENITIVE OF SHE)	her	1	5	3	53170
2477	YAK	yak	5	5	2	125691
248	HAPPEN	happen	1	5	3	51744
2481	FEMALE DOG	bitch	3	2	7	11141
2482	TOGETHER	together	2	8	2	114203
2483	COLD (OF WEATHER)	cool	1	7	3	24638
2486	HIDE	hide	3	5	5	53535
2489	ABACUS	abacus	5	5	1	19
249	FOG	fog	5	5	1	44333
2493	BOIL	boil	3	3	6	12264
2495	ELEPHANT TUSK	tusks	5	5	3	116792
2496	ADORNED	crested	3	5	2	26488
2497	RATTAN	rattan	5	5	1	91471
2498	OPIUM	opium	5	3	6	78654
2499	KAPOK TREE	kapok	5	5	1	62672
25	DIRT	dirt	5	5	1	32116
2500	GINGER	ginger	5	5	3	48175
2501	RICE HUSK	husk	4	5	1	55511
2502	GONG	gong	5	5	5	49065
2503	LAUNDER (WASH CLOTHES)	launder	1	5	3	64822
2504	DIFFERENT	different	1	5	3	31610
2505	BEDROOM	bedroom	5	6	3	9492
2506	LOOSE	loose	1	5	2	67356
2507	DISGUSTING	disgusting	2	1	7	32702
2508	PANGOLIN	pangolin	5	5	3	80985
2509	EXCHANGE	exchange	2	5	3	39877
251	SHARPEN (SOMETHING)	sharpen	3	5	5	100972
2510	PORCUPINE	porcupine	5	5	3	86398
2511	GIBBON	gibbon	5	5	2	48050
2512	CHICK	chick	4	5	3	19064
2514	SPOUSE	spouse	4	7	5	106138
2517	CROWDED	crowded	3	4	6	26909
2518	HEARING (AURAL SENSE)	hearing	3	5	1	52533
2519	SEEING (VISUAL SENSE)	sight	3	5	2	102110
252	FRIGHTEN	frighten	1	2	7	45895
2524	JOY	joy	1	9	5	62224
2526	POWER	power	1	6	6	86968
2527	ABILITY	ability	1	7	1	162
2530	SMART	intelligent	1	8	3	59658
2531	BROAD	broad	1	5	1	13971
2532	TORNADO	tornado	5	2	8	114613
2534	DEPTH	depth	2	5	1	30433
2537	LENGTH	length	3	5	1	65498
2538	TRENCH (FOSSE)	trench	4	5	3	115748
2539	PIT (POTHOLE)	pit	3	5	3	84796
2540	LIME (MATERIAL)	lime	5	6	2	66282
2541	MIRACLE	miracle	1	9	7	72073
2542	HERB	herb	5	5	1	53179
2543	RAVEN	raven	5	5	3	91524
2544	SHEPHERD	shepherd	4	6	2	101177
2545	HARROW (TOOL)	harrow	3	3	5	52038
2546	BORDER	border	3	5	3	12772
2547	CITY	city	4	5	3	20206
2548	BARREL	barrel	5	5	2	8711
2549	VEHICLE	vehicle	4	5	2	120869
255	SERVANT	servant	4	5	3	100463
2553	MISERY	misery	1	1	7	72291
2554	PRINCE (RULER)	prince	4	6	5	88090
256	FOOD	food	4	7	1	44510
2562	SEX (GENDER)	sex	4	6	9	100649
2564	PIGLET	piglet	5	8	2	84363
2565	CASTRATED BOAR	barrow	4	5	1	8745
2566	GELDING	gelding	4	5	3	47518
2567	CAPON	capon	5	5	1	16419
2568	BAKER	baker	4	7	1	8000
2569	BUTCHER	butcher	4	4	6	15150
257	WORSHIP	worship	2	6	5	125325
2570	BEEF	beef	5	5	1	9535
2571	TRY (TEST)	test	3	5	3	112609
2572	SENSE (PERCEIVE BY SENSES)	sense	1	5	1	100173
2573	FEELING (EMOTION)	emotion	1	5	5	37340
2576	ALREADY	already	1	5	1	3024
2577	YET	yet	1	5	1	125909
2578	PENCIL	pencil	5	5	1	82609
2579	TOOTHBRUSH	toothbrush	5	6	2	114460
258	CALM	calm	1	7	1	15826
2580	HELICOPTER	helicopter	5	5	5	52879
2581	OCTOPUS	octopus	5	5	3	77902
2584	BENCH	bench	5	5	1	9964
2585	RACQUET	racquet	5	5	3	90789
2586	SEAHORSE	seahorse	5	7	2	99307
2587	DARTS	dart	4	5	5	28312
2588	GLOBE	globe	4	5	1	48571
2589	WREATH	wreath	5	5	2	125424
2590	HARMONICA	harmonica	5	7	3	51960
2591	RHINOCEROS	rhinoceros	5	6	3	95334
2592	IGLOO	igloo	5	6	1	56349
2593	STILTS	stilts	4	5	3	107535
2594	DOMINOES	dominoes	5	6	2	34043
2595	CACTUS	cactus	5	5	2	15478
2596	ESCALATOR	escalator	5	5	3	38999
2597	HARP	harp	5	6	1	51992
2599	STETHOSCOPE	stethoscope	5	6	3	107391
26	UNPLEASANT	unpleasant	1	2	5	119176
2600	PYRAMID	pyramid	5	5	2	90090
2601	UNICORN	unicorn	3	8	5	118676
2602	FUNNEL	funnel	4	5	2	46463
2603	ACCORDION	accordion	5	5	2	662
2604	NOOSE	noose	4	1	8	76883
2605	ASPARAGUS	asparagus	5	5	1	6152
2606	COMPASS	compass	4	5	1	22585
2607	TRIPOD	tripod	5	5	2	116050
2617	BULB	bulb	4	5	1	14545
2618	CAMERA	camera	5	6	3	15928
2619	CARD	card	3	5	1	16638
2620	CARRIAGE	carriage	4	5	2	16949
2621	CURTAIN	curtain	5	5	1	27567
2622	ENGINE	engine	5	5	3	37911
2623	FLAG	flag	5	5	1	43344
2624	FRAME	frame	3	5	1	45440
2625	MAP	map	5	5	1	69229
2626	NERVE	nerve	3	5	5	75588
2627	ORANGE (FRUIT)	orange	5	5	1	78776
2628	PLANT STEM	stem	3	5	1	107218
2629	TRAY	tray	5	5	1	115619
263	HERDSMAN	herdsman	5	5	1	53219
2630	WHIP	whip	3	5	7	123807
2631	WIRE	wire	4	5	2	124624
2638	FISHING	fishing	4	7	1	43179
2640	LARVA	maggot	5	2	6	68357
2643	INK	ink	5	5	1	58976
2648	HAIR (HEAD)	hairs	5	5	1	51259
265	FOWL	fowl	4	5	1	45338
2651	BE IGNORANT	ignorant	1	2	3	56381
2655	JACKFRUIT	jackfruit	5	6	1	61345
2656	MIDNIGHT	midnight	3	6	5	71504
2657	LADLE	ladle	5	5	1	64116
2658	COAL	coal	5	5	1	21133
2662	TOENAIL	toenail	5	5	2	114187
2664	SCAB	scab	4	3	3	98236
2665	WART	wart	5	3	3	122681
2666	SOLE (FOOT)	sole	1	5	1	104529
2667	TORSO	torso	4	5	2	114659
2668	SKELETON	skeleton	4	5	5	102712
2669	POINT (WITH FINGER)	point	3	5	3	85727
267	NIT	nit	5	3	2	76211
2670	ACROSS	across	1	5	1	971
2672	HEADWATERS	headwaters	5	5	2	52478
268	DRIBBLE	dribble	3	5	3	34880
2680	MACHETE	machete	5	3	8	68168
2685	CARP (FISH)	carp	5	5	1	16897
269	COOKED	cooked	4	5	2	24608
2691	PATERNAL AUNT (FATHER'S SISTER)	satisfy	1	7	3	98039
27	AIR	air	4	5	1	2261
270	JUG	jug	5	5	1	62317
2704	FADE (LOOSE COLOR)	fade	2	5	1	41138
2705	INHALE	inhale	3	5	2	58843
2706	GNAW	gnaw	3	4	5	48778
2708	TALK	talk	1	5	2	111258
2709	FLATTER	flatter	1	6	3	43557
271	SAUCER	saucer	5	5	1	98075
2712	GET DIZZY	dizzy	2	5	6	33680
2715	DESPISE	despise	1	1	7	30769
2717	STEEP	steep	3	5	3	107156
272	TONGS	tongs	5	5	2	114385
273	DOUGH	dough	5	5	1	34360
274	KNEAD	knead	4	5	2	63494
275	PEEL	peel	3	5	1	82457
2753	UNTIL	until	1	5	1	119802
2754	TOWARDS	towards	1	5	1	114851
2755	BUSY	busy	1	5	6	15136
2756	IDLE	idle	2	5	1	56300
2758	CAREFUL	cautious	1	5	3	17633
2759	RECOMMEND	recommend	1	7	2	92198
2762	BLOCK (THE WAY)	obstruct	2	3	5	77752
2765	CHERRY	cherry	5	7	2	18954
2766	WATERMELON	watermelon	5	8	2	122905
2768	LITCHI	litchi	5	6	2	66648
2769	PORK	pork	5	6	1	86405
277	SPINDLE	spindle	3	5	1	105732
2770	JACKET	jacket	5	5	1	61339
2771	SHAWL	shawl	5	6	1	101021
2772	KITCHEN KNIFE	chopper	4	5	5	19549
2773	FINGERTIP	fingertip	5	5	2	42932
2774	LITTLE FINGER	pinky	4	5	2	84600
278	AWL	awl	5	5	1	7464
2783	SCALES (MEASURE INSTRUMENT)	scale	3	5	1	98269
2784	CRUCIAN CARP	crucian	5	5	3	26946
2785	BIVALVIA (MUSSELS OR OYSTERS)	bivalve	4	5	1	11193
2789	BURP	burp	4	4	3	14973
279	THATCH	thatch	4	5	1	112795
2797	SESAME	sesame	5	5	1	100512
28	MOISTEN	moisten	3	5	3	72858
280	RIDGEPOLE	ridgepole	5	5	2	95510
2804	AMULET	amulet	4	6	3	3540
2805	BIRTH (ACCOUCHEMENT)	birth	4	8	5	11055
2806	BLACK MAN	negro	3	1	6	75461
2808	BLACKEN	blacken	2	3	5	11256
2809	BLUEBERRY	blueberry	5	7	1	11896
281	POST	pole	5	5	1	85827
2810	BREASTBONE	breastbone	5	5	3	13598
2811	BUSHFIRE	bushfire	5	2	8	15051
2814	CUTTLEFISH	cuttlefish	5	5	2	27728
2815	DIALECT	dialect	2	5	1	31304
2816	ECHO	echo	3	5	3	36035
2817	EMU	emu	5	5	3	37463
2818	FORD (CROSSING)	ford	3	5	1	44733
2819	GRASSLAND	meadow	5	8	1	70127
2821	JEALOUS	jealous	1	3	7	61631
2824	KNUCKLE	knuckle	5	5	3	63665
2825	LEFT HANDED	left-handed	4	5	1	65295
2826	LIE (FALSEHOOD)	untruth	1	3	3	119848
2827	MENSTRUATE	menstruate	4	5	5	70700
2828	MOTH	moth	5	5	1	73687
2829	MUSSELS	mussel	5	5	1	74549
2830	OYSTERS	oyster	5	5	1	80451
2831	PENGUIN	penguin	5	7	2	82658
2832	PYRE	pyre	4	3	6	90093
2833	RUM	rum	5	5	5	96873
2834	SCROTUM	scrotum	5	5	5	99098
2836	STARLIGHT	starlight	4	8	2	106888
2837	SWAN	swan	5	7	1	110278
2838	TAME	tame	2	5	1	111327
284	HOE	hoe	5	3	5	54061
2841	WOMBAT	wombat	5	6	2	124924
2842	TURMERIC	turmeric	5	7	1	116703
2843	CAULIFLOWER	cauliflower	5	5	1	17580
2845	SIZE (OF OBJECT)	size	1	5	1	102663
285	THRESH	thresh	3	5	3	113321
2851	AUGUST	august	1	5	1	6968
2860	BOLT (MOVE IN HASTE)	rush	3	5	7	97022
2861	BUDGE (ONESELF)	budge	2	5	2	14428
2862	CONNECT	connect	1	7	3	23640
2863	DASH (OF VEHICLE)	dash	3	5	5	28332
2864	DECREASE	decrease	2	5	1	29089
2865	DIE (FROM ACCIDENT)	perish	2	2	7	83072
2867	CALCULATE	calculate	1	5	1	15677
2869	BOTHER (HARASS)	bother	2	3	5	12905
287	CONE	cone	5	5	1	23238
2870	RECOGNIZE (SOMEBODY)	recognize	1	6	1	92170
2872	IMPROVE (SOMETHING)	improve	1	8	3	57260
2877	RUSTLE (OF LEAVES)	rustle	3	5	3	97071
2879	SOUND (OF INSTRUMENT OR VOICE)	sound	3	5	1	104995
288	FORGE	forge	3	5	5	44971
2880	HALT (STOP)	stop	2	5	5	107843
2881	URGE (SOMEONE)	urge	2	5	6	120232
2882	ADD	add	1	5	2	1116
2883	DISTURB	disturb	1	3	6	33452
2884	HANG	hang	3	5	5	51662
2885	HERD (SOMETHING)	herd	4	5	1	53211
2886	PRODUCE	produce	3	5	1	88370
2887	THAW (DEW)	thaw	3	5	1	112813
2888	TINKLE	tinkle	3	5	3	113905
2889	TWINKLE	sparkle	3	8	5	105285
289	MOLD	mold	3	3	2	72891
2891	TIE UP (TETHER)	tether	3	5	3	112674
2892	MAKE ANGRY (ANNOY)	annoy	1	3	6	4135
2893	NOTICE (SOMETHING)	notice	2	5	3	77100
2894	TUMBLE (FALL DOWN)	tumble	3	5	3	116540
2896	CAUSE TO (LET)	let	1	5	1	65627
2897	CHIME (ACTION)	chime	3	6	2	19220
2898	CONVEY (A MESSAGE)	convey	1	5	1	24516
2899	JOG (SOMETHING)	jog	3	7	3	62028
29	GELD	castrate	4	2	8	17245
290	ADZE	adze	5	5	1	1626
2900	PROTECT	protect	1	8	3	88982
2902	BRAWL (FIGHT)	brawl	4	2	7	13470
2903	CHAT (WITH SOMEBODY)	chat	3	6	2	18654
2904	RINSE	rinse	3	5	1	95695
2905	KNIT	knit	3	5	1	63566
2906	TRANSLATE	translate	1	6	1	115382
2907	ROT	decay	3	2	3	28817
2909	PREPARE	prepare	1	5	3	87596
2911	BACKWARD	backward	2	3	2	7811
2912	FORWARD	forward	1	7	3	45218
2914	ONCE (IN THE PAST)	formerly	1	5	1	45078
2916	INSTANTLY (IMMEDIATELY)	instantly	1	5	5	59433
2919	STILL (CONTINUING)	still	2	5	1	107513
292	RUG	rug	5	5	1	96831
2920	SUDDENLY	suddenly	1	5	6	109211
2921	THEN	then	1	5	1	112884
2923	THITHER (THERE TO)	thither	1	5	1	113199
2924	A LITTLE	bit	3	5	1	11135
2925	HITHER (HERE TO)	hither	1	5	2	53939
2926	HARDLY	hardly	1	5	2	51872
2927	FROM HERE	hence	1	5	1	53101
2929	BENEFIT	benefit	1	8	1	10021
2930	BOSS	boss	4	5	5	12860
2931	BUSINESS	business	2	5	3	15079
2932	COLD (CHILL)	chill	3	7	1	19200
2933	CONVERSATION	conversation	2	7	3	24482
2934	CUCKOO	cuckoo	5	5	3	27196
2935	CURRENT (STREAM)	current	3	5	1	27518
2936	ELEVATION	elevation	2	6	3	36859
2937	FAIRY TALE	tale	2	6	2	111239
2938	FLAVOR	flavor	3	7	3	43595
2939	FLOCK (OF ANIMALS)	flock	3	5	2	43869
294	TUMPLINE	tumpline	5	5	3	116575
2940	GATE	gate	5	5	1	47301
2941	HAPPINESS	happiness	1	9	5	51753
2942	HOARFROST	hoarfrost	5	5	2	53984
2943	BUNDLE	bundle	3	5	2	14735
2945	COUNT (QUANTITY)	quantity	1	5	1	90287
2946	CRADLE	cradle	4	5	2	26085
2947	DAMAGE (INJURY)	damage	3	2	6	28079
2948	GAP (DISTANCE)	gap	2	5	1	47042
2949	LAIR	lair	4	5	3	64187
295	WHETSTONE	whetstone	5	5	2	123742
2950	MEANING	meaning	1	5	1	70178
2951	POUCH	pouch	5	5	1	86887
2952	SLAB	slab	4	5	1	102990
2953	SLEEVE	sleeve	5	5	1	103204
2954	SLICE	slice	3	5	2	103234
2955	STATE (POLITICS)	state	1	5	1	106939
2956	TUBE	tube	4	5	1	116460
2957	WARE	ware	3	5	1	122577
2958	LAUGHTER	laughter	3	9	5	64812
2959	LEASH	leash	5	5	3	65164
296	CROUCH	crouch	4	5	3	26887
2960	LONGING (WISH)	desire	1	7	7	30705
2961	MESSAGE	message	3	5	2	70938
2962	MOORLAND	moor	4	5	2	73407
2963	NET	net	3	5	1	75636
2964	NEWS	news	3	5	5	75848
2965	PAW	paw	5	5	2	82126
2966	PERCH (FISH)	perch	3	5	1	82890
2967	PIKE (FISH)	pike	5	5	3	84387
2968	REASON	reason	1	5	1	91829
2969	RIBBON	ribbon	5	5	1	95400
297	CROOKED	crooked	2	3	5	26744
2970	RIDDLE	riddle	3	5	5	95492
2971	SIN	sin	1	3	6	102416
2973	STRAP	strap	4	5	5	108056
2974	SWARM (OF BIRDS)	swarm	3	5	6	110310
2975	THOUGHT	thought	1	5	1	113259
2976	VIOLENCE	violence	2	1	8	121644
2977	WORKER	worker	4	5	2	125191
2978	DISTANCE	distance	2	5	1	33315
298	SHRIEK	shriek	4	3	8	101762
2980	AREA	area	3	5	1	5530
2981	ITEM	item	3	5	1	61228
2982	GIFT	gift	4	8	3	48080
2983	COMPANIONSHIP	company	2	5	2	22555
2984	HEAP	heap	4	5	1	52518
2985	HEIGHT	height	3	5	3	52829
2986	CAMPFIRE	campfire	5	8	3	15993
2987	AMOUNT	amount	1	5	1	3459
2988	PATTERN	pattern	2	5	1	82051
2989	FRINGE	fringe	2	5	3	45921
299	SCOLD	scold	2	3	5	98768
2990	SACK	sack	4	5	3	97182
2991	SKI	ski	5	7	5	102755
2992	TIP (OF OBJECT)	tip	3	5	2	113955
2993	STROKE (OF PEN)	stroke	3	2	6	108365
2995	TONE (MUSIC)	tone	2	5	1	114367
2996	WEALTH	wealth	2	7	5	123073
2997	COLORFUL	colourful	3	7	3	22053
2998	DAMP	damp	4	4	2	28118
2999	EVERYWHERE	everywhere	2	5	3	39665
3	BRAVE	brave	1	8	6	13456
300	RATTLE	rattle	3	5	5	91480
3001	POWERFUL	powerful	1	7	7	86978
3002	PRECIOUS	precious	1	8	3	87212
3003	SOLID	solid	3	6	1	104571
3004	FORMER	former	1	5	1	45077
3005	FAMILIAR	familiar	1	6	1	41390
3006	SPACE (AVAILABLE)	space	3	5	1	105171
