CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_CONCRETENESS_GPT_SCORE	ENGLISH_VALENCE_GPT_SCORE	ENGLISH_AROUSAL_GPT_SCORE	LINE_IN_SOURCE
3008	ECHIDNA	echidna	5	5	2	36030
301	CHIEFTAIN	chief	2	6	3	19115
3010	WAGTAIL	wagtail	5	5	2	122313
3011	GRUB	grub	4	5	3	50446
3012	BANDICOOT	bandicoot	5	5	3	8277
3017	MONITOR LIZARD	goanna	5	5	3	48833
302	CLAN	clan	3	5	3	20330
3020	BREAK (BREAKING)	burst	3	5	7	15006
3025	BARN OR SHED	barn	5	5	1	8639
3026	CONJUNCTIVITIS	conjunctivitis	5	2	5	23605
3028	GRAVEL	gravel	5	5	1	49781
303	ABSTAIN FROM FOOD	abstain	1	5	3	397
3032	STARFISH	starfish	5	6	1	106866
3033	SCARED	scared	1	2	8	98383
304	PREACH	preach	2	5	5	87131
3044	BOVINE	bovine	3	5	1	13053
3046	FODDER	fodder	4	5	1	44323
3049	COURAGE	courage	1	8	6	25763
305	GRANDPARENTS	grandparent	5	8	2	49582
3050	SEEDLING	seedling	5	7	2	99666
3053	TIGHT	tight	3	5	5	113688
3055	SWINDLE	cheat	2	2	7	18732
3057	FLAIL	flail	3	3	6	43389
3058	GRAZE	graze	3	5	1	49849
3059	MALARIA	malaria	4	1	7	68701
3060	PHEASANT	pheasant	5	5	1	83651
3061	PHLEGM	phlegm	5	3	2	83774
3062	TURNIP	turnip	5	5	1	116732
3063	RAMIE	ramie	5	5	1	91138
3064	RUST	rust	4	3	1	97052
3065	SADDLE	saddle	4	5	2	97234
3066	SCARF OR TURBAN	scarf	5	5	1	98390
3069	FALSE	false	1	3	3	41344
307	HAWK	hawk	5	5	5	52272
3071	INSERT	insert	1	5	3	59272
3072	MISPLACE	lose	1	3	5	67451
3073	MANAGE	manage	1	5	1	68890
3074	FIX	fix	3	5	3	43281
3075	SLANTED	slanting	3	5	2	103050
3076	SLOPE	slope	3	5	2	103400
3078	IRRIGATE	irrigate	4	5	1	61010
308	TOUCAN	toucan	5	7	1	114752
3080	SPLIT OPEN	crack	3	3	7	26053
3081	CROPS	crops	4	5	1	26766
3083	BALLOON	balloon	5	7	3	8141
3084	BLACKBOARD	blackboard	5	5	1	11242
3085	CARROT	carrot	5	6	1	16963
3086	COMPUTER	computer	5	6	3	22872
3087	PACIFIER	dummy	3	3	2	35408
3088	ENVELOPE	envelope	4	5	1	38415
3089	GIRAFFE	giraffe	5	7	2	48223
309	OPOSSUM	opossum	5	5	2	78656
3090	GUITAR	guitar	5	7	5	50700
3091	LEMON	lemon	5	5	2	65468
3092	LIGHTER	lighter	4	5	3	66130
3093	LIPSTICK	lipstick	5	6	3	66539
3094	PAINTBRUSH	paintbrush	5	7	2	80661
3095	POSTMAN	postman	5	6	2	86677
3096	RACKET	racket	3	5	5	90769
3098	SNOWMAN	snowman	5	7	2	104134
3099	SOFA	sofa	5	6	1	104401
31	PAN	pan	5	5	1	80905
3100	SUNGLASSES	sunglasses	5	7	2	109582
3101	SWING	swing	3	5	5	110527
3102	TANK	tank	5	5	5	111396
3104	THERMOMETER	thermometer	5	5	2	113019
3105	UMBRELLA	umbrella	5	5	1	117248
3106	WARDROBE	wardrobe	5	6	1	122570
3110	CLAP	clap	4	5	3	20357
3111	CONDUCT	conduct	1	5	1	23214
3112	ERUPT	erupt	3	5	7	38967
3114	GRATE (SOMETHING)	grate	3	5	3	49739
3116	HATCH (OUT)	hatch	3	5	3	52139
3117	HITCHHIKE	hitchhike	4	5	5	53932
3119	MASSAGE (SOMEBODY)	massage	4	8	1	69696
312	TAPIR	tapir	5	5	1	111498
3120	MOP (SOMETHING)	mop	5	5	1	73436
3121	OPERATE (MEDICINE)	operate	1	5	5	78599
3123	PHOTOGRAPH (SOMETHING)	photograph	5	7	3	83930
3128	SHOWER (ACTION)	shower	4	7	2	101694
3129	SKATE	skate	4	7	5	102683
313	AGOUTI	agouti	5	5	2	2133
3130	SPILL (SOMETHING)	spill	3	5	5	105701
3131	SUNBATHE	sunbath	4	7	3	109521
3132	SURF	surf	3	7	5	110010
3134	TYPE (ON SOMETHING)	type	1	5	1	117023
3135	VACUUM (SOMETHING)	vacuum	4	5	1	120448
3137	OAR	oar	5	5	1	77511
3138	STRAWBERRY	strawberry	5	8	2	108113
3139	LADYBUG	ladybug	5	7	2	64130
314	CAPYBARA	capybara	5	7	1	16508
3140	VEST	vest	4	5	1	121245
3141	TAMBOURINE	tambourine	5	6	3	111324
3142	BISON	bison	5	5	1	11118
3144	GORILLA	gorilla	5	6	5	49247
3145	HIPPOPOTAMUS	hippopotamus	5	6	3	53840
3146	CHEETAH	cheetah	5	7	6	18863
3147	HAMSTER	hamster	5	7	3	51495
3148	MEERKAT	meerkat	5	7	3	70397
3149	ARMLET	armband	5	5	2	5681
315	CURASSOW	curassow	5	5	2	27430
3153	LORD	lord	3	5	3	67412
3157	CIVET	civet	5	5	3	20216
3160	SLAP	slap	3	3	7	103055
3167	SERMON	sermon	2	5	3	100422
3168	DOWRY	dowry	3	3	3	34540
3169	TREATY	treaty	2	6	2	115678
317	PIRANHA	piranha	5	3	7	84741
3171	RINGWORM	ringworm	5	2	5	95690
3172	SCABIES	scabies	5	2	5	98245
3174	WAKE UP (SOMEONE)	wake	3	5	3	122367
3176	RACK (FOR STORING FOOD)	rack	3	5	5	90767
3179	CORAL ROCK	coral	5	6	1	24863
318	FOOTPRINT	footprint	4	5	2	44621
3181	MUSTARD	mustard	5	5	1	74571
3187	DROWNED	drowned	3	1	8	35069
3188	MIGHTY OR POWERFUL OR STRONG	mighty	1	7	6	71565
319	LICK	lick	5	5	5	65959
3193	CROSSBOW	crossbow	5	5	5	26794
3197	SUSPICION	suspicion	1	3	6	110178
32	EARWAX	earwax	5	3	2	35897
320	LAME	lame	2	3	2	64255
3200	COUNTRYSIDE	countryside	5	7	1	25723
3202	CANNON	cannon	5	5	8	16200
3204	INSULT	insult	2	2	7	59554
321	CHEW	chew	3	5	2	19014
3213	HIRE OR RENT	hire	3	7	3	53857
3215	CREEP	creep	3	2	6	26405
322	FIG	fig	3	5	1	42640
3222	TWIG	twig	5	5	1	116908
3224	WRING	wring	3	3	5	125482
323	FAT (ORGANIC SUBSTANCE)	fat	3	3	3	41699
3230	DECEIVE	deceive	1	2	6	28836
3231	DEITY	deity	2	6	3	29588
3232	PELT	pelt	4	5	3	82568
3241	CORIANDER	coriander	5	5	1	24934
3243	CYPRESS	cypress	5	5	1	27864
3247	KIWIFRUIT	kiwi	5	7	1	63420
3248	MAPLE TREE	maple	5	6	1	69230
325	FELT	felt	3	5	1	42148
3252	PANCREAS	pancreas	5	5	1	80930
3257	CLITORIS	clitoris	5	5	6	20799
3258	FALCON	falcon	5	7	5	41292
3259	GORAL	goral	5	5	1	49215
326	CLOAK	cloak	4	5	2	20803
3260	HORNBILL	hornbill	5	5	2	54697
3261	HORNET	hornet	5	3	6	54706
3262	HORSEFLY	horsefly	5	3	3	54774
3263	LAP	lap	3	5	2	64503
3267	PULSE	pulse	3	6	5	89625
3268	QUESTION	question	1	5	3	90450
3269	PORCH	veranda	5	7	1	121041
327	PONCHO	poncho	5	5	1	86184
3274	ENCIRCLE	surround	2	5	3	110108
3276	SUNSHINE	sunshine	4	9	3	109628
3279	MANTIS	mantis	5	5	3	69170
3280	TUSK	tusk	5	5	2	116787
3282	GROOM	groom	3	5	3	50272
3283	CAGE	cage	5	3	5	15573
3284	GRAVEYARD	cemetery	5	3	5	17851
3287	BLOOM	bloom	3	8	3	11780
3288	WEED	weed	4	5	5	123231
329	STOCKING	stocking	4	5	3	107679
3299	KIND	kind	1	8	1	63215
33	NETTLE	nettle	5	5	3	75655
330	HEADBAND	headband	5	6	2	52376
3300	POLITE	polite	1	8	2	85888
3302	QUARREL (VERB)	argue	1	3	6	5589
3303	PICTURE (PAINTING)	painting	4	7	2	80670
3304	PICTURE (PHOTOGRAPH)	photo	5	7	1	83882
331	HEADDRESS	headdress	5	5	2	52383
3312	SHORT (TIME)	brief	1	5	1	13812
3313	JACKAL	jackal	5	5	5	61323
3314	LYNX	lynx	5	5	3	68085
3315	FLAX	flax	5	5	1	43617
3316	HOPS	hops	3	5	2	54667
3317	ELM	elm	5	5	1	36956
332	RAG	rag	4	3	1	90937
3320	SNARE (TRAP)	snare	3	3	5	103875
3325	PEARL	pearl	5	7	1	82272
3327	AUTUMN OR HARVEST SEASON	harvest	4	7	1	52077
3329	YEARLING (HORSE)	yearling	4	5	2	125802
333	PLAIT	plait	4	5	1	85020
3330	LENTILS	lentil	5	5	1	65542
3333	BELIEF (RELIGIOUS)	belief	1	7	3	9820
3334	RITE	rite	2	5	3	95802
3336	FUNERAL	funeral	4	1	7	46434
334	COOKHOUSE	cookhouse	5	5	3	24614
3349	WRISTWATCH	wristwatch	5	5	1	125507
3353	SIEVE (TOOL)	sieve	5	5	1	102092
3356	INCENSE	incense	4	6	3	57527
3357	CUPBOARD	cupboard	5	5	1	27389
336	PADLOCK	padlock	5	5	3	80575
3361	OFFICIAL	official	1	5	2	78041
3367	STUTTERER	stutterer	4	3	5	108605
3368	POWDER	powder	4	5	2	86953
337	PITCHFORK	pitchfork	5	5	3	84818
3375	PATIENT (SICK PERSON)	patient	3	5	1	81955
3376	ROBBER	robber	4	1	8	95961
3377	EMPEROR	emperor	4	5	5	37380
338	RAKE	rake	4	5	1	91088
3380	HUNTING DOG	hound	5	5	5	54977
3382	PEACOCK	peacock	5	6	3	82244
3384	WEASEL	weasel	5	3	3	123115
3385	ALUMINIUM	aluminum	5	5	1	3119
3386	SULPHUR	sulphur	5	5	3	109419
3388	PLACENTA	placenta	5	5	5	84943
3389	MEASLES	measles	5	2	5	70199
3396	BUILDING	building	4	5	1	14534
3399	WAREHOUSE	warehouse	5	5	2	122578
34	STAIRS	stairs	5	5	2	106647
340	LASSO	lariat	4	5	3	64584
3401	HENHOUSE	coop	4	5	1	24675
3404	TILE	tile	5	5	1	113728
3405	RULER	ruler	5	5	2	96863
3406	MERCHANDISE	goods	4	6	1	49134
3407	FILE (TOOL)	file	3	5	1	42716
341	SICKLE	sickle	5	5	3	101965
3413	IN THIS WAY	thus	1	5	1	113502
3415	BALDHEAD	baldhead	4	5	3	8057
3416	EVERY (EACH)	each	1	5	1	35770
342	HAY	hay	5	5	1	52297
3423	DRILL	drill	4	5	5	34918
3424	SHEATH	sheath	4	5	2	101047
3425	JOKE	joke	3	7	5	62083
3426	SURNAME	surname	3	5	1	110066
3427	DIRECTION	direction	2	5	1	32069
3429	COMPARE	compare	1	5	3	22566
343	VINE	vine	4	5	1	121591
3433	AUTONYM (OF PEOPLE)	autonym	1	5	1	7226
344	TREE TRUNK	trunk	5	5	2	116360
3446	PINK	pink	4	7	1	84579
345	SAP	sap	3	5	1	97849
3452	MUCH	much	1	5	1	73978
3458	SILENCE	silence	2	5	1	102218
346	BANYAN	banyan	5	5	1	8433
3460	BEACH	beach	5	8	1	9170
3463	RIVERBANK	bank (river)	5	5	2	8353
3466	DANGEROUS	dangerous	1	2	8	28193
3468	KINDNESS	kindness	1	9	1	63240
3469	LEVEL	level	3	5	1	65723
347	SORGHUM	sorghum	5	5	1	104899
3470	LIAR	liar	3	2	6	65832
3471	OBLIGATION (DUTY)	duty	1	5	3	35621
3475	SUFFICE	suffice	1	5	1	109244
349	ACHIOTE	annatto	5	5	1	4080
35	TAMARIND	tamarind	5	5	2	111318
350	MANGROVE	mangrove	5	5	1	68998
351	TARO	taro	5	5	1	111572
352	UNTIE	untie	3	5	2	119800
353	STRIKE	strike	3	4	6	108277
3533	ONE MILLION	million	2	7	3	71756
3534	BEG	beg	2	3	5	9648
3535	BE DEFEATED	defeated	2	2	5	29264
354	POUND	pound	3	5	5	86910
3545	WATERY	watery	3	5	2	122960
355	CUT DOWN	fell	1	5	2	42107
3551	FETCH	fetch	3	5	2	42371
3552	GREET	greet	1	7	2	50004
3553	HELLO	hello	3	7	1	52945
3554	GOODBYE	farewell	2	5	5	41544
356	SHEARS	scissors	5	5	2	98746
359	POTTER	potter	4	5	1	86867
3599	BILLION	billion	2	7	5	10731
36	PUBIC HAIR	pubes	4	3	5	89410
3602	TRILLION	trillion	2	5	5	115975
3606	STURGEON	sturgeon	5	5	1	108599
3608	WARRIOR	warrior	4	7	7	122672
361	PEG	peg	4	5	3	82512
3610	MALLARD	mallard	5	5	1	68790
3612	INDIGENOUS PEOPLES OF THE AMERICAS	indian	3	5	3	58061
3614	PANT	pant	3	5	6	81035
3615	BLEED	bleed	3	2	7	11519
3616	FAINT (PASS OUT)	faint	2	3	3	41191
3617	STUMBLE	stumble	3	5	4	108530
362	STRING	string	3	5	1	108299
3620	SLEEPY	sleepy	3	5	1	103194
3621	DISABLED PERSON	cripple	3	2	6	26622
3624	LEPROSY	leprosy	4	1	6	65584
3625	HEADACHE	headache	4	2	5	52371
3626	KNOW	know	1	5	1	63639
3628	HONOR (SOMEBODY)	honor	1	8	3	54515
3629	HESITATE	hesitate	1	5	3	53363
363	DWELL (LIVE, RESIDE)	dwell	1	5	1	35645
3630	PLAN	plan	2	6	1	85024
3631	PRETEND	pretend	1	5	3	87857
3632	GENEROUS	generous	1	8	3	47624
3633	CURIOUS	curious	1	7	5	27485
3634	STUBBORN	stubborn	1	4	5	108460
3635	ADULT	adult	2	5	3	1483
3637	WEAVER	weaver	4	5	1	123155
3638	ASSEMBLE (GET TOGETHER)	assemble	1	5	3	6258
3639	AVOID	avoid	1	3	3	7381
3640	GOSSIP	gossip	2	3	5	49284
3642	COMPLAIN	complain	1	3	5	22668
3643	AGREE	agree	1	7	1	2140
3644	AGREEMENT	agreement	1	7	2	2147
3645	PERSUADE	persuade	1	6	4	83325
3646	PROVERB	proverb	1	5	1	89112
3647	TICKLE (SOMEBODY)	tickle	4	7	5	113583
3648	SERVE (SOMEONE)	serve	2	5	2	100466
3649	PUNISH	punish	2	3	7	89727
365	SPLASH	splash	3	6	5	105870
3651	MUSH (FOOD)	mush	3	5	1	74465
3653	COOKING POT	saucepan	5	5	1	98072
3657	GRANARY	granary	5	5	1	49523
3658	BELLOWS	bellows	4	5	3	9890
3659	POLISH (SOMETHING)	polish	3	5	1	85878
366	LIMP	limp	3	3	2	66334
3663	COWRIE SHELL	cowrie	5	5	1	25972
3664	INHERIT	inherit	1	6	2	58860
3665	TRAVEL	travel	3	8	5	115579
3666	WANDER	wander	2	6	3	122489
3667	LOST	lost	1	3	5	67464
367	RIDE	ride	3	5	5	95496
3670	PLUNDER	plunder	3	2	7	85537
3673	MOURNING	mourning	1	2	5	73877
3674	ANTELOPE	antelope	5	6	3	4311
3675	ZEBRA	zebra	5	5	2	126161
3676	SHREW	shrew	5	3	3	101751
3677	MONGOOSE	mongoose	5	5	3	73082
3679	GROWL	growl	3	5	6	50422
3680	RUMINATE	ruminate	1	5	3	96892
3681	PARTRIDGE	partridge	5	5	1	81655
3683	CACKLE	cackle	3	5	5	15456
3684	PECK	peck	3	5	3	82335
3685	HISS	hiss	3	3	5	53878
3687	DESERT	desert	4	5	1	30645
3688	MARSH	marsh	5	5	1	69532
3689	BUBBLE	bubble	4	6	3	14318
369	OWE	owe	1	3	5	80343
3695	MOVEMENT	movement	2	6	5	73935
3697	DIP	dip	3	5	1	31990
3698	SINGE	singe	3	5	5	102447
370	BARTER	barter	2	5	3	8762
3700	LENGTHEN	lengthen	2	5	2	65499
3701	HOLLOW	hollow	3	3	3	54187
3702	SLIPPERY	slippery	3	5	3	103338
3703	STICKY	sticky	3	5	3	107469
3704	ODOR (SMELL)	odour	4	3	2	77963
3707	BEIGE	beige	4	5	1	9761
3709	BRILLIANT	brilliant	1	9	6	13862
3712	RAINCOAT	raincoat	5	5	2	91029
3713	PHARYNX	pharynx	5	5	1	83636
3714	LARYNX	larynx	5	5	1	64625
3716	OVARY	ovary	5	5	3	79714
3717	BADGER	badger	5	5	3	7864
3719	MARMOT	marmot	5	5	1	69480
372	POINTED	pointed	3	5	3	85734
3720	BUDGERIGAR	budgerigar	5	6	2	14430
3721	FINCH	finch	5	5	1	42861
3722	FLAMINGO	flamingo	5	7	3	43431
3723	NIGHTINGALE	nightingale	5	7	2	76063
3724	STORK	stork	5	5	2	107893
3725	AVOCADO	avocado	5	7	1	7374
3726	BROCCOLI	broccoli	5	6	1	14017
3727	CELERY	celery	5	5	1	17772
3728	COURGETTE	courgette	5	5	1	25772
3729	LETTUCE	lettuce	5	6	1	65676
3730	APRICOT	apricot	5	7	1	5231
3731	LYCHEE	lychee	5	7	1	68042
3732	POMEGRANATE	pomegranate	5	7	3	86144
3733	FERRY	ferry	5	5	2	42306
3734	CHIMPANZEE	chimp	5	5	3	19250
3736	INSTEP	instep	4	5	2	59447
3737	BAREFOOT	barefooted	4	6	3	8564
3739	MARTEN	marten	5	5	2	69560
374	ONE TIME	once	1	5	1	78369
3740	WHIRLWIND	whirlwind	4	5	7	123853
3743	BRASS	brass	5	5	1	13413
3744	INTERPRETER	interpreter	3	6	2	60122
3746	VASE	vase	5	5	1	120767
3747	SHAPE	shape	3	5	1	100921
375	SNIFF	sniff	3	5	3	103948
3750	KHAKI	khaki	5	5	2	63036
3752	LILAC	lilac	5	7	1	66229
3753	MAGENTA	magenta	4	6	3	68352
3754	TRANSPARENT	transparent	1	6	2	115452
3755	MOUNTAINOUS	mountainous	4	7	5	73853
3756	FLORAL	floral	3	7	2	43945
3757	MUGGY	muggy	3	4	3	74093
3758	WINDY	windy	4	6	3	124479
3759	FOGGY	foggy	4	5	2	44352
376	FRAGRANT	fragrant	3	7	3	45427
3760	THUNDERY	thunderbolt	5	6	7	113472
3761	EMOTIONAL	emotional	1	5	5	37341
3762	SAFE	safe	1	8	1	97272
377	LOUD	loud	3	5	6	67489
3777	CATFISH	catfish	5	4	3	17466
378	PINCH	pinch	3	5	5	84514
3780	PET	pet	3	8	2	83435
379	BLUNT	dull	3	3	1	35354
3796	ALBATROSS	albatross	5	5	3	2492
3797	OSTRICH	ostrich	5	5	2	79223
3798	STINGER	stinger	4	5	5	107554
3799	FISHBONE	fishbone	5	5	3	43150
38	SPREAD OUT	spread	2	5	3	106170
380	WRINKLED	wrinkled	4	4	2	125489
3800	IVORY	ivory	4	5	2	61287
3801	DATE (FRUIT)	date	3	6	5	28368
3802	FERN	fern	5	5	1	42249
3803	RASPBERRY	raspberry	5	7	2	91374
3804	GRAPEFRUIT OR POMELO	grapefruit	5	6	1	49654
3807	EYEBALL	eyeball	5	5	3	40899
3808	JUNGLE	jungle	5	5	6	62420
3809	SCREAM (PRODUCE A CRY)	scream	4	3	8	98980
381	BLAME	blame	1	3	5	11363
3812	COWARDLY	cowardly	2	2	5	25906
3813	DISOBEDIENT	disobedient	2	3	6	32924
3814	HANDSOME	handsome	3	8	5	51632
3815	ALMOND	almond	5	6	1	2950
382	GOVERN	govern	1	5	3	49352
3821	BROOK	brook	5	6	1	14132
383	MASTER	master	1	5	5	69734
3837	ASTRINGENT	astringent	2	5	3	6476
384	FREEMAN	freeman	3	6	3	45659
3840	CRANBERRY	cranberry	5	7	2	26144
3841	WINDMILL	windmill	5	7	1	124423
3842	ONE THIRD	one-third	3	5	1	78420
3843	BUT	but	1	5	2	15143
3844	CONTEMPT	contempt	1	2	5	24137
3845	DISAPPOINTMENT	disappointment	1	2	3	32208
3846	EXCITEMENT	excitement	1	8	8	39909
3848	SURPRISE (FEELING)	surprise	2	7	7	110081
3849	TRIUMPH	triumph	2	9	7	116100
385	RESPECT (SOMEBODY)	respect	1	8	3	94542
3854	SADNESS	sadness	1	2	5	97261
3855	ITCH (CAUSE ITCHING OR FEEL ITCHY)	itch	4	4	5	61218
3857	EGGSHELL	eggshell	5	5	2	36443
3858	CONFUSED	confused	1	3	5	23442
3859	MIDWIFE	midwife	4	8	3	71540
386	BATTLE-AXE	battle-ax	5	4	6	9059
3860	POSSESSIONS	belongings	4	5	2	9922
3861	FAIL	fail	1	2	5	41178
3866	ABORTION	abortion	3	3	8	258
3867	ALCOHOLIC (PERSON)	alcoholic	3	2	6	2534
3869	ANXIOUS	anxious	1	2	7	4720
387	SLING	sling	3	5	3	103301
3870	RUSTY	rusty	3	4	3	97085
3871	MURDERER	assassin	4	2	9	6231
3872	BLOND	blond	3	5	1	11697
3873	CHOCOLATE	chocolate	5	8	5	19446
3874	KNOWLEDGE	knowledge	1	8	1	63652
3875	CRIMINAL	criminal	3	2	7	26563
3876	DENTIST	dentist	5	5	5	30171
3877	DEPRESSION	depression	1	1	5	30406
3878	DIAMOND	diamond	5	8	5	31358
3879	IMAGINE	imagine	1	7	3	56570
388	FISHNET	fishnet	5	5	3	43200
3881	PISTOL	pistol	5	3	8	84789
3882	ROSE	rose	5	7	3	96389
3883	NOISY	noisy	1	3	6	76373
3885	IMPATIENT	impatient	1	3	6	56868
3886	TARANTULA	tarantula	5	4	7	111529
3887	NOBODY	nobody	1	5	3	76295
3888	SKUNK	skunk	5	3	3	102935
3891	EARHOLE	earhole	5	5	2	35806
3892	ACQUIRE (SOMETHING)	acquire	1	5	2	917
3893	AFFORD	afford	1	5	2	1824
3894	ATTACH	attach	2	5	3	6715
3895	DETECT	detect	1	5	3	30891
3896	ROAR	roar	3	5	7	95941
3897	NATURE	nature	3	8	1	75168
39	KEEN	keen	1	7	3	62806
390	PUNISHMENT	punishment	2	2	7	89735
3902	TRUST (SOMEBODY)	trust	1	8	3	116375
3903	SYMPATHIZE	sympathize	1	7	3	110739
3904	ENCOUNTER (MEET)	encounter	1	5	5	37626
391	BLESS	bless	1	8	2	11556
3914	TURQUOISE	turquoise	4	7	1	116767
3915	PRIDE	pride	1	7	5	88000
3916	PLEASURE	pleasure	1	8	7	85313
3917	DEVIL	devil	3	2	7	31113
3918	CALABASH	calabash	5	5	1	15632
392	MAGIC	magic	2	8	6	68361
3929	BRAZILIAN CEDAR	cedar	5	5	1	17720
393	CIRCUMCISION	circumcision	4	5	5	20072
394	SHAMAN (FOLK HEALER)	shaman	4	6	5	100853
3947	HONEYCOMB	honeycomb	5	7	2	54478
3948	SHOTGUN	shotgun	5	5	8	101628
395	PILL	pill	5	5	3	84428
3951	PANDA	panda	5	8	2	80934
3952	REFRIGERATOR	refrigerator	5	5	1	92988
3953	CHARITY	charity	2	8	2	18545
3954	FRIENDSHIP	friendship	2	9	2	45882
3955	HOSTILITY	hostility	1	2	7	54889
3956	DISPUTE	dispute	1	3	5	33117
3957	SYSTEM	system	1	5	1	110911
3958	SOCIETY	society	1	5	3	104318
3959	RELATIONSHIP	relationship	2	7	5	93424
3960	IDENTITY	identity	1	5	3	56249
3961	TEAM	team	2	7	2	111859
3962	DISCIPLINE	discipline	1	6	3	32335
3963	SCENERY	scenery	4	7	1	98465
3964	SPLENDOR	splendor	1	8	5	105902
3965	TRAUMA	trauma	1	2	8	115562
3966	CONCEPT	concept	1	5	1	22967
3967	CONTENT	content	2	7	1	24152
3968	EFFECT	effect	1	5	1	36312
3969	RESULT	result	1	5	2	94701
3970	PROCESS	process	2	5	1	88283
3971	METHOD	method	1	5	1	71111
3972	EXCITED	excited	1	8	7	39907
3973	DEPRESSED	depressed	1	1	5	30401
3974	UNHAPPY	unhappy	1	2	5	118609
3975	NERVOUS	nervous	1	3	7	75607
3976	EXPLODE	explode	3	2	9	40463
3977	SHINY	shiny	3	7	3	101317
3978	COMPANION	companion	3	8	3	22544
3979	TADPOLE	tadpole	5	5	2	111076
398	PIERCE	pierce	3	5	7	84291
3981	GUAVA	guava	5	7	1	50575
3982	BREEZE	breeze	4	7	1	13668
3984	THESE (PLURAL OF THIS)	these	1	5	1	113049
3985	THOSE (PLURAL OF THAT)	those	1	5	1	113256
3986	COLLAPSE	collapse	2	1	7	21807
3987	HOARSE	hoarse	3	3	3	53988
3988	PLATEAU	plateau	3	5	1	85154
3989	AGAVE	agave	5	5	1	1967
