CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_CONCRETENESS_GPT_SCORE	ENGLISH_VALENCE_GPT_SCORE	ENGLISH_AROUSAL_GPT_SCORE	LINE_IN_SOURCE
399	PLANTAIN	plantain	5	6	1	85077
3990	LAWN	lawn	5	5	1	64924
3991	TORTILLA	tortilla	5	7	1	114665
3992	SARDINE	sardine	5	5	1	97920
3993	JINGLE (INSTRUMENT)	jingle	3	7	5	61912
3994	PIANO (INSTRUMENT)	piano	5	7	1	84116
3995	AMAZONIAN MANATEE	manatee	5	7	1	68913
3997	ARTICHOKE	artichoke	5	5	1	5929
4	COURTYARD	courtyard	5	6	2	25822
40	ENVY	envy	1	3	5	38459
4000	LIGHTBULB	lightbulb	5	5	3	66119
4003	PLIERS	pliers	5	5	2	85388
4005	SUITCASE	suitcase	5	6	3	109347
4006	ROBOT	robot	5	5	3	95986
4007	WALRUS	walrus	5	5	1	122471
4008	SANDWICH	sandwich	5	7	1	97767
4010	TOASTER	toaster	5	5	1	114122
4011	TRUCK	truck	5	5	3	116282
4012	TELESCOPE	telescope	5	7	3	112146
4013	AMBULANCE	ambulance	5	5	7	3269
4014	MICROPHONE	microphone	5	5	3	71392
4015	PIRATE	pirate	4	5	6	84744
4016	MICROSCOPE	microscope	5	6	2	71407
4017	JELLYFISH	jellyfish	5	5	3	61690
4018	BLOUSE	blouse	5	6	2	11814
4019	CIGAR	cigar	5	5	3	19921
402	SURPASS	surpass	1	7	5	110069
4020	CLOWN	clown	5	5	5	20986
4021	DINOSAUR	dinosaur	5	6	3	31945
4022	SUBMARINE	submarine	5	5	3	108843
4023	VIOLIN	violin	5	7	2	121650
4024	SAXOPHONE	saxophone	5	6	5	98217
4025	LANTERN	lantern	5	5	2	64486
4026	SAILBOAT	sailboat	5	7	2	97346
4027	BATHTUB	bathtub	5	6	2	8997
4028	ASHTRAY	ashtray	5	3	2	6106
4030	DOORKNOB	doorknob	5	5	1	34154
4033	ELEVATOR	elevator	5	5	2	36861
4034	SANDALS	sandals	5	6	1	97701
4035	SWEATER	sweater	5	6	1	110375
404	ALCOHOL (FERMENTED DRINK)	alcohol	5	5	5	2532
41	IGNORE	ignore	1	5	2	56383
410	YAM	yam	5	5	1	125707
411	GOURD	gourd	5	5	1	49330
416	OUTRIGGER	outrigger	4	5	3	79576
419	SEVERE	severe	1	3	6	100609
42	STINKING	stinky	3	2	3	107586
420	FOREST	forest	5	7	1	44904
421	RETREAT	retreat	2	6	2	94907
425	BE LATE	delayed	2	3	3	29616
43	LEAD (GUIDE)	lead	3	5	3	65033
430	TWIST	twist	3	5	5	116953
432	BLOWGUN	blowgun	5	5	5	11833
437	GUAN	guan	3	5	1	50524
438	CHIGGOE (JIGGER FLEA)	chigger	5	3	5	19137
44	INJURE	injure	3	2	7	58963
442	FRONT TOOTH (INCISOR)	incisor	5	5	2	57601
446	LOWER ARM	forearm	5	5	1	44743
449	CORN FIELD	cornfield	5	6	1	24999
45	EVIL	evil	1	1	7	39685
451	HARMATTAN	harmattan	4	5	3	51947
456	GUINEA FOWL	guinea-fowl	5	5	2	50688
459	SNAP (OF STICK)	snap	3	5	5	103853
466	CASSOWARY	cassowary	5	5	3	17191
467	CRAYFISH	crayfish	5	5	3	26268
47	EXCRETA	excreta	4	2	5	39979
470	POSSUM	possum	5	5	2	86602
471	UPPER LEG (THIGH)	thigh	5	5	3	113109
472	PELICAN	pelican	5	6	1	82546
474	DRESS	dress	4	6	2	34844
476	CUP	cup	5	5	1	27386
477	LATE	late	1	5	3	64695
478	LIP	lip	5	5	3	66505
479	GROW	grow	2	7	2	50417
48	BE SILENT	silent	1	5	1	102224
480	PLATE	plate	5	5	1	85153
481	DISH	dish	4	5	1	32706
482	NOBLE	noble	1	7	3	76281
483	COMPOUND	compound	2	5	1	22791
484	CONDEMN	condemn	1	2	6	23133
485	DISAPPEAR	disappear	2	5	5	32196
486	MINISTER	minister	3	5	2	71978
487	SHY	shy	1	5	3	101899
488	MANNER	manner	1	5	1	69090
489	KIDNEY	kidney	5	5	1	63118
49	REFUSE	refuse	3	3	3	93021
490	DESCENDANTS	descendants	3	5	3	30592
491	CENTER	centre	3	5	1	17962
492	THREE	three	1	5	1	113307
493	FIVE	five	3	5	1	43271
494	FLIRT	flirt	2	6	6	43825
495	REVENGE	revenge	1	3	7	95073
496	CUCUMBER	cucumber	5	6	1	27202
497	SCAR	scar	4	3	5	98368
499	CURE	cure	3	8	3	27457
5	GAZELLE	gazelle	5	7	3	47440
500	CRUEL	cruel	1	1	7	26974
501	LIFT	lift	3	5	3	66086
502	NAIL (TOOL)	nail	5	5	3	74846
503	FROG	frog	5	5	2	45992
504	LEARN	learn	1	7	2	65136
505	PARENTS	parents	4	7	3	81392
506	MAIZE	corn	5	5	1	24959
507	MELON	melon	5	6	1	70540
508	PERIOD	period	3	5	3	83042
509	CERTAIN	certain	1	5	1	18083
51	SORE	sore	3	3	5	104886
517	FIREDRILL	fire-drill	4	5	6	43026
518	SPARK	spark	3	7	6	105279
519	SPOT	spot	3	5	1	106113
52	SHIVER	shiver	4	5	6	101419
520	MANZANITA	manzanita	5	5	1	69221
522	WOLF	wolf	5	5	6	124873
523	BACK OF HEAD	rear	3	5	3	91795
524	BARBEL	barbel	5	5	3	8498
526	HOWL	howl	4	5	6	55112
528	DREADFUL	dreadful	1	1	7	34775
53	SPIRIT	spirit	1	6	5	105805
530	FRECKLE	freckle	5	5	1	45588
533	GLUTTON	glutton	2	3	5	48731
534	HUMP	hump	3	5	6	55366
535	INFLATED	inflated	2	4	3	58622
537	TURBID	turbid	1	3	3	116654
539	NEST	nest	5	5	1	75620
54	SHRINK	shrink	3	5	3	101788
540	PALATE	palate	3	5	1	80720
541	POETRY	poetry	2	7	3	85703
543	SHUTTLE	shuttle	3	5	3	101888
544	SPICY	spicy	3	7	6	105663
545	SPRUCE	spruce	4	5	1	106267
547	SURFACE	surface	3	5	1	110013
549	COPULATE	copulate	4	5	7	24807
55	WHISPER	whisper	3	6	2	123880
550	DILUTE	dilute	2	5	1	31803
554	HINDER	hinder	1	3	3	53770
555	INFRINGE	infringe	1	3	5	58731
557	OFFEND	offend	1	2	5	78002
56	BAD LUCK	misfortune	1	2	5	72308
568	RISE (MOVE UPWARDS)	rise	2	7	5	95754
569	SPOIL (BECOME SPOILED)	rot	3	2	3	96449
57	ATOP	atop	2	5	2	6680
571	STING	sting	3	3	6	107553
573	SWAY	sway	2	5	3	110347
575	TREAD	tread	3	5	3	115631
576	DANDRUFF	dandruff	5	3	2	28182
577	FOREFINGER	forefinger	5	5	2	44787
578	KISS	kiss	4	8	7	63352
579	BATTLE	battle	3	3	8	9058
58	LIQUID	liquid	3	5	1	66560
580	FUR	fur	5	5	2	46481
581	COME BACK	return	1	5	2	94988
582	LEND	lend	1	5	2	65489
584	DIFFICULT	difficult	1	3	5	31628
585	BOOT	boot	5	5	2	12689
586	GARDEN	garden	5	7	1	47089
587	ANT	ant	5	5	1	4264
588	BROKEN	broken	3	2	5	14048
589	CLOSED	closed	2	5	2	20875
59	ELECTRICITY	electricity	4	7	5	36704
590	NAKED	naked	3	5	7	74886
592	PISS	urinate	5	5	3	120251
593	POTATO	potato	5	5	1	86773
594	PIECE	piece	3	5	1	84267
595	GROUNDNUT (PEANUT)	peanut	5	5	1	82264
596	POSTAGE STAMP	stamp	4	5	2	106725
597	PHYSICIAN	doctor	4	7	3	33744
598	SHELL	shell	4	5	3	101132
6	EARTHQUAKE	earthquake	5	2	8	35880
60	OAT	oats	5	5	1	77539
600	STRANGE	strange	1	5	5	108035
602	HIDE (CONCEAL)	conceal	1	5	3	22926
603	COAT	coat	5	5	1	21205
604	GLASS	glass	5	5	1	48389
605	GRAIN	grain	4	5	1	49478
606	GRASS	grass	5	5	1	49715
607	GRASSHOPPER	grasshopper	5	5	2	49723
608	GULF	gulf	3	5	2	50717
609	HAIL	hail	4	5	3	51195
610	PORT	port	3	5	1	86451
611	HARVEST	crop	4	5	1	26757
612	HEAT	heat	3	5	5	52621
613	HIGH TIDE	flood	4	2	7	43885
614	HILL	hill	5	5	1	53724
615	HORSE	horse	5	5	3	54761
616	HOSPITAL	hospital	5	5	5	54857
617	ICE	ice	5	5	1	56063
618	PRECIPICE	precipice	4	5	6	87218
619	ANIMAL	animal	3	5	3	4007
620	INSECT	insect	5	5	3	59233
621	IRON	iron	5	5	1	60834
622	ISLAND	island	5	7	1	61072
623	LAGOON	lagoon	5	7	1	64163
624	LAKE	lake	5	7	1	64200
625	LAMP	lamp	5	5	1	64306
626	LAND	land	4	5	1	64350
628	LEAF	leaf	5	6	1	65060
629	LEATHER	leather	5	6	3	65173
63	RUMOUR	rumour	1	4	5	96916
630	LIGHT (RADIATION)	light	3	7	1	66114
631	LIVESTOCK	livestock	5	5	1	66808
632	LIZARD	lizard	5	5	3	66829
633	MARKET	market	3	5	3	69422
634	MEAT	meat	5	5	1	70221
635	MILK	milk	5	5	1	71667
636	MILL	mill	5	5	1	71705
637	MOSS	moss	5	5	1	73666
638	MOTORCYCLE	motorcycle	5	7	6	73770
639	MOUNTAIN	mountain	5	7	1	73842
64	PIN	pin	3	5	2	84500
640	MUD	mud	5	5	1	74015
641	MUSHROOM	mushroom	5	5	1	74479
642	MUSIC	music	3	8	3	74489
644	OAK	oak	5	5	1	77499
645	OCEAN	ocean	5	7	1	77851
646	ASH	ashes	4	3	2	6093
647	PAINT (PIGMENTS)	paint	4	5	1	80655
648	PAPER	paper	5	5	1	81107
649	PASTURE	pasture	5	6	1	81853
65	AMBUSH	ambush	3	2	8	3279
650	PETROLEUM	petroleum	5	5	3	83511
651	SEAL	seal	3	5	1	99311
652	PLAIN	plain	3	5	1	84989
653	PLANT (VEGETATION)	plant	5	5	1	85073
654	PLASTIC	plastic	4	5	1	85127
655	POISON	poison	4	1	8	85761
656	POLICE	police	4	5	6	85847
657	PRICE	price	2	5	1	87964
658	RAIN (PRECIPITATION)	rain	5	5	1	91018
659	REED	reed	5	5	1	92692
66	KNEEL	kneel	4	5	3	63511
660	REEF	reef	4	6	1	92712
661	RELIGION	religion	2	5	5	93511
662	BATTERY	battery	5	5	2	9050
663	BAY	bay	3	5	1	9125
664	RESIN	resin	4	5	1	94455
665	BEE	bee	5	5	3	9521
666	RIVER	river	5	7	1	95841
667	ROAD	road	5	5	1	95880
668	ROCK	rock	5	5	1	96003
669	RODENT	rodent	5	4	3	96076
67	EMBERS	embers	4	5	3	37132
670	ROOT	root	3	5	1	96322
671	SAND	sand	5	5	1	97696
672	EARLY	early	1	5	1	35823
673	SCHOOL	school	3	5	3	98604
674	MOUTH	mouth	5	5	2	73906
675	FAECES (EXCREMENT)	excrement	5	1	5	39972
676	SHIT (DEFECATE)	defecate	4	3	3	29271
677	AXE	axe	5	5	5	7474
678	BEARD	beard	5	5	2	9274
679	BRIGHT	bright	3	8	3	13843
68	TATTOO	tattoo	4	5	5	111710
680	BREAK (DESTROY OR GET DESTROYED)	break	3	5	5	13545
681	DESTROY	destroy	2	2	8	30836
682	SIDE	side	3	5	1	101987
683	PERSON	person	4	5	1	83263
684	OWN	own	1	5	1	80359
685	DECIDE	decide	1	5	3	28880
686	EASY	easy	1	7	1	35942
687	NOTHING	nothing	1	5	1	77095
688	LUNG	lung	5	5	1	67908
689	BETWEEN	between	1	5	1	10384
69	SOBER	sober	3	7	3	104243
690	BOTTOM	bottom	3	5	1	12935
691	SEASON	season	2	5	1	99405
692	BRING	bring	1	5	3	13887
693	FROM	from	1	5	1	46023
694	GET	get	1	5	3	47927
695	GO	go	1	5	5	48802
696	STIR	stir	3	5	5	107609
698	WISE	wise	1	7	1	124673
699	SAD	sad	1	2	3	97225
7	GATHER	gather	2	5	2	47326
70	BRACKISH	brackish	3	5	3	13222
700	CARRY	carry	3	5	3	16973
701	SLOW	slow	1	5	1	103454
702	CATCH	catch	3	5	3	17365
703	SOON	soon	1	5	3	104803
704	CLEAN	clean	3	7	1	20518
705	GO UP (ASCEND)	ascend	1	7	5	6022
706	DARK	dark	2	4	5	28265
707	REMEMBER	remember	1	6	3	93627
708	SHINE	shine	3	8	3	101287
709	TEACH	teach	1	7	2	111832
710	WHEEL	wheel	5	5	1	123647
711	TALL	tall	3	5	1	111277
712	RICH	rich	1	7	5	95442
713	STEAL	steal	3	2	7	107078
714	SEED	seed	5	5	1	99644
715	SHOUT	shout	3	4	7	101654
716	GROAN	groan	3	3	5	50232
717	SWEET	sweet	3	7	3	110415
718	PAY	pay	3	5	3	82160
719	FIND	find	1	5	1	42863
72	CLAW	claw	5	5	5	20493
720	GOOD LUCK	luck	1	7	5	67726
721	LOW	low	1	5	1	67611
722	ATTACK	attack	2	1	8	6724
723	PLACE (POSITION)	place	3	5	1	84928
724	READ	read	3	5	1	91646
726	WHILE	while	1	5	1	123764
727	WHICH	which	1	5	1	123748
728	FIRST	first	1	5	3	43118
729	DAWN	dawn	4	7	1	28442
73	BEAK	beak	5	5	1	9215
730	SNAKE	snake	5	5	7	103827
731	BEVERAGE	beverage	4	6	1	10395
732	YOUR (SINGULAR)	your	1	5	1	126035
733	EARN	earn	1	6	2	35832
734	MAKE	make	1	5	1	68630
735	OWL	owl	5	6	1	80350
736	YARD	yard	5	5	1	125737
737	LIGHT (IGNITE)	ignite	3	6	7	56356
738	THING	thing	3	5	1	113125
739	FEED	feed	3	5	3	42027
74	PUPPY	puppy	5	9	7	89795
740	SHIP	ship	5	5	1	101318
741	DRIVE	drive	3	5	5	34954
742	END (OF SPACE)	end	1	5	3	37672
744	EGG	egg	5	5	1	36420
745	SHELF	shelf	5	5	1	101130
746	SHOP	shop	4	6	3	101511
747	BICYCLE	bicycle	5	7	3	10537
748	SOW SEEDS	sow	3	5	1	105142
749	ENTER	enter	1	5	3	38217
75	DISGRACE	disgrace	1	1	6	32676
750	DROP	drop	3	5	3	35020
751	SHRUB	shrub	5	5	1	101812
752	STORE	store	4	5	1	107871
753	PUPIL (STUDENT)	pupil	3	5	1	89778
754	HURRY	hurry	2	5	7	55476
755	DENY	deny	1	3	3	30203
756	DEPEND	depend	1	5	1	30247
757	BUTTON	button	5	5	1	15213
758	HERON	heron	5	5	1	53321
759	SILVER	silver	5	6	2	102293
760	KNOT	knot	5	5	2	63620
761	COVER	cover	3	5	1	25858
762	OUTSIDE	outside	3	5	2	79608
763	SKIN	skin	5	5	3	102825
764	SUIT	suit	3	5	2	109338
765	MOVE	move	3	5	5	73929
766	MENSTRUATION	menstruation	4	5	5	70704
767	CORPSE	corpse	5	1	7	25091
768	LUNCH	lunch	5	7	2	67889
769	ROOF	roof	5	5	1	96258
770	EARRING	earring	5	6	2	35851
771	HAT	hat	5	5	1	52134
772	BELT	belt	5	5	2	9930
773	HAVE	have	1	5	1	52240
774	CABBAGE	cabbage	5	5	1	15376
775	TRUMPET	trumpet	5	5	5	116340
777	FLUTE	flute	5	6	1	44198
778	SMOKE (EXHAUST)	smoke	4	4	5	103694
779	PART	part	2	5	1	81561
78	THAT	that	1	5	1	112793
780	OUR	our	1	5	1	79281
782	DEFEAT	defeat	2	3	6	29263
783	VICTORY	victory	2	9	7	121428
784	SNOW	snow	5	7	2	104087
785	STRONG	strong	1	7	5	108382
787	SAIL	sail	4	7	2	97343
788	SOAP	soap	5	5	1	104212
789	PEOPLE	people	4	5	2	82794
79	WASTE	waste	3	2	2	122765
790	READY	ready	2	6	5	91685
791	STRANGER	stranger	3	5	5	108038
792	BOIL (OF LIQUID)	boiling	4	5	7	12276
794	PEN	pen	5	5	1	82584
795	TROUT	trout	5	5	1	116265
796	NIPPLE	nipple	5	5	5	76190
797	TESTICLES	testicle	5	5	5	112635
798	JAW	jaw	5	5	3	61584
799	WRIST	wrist	5	5	1	125496
8	CURSE	curse	2	2	7	27543
80	DOORPOST	doorpost	5	5	1	34167
801	RIB	rib	5	5	2	95388
803	ANKLE	ankle	5	5	1	4059
804	WOMB	womb	5	5	3	124923
805	SPINE	spine	5	5	3	105742
806	BLANKET	blanket	5	5	1	11407
807	SKILLED	skilled	2	8	3	102797
808	DRIP (FALL IN GLOBULES)	drip	3	6	3	34942
809	TROUSERS	trousers	5	5	1	116262
81	FATHOM	fathom	1	5	2	41742
810	LOCUST	locust	5	3	5	67032
811	SOUL	soul	1	7	3	104974
812	SLAVE	slave	4	1	8	103102
813	DO	do	1	5	1	33695
815	GOVERNMENT	government	2	5	3	49362
816	HALF	half	3	5	1	51310
817	THEY	they	1	5	1	113065
818	WILLOW	willow	5	6	1	124322
819	STOMACH	stomach	5	5	2	107748
82	ANGER	anger	1	2	7	3905
820	LAMB	lamb	5	6	1	64222
821	POPLAR	poplar	5	5	1	86327
823	SORCERER	sorcerer	3	5	6	104877
824	WITCH	witch	4	5	6	124730
825	AWAKE	awaken	2	7	5	7419
827	ROLL	roll	3	5	3	96133
828	RACCOON	raccoon	5	5	3	90713
829	RAFTER	rafter	4	5	2	90930
83	FORBID	forbid	1	3	5	44700
830	SOOT	soot	5	3	2	104809
831	BASE	base	3	5	1	8792
832	BEAN	bean	5	5	1	9236
833	ENDURE	endure	1	5	5	37809
834	BUTTOCKS	buttocks	5	5	3	15212
835	CHAPTER	chapter	3	5	1	18472
836	SCREWDRIVER	screwdriver	5	5	2	99022
837	BLUE	blue	3	5	1	11881
838	REMAINS	remains	3	5	1	93577
84	JUST	just	1	5	1	62500
840	CORMORANT	cormorant	5	5	1	24956
842	LIQUOR	liquor	5	5	5	66588
843	SPIDER	spider	5	4	6	105664
844	KIND (THING)	sort	2	5	1	104919
845	MURDER	murder	2	1	9	74392
846	TIGER	tiger	5	7	7	113680
847	THIRSTY	thirsty	3	5	5	113181
848	THIRST	thirst	3	5	5	113173
849	SPRING (OF WATER)	fountain	5	6	1	45302
850	SQUARE	square	3	5	1	106366
851	STABLE	stall	3	5	1	106695
852	PRIEST	priest	4	6	3	88012
853	ALTAR	altar	4	5	2	3039
854	KETTLE	kettle	5	5	1	62975
855	SEIZE	seize	1	5	6	99787
857	STONE	stone	5	5	1	107770
858	STORM	storm	5	4	7	107895
859	STOVE	stove	5	5	2	107937
860	CAUSE	cause	1	5	3	17600
861	JUDGE	judge	3	5	5	62275
862	SUGAR	sugar	5	5	3	109274
863	EDGE	edge	3	5	5	36182
864	PUMPKIN	pumpkin	5	7	2	89656
865	FAME	fame	1	6	6	41381
866	WIN	win	1	9	7	124357
867	GLOVE	glove	5	5	1	48666
868	BANANA	banana	5	7	1	8237
869	BLADE	blade	5	5	7	11345
87	SQUINT-EYED	squint-eyed	4	3	3	106482
870	BREATH	breath	3	5	1	13618
871	RATTLESNAKE	rattlesnake	5	3	7	91489
873	TAX	tax	3	3	3	111763
874	CANDY	candy	5	8	3	16125
875	SHOEMAKER	shoemaker	4	5	2	101468
876	ARCH	arch	3	5	2	5402
877	MASON	mason	4	5	1	69667
878	HELL	hell	2	1	8	52920
879	COUGH	cough	5	3	3	25456
88	BEEHIVE	beehive	5	5	5	9559
880	REPEAT	repeat	1	5	2	93962
881	TAILOR	tailor	3	5	1	111139
882	PARROT	parrot	5	6	2	81527
883	TERMITE	termite	5	3	3	112507
884	SHARE	share	2	7	1	100940
885	OPPOSITE	opposite	1	5	1	78681
886	PARAKEET	parakeet	5	7	2	81225
887	BITTER	bitter	3	3	5	11167
888	POISONOUS	poisonous	3	2	7	85768
889	FLAME	flame	4	5	6	43415
890	MULE	mule	5	5	2	74121
891	TIDE	tide	4	5	2	113621
892	TIME	time	1	5	1	113780
893	TIN (METAL)	tin	5	5	1	113859
894	TOAD	toad	5	5	1	114103
895	TORTOISE	tortoise	5	5	1	114670
896	ANACONDA (WATER BOA)	anaconda	5	5	6	3593
897	SWALLOW	swallow	3	5	3	110255
898	TRADE	trade	2	5	1	115025
899	PRESIDENT	president	3	5	5	87765
9	ANNOUNCE	announce	1	5	3	4125
90	INNOCENT	innocent	1	8	2	59064
900	TRAIN	train	3	5	1	115125
901	ADOBE	adobe	5	6	1	1402
902	ADULTERY	adultery	2	1	7	1501
903	ASPEN	aspen	5	6	1	6161
904	BERRY	berry	5	7	1	10181
905	BORING	boring	2	3	1	12804
906	TREE	tree	5	7	1	115689
908	DRUM	drum	5	5	5	35125
909	GARBAGE	garbage	5	2	3	47064
91	INSOLENT	insolent	1	3	5	59341
910	DEATH	death	3	1	9	28611
911	TEMPLE	temple	4	7	2	112246
912	COYOTE	coyote	5	5	3	26004
913	CROW	crow	5	5	3	26902
914	SCULPTOR	sculptor	4	7	3	99207
915	SINK (BASIN)	washbasin	5	5	1	122702
916	LINEN	linen	4	6	1	66401
917	ORNAMENT	ornament	4	6	1	79021
919	CHILI PEPPER	chili	5	6	3	19188
92	SPOIL (SOMEBODY OR SOMETHING)	spoil	3	5	3	105967
920	GRAPE	grape	5	5	1	49652
921	VALLEY	valley	5	6	1	120553
922	PEAR	pear	5	6	1	82271
923	LOVE	love	1	9	9	67554
924	VEGETABLES	vegetable	5	6	1	120848
925	CASSAVA	manioc	5	5	1	69054
926	RICE	rice	5	5	1	95425
928	EMBRACE	hug	4	8	3	55198
930	VILLAGE	village	5	6	1	121542
931	MILLET	millet	5	5	1	71731
932	BARLEY	barley	5	5	1	8629
933	WALL (OF HOUSE)	wall	5	5	1	122426
934	BUFFALO	buffalo	5	5	2	14461
935	WAR	war	2	1	9	122543
936	STALLION	stallion	5	7	6	106705
937	BIRD	bird	5	7	1	11000
938	MARE	mare	5	5	3	69323
94	GRADUALLY	by-and-by	1	5	2	15279
940	STRAIN	strain	2	3	6	108006
941	MEAD	mead	5	6	1	70126
942	HONEY	honey	5	7	1	54471
943	WATERFALL	waterfall	5	8	3	122858
944	SALMON	salmon	5	6	1	97492
945	SPEAR	spear	5	5	6	105387
946	BLOOD	blood	5	3	7	11708
947	STREAM	stream	4	6	1	108146
948	WATER	water	5	5	1	122820
950	SEAGULL	seagull	5	5	2	99303
951	WEAPONS	weapon	4	2	8	123083
952	WEATHER	weather	3	5	1	123120
953	RAPE	rape	1	1	9	91285
954	WELL	well	3	5	1	123385
955	GREASY	greasy	4	3	3	49877
956	FLEE	flee	3	3	8	43657
957	WHALE	whale	5	5	2	123582
958	WILD ANIMAL	beast	4	5	7	9306
96	CRAWL	crawl	3	5	3	26258
960	WIND	wind	4	5	1	124373
961	PEBBLES	pebbles	5	5	1	82316
962	WOMAN	woman	5	6	3	124904
963	BOOK	book	5	7	1	12576
964	WOOL	wool	5	5	1	125088
965	WORLD	world	3	5	1	125269
966	BRAKE	brake	5	5	2	13330
967	YEAST	yeast	5	5	1	125816
968	ACORN	acorn	5	5	1	889
969	CIGARETTE	cigarette	5	3	5	19926
97	THROUGH	through	1	5	1	113401
970	COCONUT	coconut	5	7	1	21401
971	MUST	must	1	5	3	74561
972	BE ABLE	can	3	5	1	16031
973	NOODLE	noodles	5	7	1	76870
974	TOBACCO	tobacco	5	3	5	114134
975	SPINACH	spinach	5	6	1	105720
976	WEAR	wear	3	5	1	123088
977	ARROW	arrow	5	5	5	5850
978	WAVE	wave	3	6	2	122975
979	FARMER	farmer	4	6	1	41563
98	ALL	all	1	5	1	2732
980	HEEL	heel	5	5	2	52780
981	ELBOW	elbow	5	5	1	36626
983	CONVICT	convict	3	2	6	24532
984	WORK (LABOUR)	work	2	5	5	125164
985	VINEGAR	vinegar	5	5	2	121592
986	TOMATO	tomato	5	5	1	114308
987	REMAIN	remain	1	5	1	93570
988	ACQUIT	acquit	1	5	5	930
989	CLEAR	clear	1	7	1	20550
99	HUNCHBACK	hunchback	4	3	5	55384
990	CREEK (TIDAL)	creek	5	6	1	26400
991	FRY	fry	4	5	5	46203
992	CLIFF	cliff	5	5	5	20690
994	BOW	bow	3	5	3	13057
995	QUIVER (FOR ARROWS)	quiver	3	5	6	90624
996	DEAF	deaf	3	5	3	28567
998	PUT	put	1	5	1	89995
999	JOINT	joint	3	5	3	62066
