DATASET	NAME	STRUCTURE	TYPE	NORARE	RATING	LANGUAGE	SOURCE	NOTE
Ferre-2017-DiscreteEmotions	SPANISH_DISGUST_MEAN	mean	discrete emotions	ratings	user	es		The mean value of the ratings for the discrete emotion disgust on a 5-point scale.
Rzymski-2020-1624	FAMILY_FREQUENCY	numeric	colexifications	relations	concept lists	en		This is the number of times a translation for a given concept occurs across language families.
Rzymski-2020-1624	LANGUAGE_FREQUENCY	numeric	colexifications	relations	concept lists	en		This is the number of times a translation for a given concept occurs across language varieties.
Rzymski-2020-1624	WORD_FREQUENCY	numeric	colexifications	relations	concept lists	en		This is the number of times a translation for a given concept occurs for a given word.
Rzymski-2020-1624	RANK	numeric	colexifications	relations	concept lists	en		This is the rank based on the degree.
Rzymski-2020-1624	COMMUNITY	numeric	colexifications	relations	concept lists	en		This is the community identifier.
Rzymski-2020-1624	CENTRAL_CONCEPT	numeric	colexifications	relations	concept lists	en		This is the most central node in each of the community clusters in CLICS3.
Rzymski-2020-1624	DEGREE	numeric	colexifications	relations	concept lists	en		This is the unweighted and weighted degree for each node.
Rzymski-2020-1624	WEIGHTED_FAMILY_DEGREE	numeric	colexifications	relations	concept lists	en		This is the weighted degree for each node across language families.
Rzymski-2020-1624	WEIGHTED_LANGUAGE_DEGREE	numeric	colexifications	relations	concept lists	en		This is the weighted degree for each node across language varieties.
Wierzba-2015-DiscreteEmotions	POLISH_HAPPINESS_MEAN	mean	discrete emotions	ratings	user	pl		Mean value for all valid responses on a 7-point scale in the emotional category happiness.
Wierzba-2015-DiscreteEmotions	POLISH_ANGER_MEAN	mean	discrete emotions	ratings	user	pl		Mean value for all valid responses on a 7-point scale in the emotional category anger.
Wierzba-2015-DiscreteEmotions	POLISH_SADNESS_MEAN	mean	discrete emotions	ratings	user	pl		Mean value for all valid responses on a 7-point scale in the emotional category sadness.
Wierzba-2015-DiscreteEmotions	POLISH_FEAR_MEAN	mean	discrete emotions	ratings	user	pl		Mean value for all valid responses on a 7-point scale in the emotional category fear.
Wierzba-2015-DiscreteEmotions	POLISH_DISGUST_MEAN	mean	discrete emotions	ratings	user	pl		Mean value for all valid responses on a 7-point scale in the emotional category disgust.
Wierzba-2015-DiscreteEmotions	POLISH_HAPPINESS_MEAN_FEMALE	mean	discrete emotions	ratings	user	pl		Mean value for ratings on a 7-point scale in the emotional category happiness (only female participants).
Wierzba-2015-DiscreteEmotions	POLISH_ANGER_MEAN_FEMALE	mean	discrete emotions	ratings	user	pl		Mean value for ratings on a 7-point scale in the emotional category anger (only female participants).
Wierzba-2015-DiscreteEmotions	POLISH_SADNESS_MEAN_FEMALE	mean	discrete emotions	ratings	user	pl		Mean value for ratings on a 7-point scale in the emotional category sadness(only female participants).
Wierzba-2015-DiscreteEmotions	POLISH_FEAR_MEAN_FEMALE	mean	discrete emotions	ratings	user	pl		Mean value for ratings on a 7-point scale in the emotional category fear (only female participants).
Wierzba-2015-DiscreteEmotions	POLISH_DISGUST_MEAN_FEMALE	mean	discrete emotions	ratings	user	pl		Mean value for ratings on a 7-point scale in the emotional category disgust (only female participants).
Wierzba-2015-DiscreteEmotions	POLISH_HAPPINESS_MEAN_MALE	mean	discrete emotions	ratings	user	pl		Mean value for ratings on a 7-point scale in the emotional category happiness (only male participants).
Wierzba-2015-DiscreteEmotions	POLISH_ANGER_MEAN_MALE	mean	discrete emotions	ratings	user	pl		Mean value for ratings on a 7-point scale in the emotional category anger (only male participants).
Wierzba-2015-DiscreteEmotions	POLISH_SADNESS_MEAN_MALE	mean	discrete emotions	ratings	user	pl		Mean value for ratings on a 7-point scale in the emotional category sadness(only male participants).
Wierzba-2015-DiscreteEmotions	POLISH_FEAR_MEAN_MALE	mean	discrete emotions	ratings	user	pl		Mean value for ratings on a 7-point scale in the emotional category fear (only male participants).
Wierzba-2015-DiscreteEmotions	POLISH_DISGUST_MEAN_MALE	mean	discrete emotions	ratings	user	pl		Mean value for ratings on a 7-point scale in the emotional category disgust (only male participants).
Alonso-2011-OralFrequency	SPANISH_FREQUENCY	tokens	frequency	norms	corpus	es		This is the number of times the spoken word appears in the corpus.
Alonso-2011-OralFrequency	SPANISH_FREQUENCY_PM	normalized	frequency	norms	corpus	es		The frequency per million for spoken words.
Alonso-2011-OralFrequency	SPANISH_FREQUENCY_LOG	logarithmic	frequency	norms	corpus	es		The log10 of spoken word frequency.
Lynott-2019-Sensorimotor	ENGLISH_AUDITORY_MEAN	mean	perceptual modalities	ratings	user	en		Auditory strength: mean rating (0–5) of how strongly the concept is experienced by hearing.
Lynott-2019-Sensorimotor	ENGLISH_GUSTATORY_MEAN	mean	perceptual modalities	ratings	user	en		Gustatory strength: mean rating (0–5) of how strongly the concept is experienced by tasting.
Lynott-2019-Sensorimotor	ENGLISH_HAPTIC_MEAN	mean	perceptual modalities	ratings	user	en		Haptic strength: mean rating (0–5) of how strongly the concept is experienced by feeling through touch.
Lynott-2019-Sensorimotor	ENGLISH_INTEROCEPTIVE_MEAN	mean	perceptual modalities	ratings	user	en		Interoceptive strength: mean rating (0–5) of how strongly the concept is experienced by sensations inside the body.
Lynott-2019-Sensorimotor	ENGLISH_OLFACTORY_MEAN	mean	perceptual modalities	ratings	user	en		Olfactory strength: mean rating (0–5) of how strongly the concept is experienced by smelling.
Lynott-2019-Sensorimotor	ENGLISH_VISUAL_MEAN	mean	perceptual modalities	ratings	user	en		Visual strength: mean rating (0–5) of how strongly the concept is experienced by seeing.
Lynott-2019-Sensorimotor	ENGLISH_FOOT_ACTION_MEAN	mean	action effector	ratings	user	en		Foot action strength: mean rating (0–5) of how strongly the concept is experienced by performaing an action with the foot / leg.
Lynott-2019-Sensorimotor	ENGLISH_HAND_ACTION_MEAN	mean	action effector	ratings	user	en		Hand action strength: mean rating (0–5) of how strongly the concept is experienced by performaing an action with the hand / arm.
Lynott-2019-Sensorimotor	ENGLISH_HEAD_ACTION_MEAN	mean	action effector	ratings	user	en		Head action strength: mean rating (0–5) of how strongly the concept is experienced by performaing an action with the head excluding mouth.
Lynott-2019-Sensorimotor	ENGLISH_MOUTH_ACTION_MEAN	mean	action effector	ratings	user	en		Mouth action strength: mean rating (0–5) of how strongly the concept is experienced by performaing an action with the mouth / throat.
Lynott-2019-Sensorimotor	ENGLISH_TORSO_ACTION_MEAN	mean	action effector	ratings	user	en		Torso action strength: mean rating (0–5) of how strongly the concept is experienced by performaing an action with the torso.
Lynott-2019-Sensorimotor	ENGLISH_PERCEPTUAL_STRENGTH_MAX	numeric	perceptual modalities	ratings	user	en		Perceptual strength in the dominant modality (i.e., highest strength rating across six perceptual modalities).
Lynott-2019-Sensorimotor	ENGLISH_PERCEPTUAL_STRENGTH_AGGREGATED	normalized	perceptual modalities	ratings	user	en		Aggregated perceptual strength in all modalities where the influence of weaker modalities is attenuated, calculated as Minkowski distance (with exponent 3) of the 6-dimension vector of perceptual strength from the origin.
Lynott-2019-Sensorimotor	ENGLISH_PERCEPTUAL_EXCLUSIVITY	percentage	perceptual modalities	ratings	user	en		Modality exclusivity of the concept; the extent to which a concept is experienced though a single perceptual modality (0–1, typically expressed as %), calculated as the range of perceptual strength values divided by their sum.
Lynott-2019-Sensorimotor	ENGLISH_PERCEPTUAL_DOMINANT	linguistic	perceptual modalities	ratings	user	en		Perceptual modality through which the concept is experienced most strongly (i.e., with highest perceptual strength rating).
Lynott-2019-Sensorimotor	ENGLISH_ACTION_STRENGTH_MAX	numeric	action effector	ratings	user	en		Action strength in the dominant effector (i.e., highest strength rating across five action effectors).
Lynott-2019-Sensorimotor	ENGLISH_ACTION_STRENGTH_AGGREGATED	normalized	action effector	ratings	user	en		Aggregated action strength in all effectors where the influence of weaker effectors is attenuated, calculated as Minkowski distance (with exponent 3) of the 5-dimension vector of action strength from the origin.
Lynott-2019-Sensorimotor	ENGLISH_ACTION_EXCLUSIVITY	percentage	action effector	ratings	user	en		Effector exclusivity of the concept; the extent to which a concept is experienced though a single action effector (0–1, typically expressed as %), calculated as the range of action strength values divided by their sum .
Lynott-2019-Sensorimotor	ENGLISH_ACTION_DOMINANT	linguistic	action effector	ratings	user	en		Action effector through which the concept is experienced most strongly (i.e., with highest action strength rating).
Lynott-2019-Sensorimotor	ENGLISH_SENSORIMOTOR_STRENGTH_MAX	numeric	sensorimotor dimensions	ratings	user	en		Sensorimotor strength in the dominant dimension (i.e., highest strength rating across 11 sensorimotor dimensions).
Lynott-2019-Sensorimotor	ENGLISH_SENSORIMOTOR_STRENGTH_AGGREGATED	normalized	sensorimotor dimensions	ratings	user	en		Aggregated sensorimotor strength in all dimensions where the influence of weaker dimensions is attenuated, calculated as Minkowski distance (with exponent 3) of the 11-dimension vector of sensorimotor strength from the origin.
Lynott-2019-Sensorimotor	ENGLISH_SENSORIMOTOR_EXCLUSIVITY	percentage	sensorimotor dimensions	ratings	user	en		Sensorimotor exclusivity of the concept; the extent to which a concept is experienced though a single sensorimotor dimension (0–1, typically expressed as %), calculated as the range of sensorimotor strength values divided by their sum .
Lynott-2019-Sensorimotor	ENGLISH_SENSORIMOTOR_DOMINANT	linguistic	sensorimotor dimensions	ratings	user	en		Sensorimotor dimension through which the concept is experienced most strongly (i.e., with highest sensorimotor strength rating).
Lynott-2019-Sensorimotor	ENGLISH_PERCEPTUAL_KNOWN_PERCENTAGE	percentage	familiarity	ratings	user	en		Percentage of participants (0–1) in perceptual strength norming who knew the concept well enough to provide valid ratings, calculated as N_known.perceptual divided by List_N.perceptual.
Lynott-2019-Sensorimotor	ENGLISH_ACTION_KNOWN_PERCENTAGE	percentage	familiarity	ratings	user	en		Percentage of participants (0–1) in action strength norming who knew the concept well enough to provide valid ratings, calculated as N_known.action divided by List_N.action.
Lynott-2019-Sensorimotor	ENGLISH_PERCEPTUAL_AOA_MEAN	mean	AoA	ratings	user	en		Average age of participants in perceptual strength norming who completed the item list featuring the concept (i.e., who were presented with the concept for rating).
Lynott-2019-Sensorimotor	ENGLISH_ACTION_AOA_MEAN	mean	AoA	ratings	user	en		Average age of participants in action strength norming who completed the item list featuring the concept (i.e., who were presented with the concept for rating).
Kapucu-2018-EmotionRatings	TURKISH_VALENCE_MEAN	mean	valence	ratings	user	tr		Mean value for all valid responses on a 9-point Likert SAM scale for valence.
Kapucu-2018-EmotionRatings	TURKISH_AROUSAL_MEAN	mean	arousal	ratings	user	tr		Mean value for all valid responses on a 9-point Likert SAM for arousal.
Kapucu-2018-EmotionRatings	TURKISH_HAPPINESS_MEAN	mean	discrete emotions	ratings	user	tr		Mean value for all valid responses on a scale ranging from 0 (low intensity) to 100 (strong intensity) for the emotional category happiness.
Kapucu-2018-EmotionRatings	TURKISH_ANGER_MEAN	mean	discrete emotions	ratings	user	tr		Mean value for all valid responses on a scale ranging from 0 (low intensity) to 100 (strong intensity) for the emotional category anger.
Kapucu-2018-EmotionRatings	TURKISH_SADNESS_MEAN	mean	discrete emotions	ratings	user	tr		Mean value for all valid responses on a scale ranging from 0 (low intensity) to 100 (strong intensity) for the emotional category sadness.
Kapucu-2018-EmotionRatings	TURKISH_FEAR_MEAN	mean	discrete emotions	ratings	user	tr		Mean value for all valid responses on a scale ranging from 0 (low intensity) to 100 (strong intensity) for the emotional category fear.
Kapucu-2018-EmotionRatings	TURKISH_DISGUST_MEAN	mean	discrete emotions	ratings	user	tr		Mean value for all valid responses on a scale ranging from 0 (low intensity) to 100 (strong intensity) for the emotional category disgust.
Kapucu-2018-EmotionRatings	TURKISH_CONCRETENESS_MEAN	mean	concreteness	ratings	user	tr		Mean value for all valid responses on a scale ranging from 0 (low intensity) to 100 (strong intensity) for concreteness.
Lewis-2016-499	COMPLEXITY	mean	complexity	ratings	user	en		This is the intuitive complexity of the word on a scale from 1 to 7 based on a survey with 240 valid participants.
Gampe-2017-48	MEAN_SWISS_GERMAN	mean	familiarity	ratings	user	de		Mean of whether children understand the word for this concept in Swiss German.
Gampe-2017-48	MEAN_SECOND_L1	mean	familiarity	ratings	user	de		Mean of whether children understand the word for this concept in their other native language.
Gampe-2017-48	MEAN_TRANSLATIONAL_EQUIV	mean	familiarity	ratings	user	de		Mean of whether children understand the word for this concept in both languages.
Gampe-2017-48	MEAN_CONCEP_VOCAB	mean	familiarity	ratings	user	en		Mean of whether children understand the word for this concept in any of their native languages.
Luniewska-2016-299	AFRIKAANS_AOA	mean	AoA	ratings	user	af		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2016-299	CATALAN_AOA	mean	AoA	ratings	user	ca		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2016-299	DANISH_AOA	mean	AoA	ratings	user	da		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2016-299	DUTCH_AOA	mean	AoA	ratings	user	nl		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2016-299	ENGLISH_AOA	mean	AoA	ratings	user	en		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2016-299	FINNISH_AOA	mean	AoA	ratings	user	fi		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2016-299	GERMAN_AOA	mean	AoA	ratings	user	de		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2016-299	GREEK_AOA	mean	AoA	ratings	user	el		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2016-299	HEBREW_AOA	mean	AoA	ratings	user	he		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2016-299	HUNGARIAN_AOA	mean	AoA	ratings	user	hu		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2016-299	ICELANDIC_AOA	mean	AoA	ratings	user	is		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2016-299	IRISH_AOA	mean	AoA	ratings	user	ga		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2016-299	XHOSA_AOA	mean	AoA	ratings	user	xh		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2016-299	ITALIAN_AOA	mean	AoA	ratings	user	it		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2016-299	LITHUANIAN_AOA	mean	AoA	ratings	user	lt		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2016-299	LUXEMBOURGISH_AOA	mean	AoA	ratings	user	lb		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2016-299	MALTESE_AOA	mean	AoA	ratings	user	mt		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2016-299	POLISH_AOA	mean	AoA	ratings	user	pl		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2016-299	RUSSIAN_AOA	mean	AoA	ratings	user	ru		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2016-299	SOUTHAFRICANENGLISH_AOA	mean	AoA	ratings	user	en		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2016-299	SERBIAN_AOA	mean	AoA	ratings	user	sr		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2016-299	SLOVAK_AOA	mean	AoA	ratings	user	sk		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2016-299	SPANISH_AOA	mean	AoA	ratings	user	es		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2016-299	SWEDISH_AOA	mean	AoA	ratings	user	sv		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2016-299	TURKISH_AOA	mean	AoA	ratings	user	tr		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	AFRIKAANS_AOA	mean	AoA	ratings	user	af		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	AMERICANENGLISH_AOA	mean	AoA	ratings	user	en		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	CATALAN_AOA	mean	AoA	ratings	user	ca		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	CZECH_AOA	mean	AoA	ratings	user	cs		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	DANISH_AOA	mean	AoA	ratings	user	da		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	DUTCH_AOA	mean	AoA	ratings	user	nl		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	ENGLISH_AOA	mean	AoA	ratings	user	en		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	FINNISH_AOA	mean	AoA	ratings	user	fi		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	GAELIC_AOA	mean	AoA	ratings	user	gd		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	GERMAN_AOA	mean	AoA	ratings	user	de		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	GREEK_AOA	mean	AoA	ratings	user	el		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	HEBREW_AOA	mean	AoA	ratings	user	he		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	HUNGARIAN_AOA	mean	AoA	ratings	user	hu		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	ICELANDIC_AOA	mean	AoA	ratings	user	is		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	IRISH_AOA	mean	AoA	ratings	user	ga		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	XHOSA_AOA	mean	AoA	ratings	user	xh		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	ITALIAN_AOA	mean	AoA	ratings	user	it		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	LEBANESEARABIC_AOA	mean	AoA	ratings	user	ar		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	LITHUANIAN_AOA	mean	AoA	ratings	user	lt		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	LUXEMBOURGISH_AOA	mean	AoA	ratings	user	lb		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	MALAY_AOA	mean	AoA	ratings	user	ms		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	MALTESE_AOA	mean	AoA	ratings	user	mt		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	PERSIAN_AOA	mean	AoA	ratings	user	fa		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	POLISH_AOA	mean	AoA	ratings	user	pl		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	RUSSIAN_AOA	mean	AoA	ratings	user	ru		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	SOUTHAFRICANENGLISH_AOA	mean	AoA	ratings	user	en		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	SERBIAN_AOA	mean	AoA	ratings	user	sr		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	SLOVAK_AOA	mean	AoA	ratings	user	sk		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	SPANISH_AOA	mean	AoA	ratings	user	es		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	SWEDISH_AOA	mean	AoA	ratings	user	sv		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	TURKISH_AOA	mean	AoA	ratings	user	tr		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	WESTERNARMENIAN_AOA	mean	AoA	ratings	user	hy		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Lynott-2013-400	KNOWN_PROPORTION	percentage	familiarity	ratings	user	en		Proportion of participants that were familiar with the meaning of the noun (0-100%).
Lynott-2013-400	AUDITORY_MEAN	mean	sensory modality	ratings	user	en		Mean rating (0-5) of how strongly noun concept is experienced by hearing.
Lynott-2013-400	GUSTATORY_MEAN	mean	sensory modality	ratings	user	en		Mean rating (0-5) of how strongly noun concept is experienced by tasting.
Lynott-2013-400	HAPTIC_MEAN	mean	sensory modality	ratings	user	en		Mean rating (0-5) of how strongly noun concept is experienced by feeling through touch.
Lynott-2013-400	OLFACTORY_MEAN	mean	sensory modality	ratings	user	en		Mean rating (0-5) of how strongly noun concept is experienced by smelling.
Lynott-2013-400	VISUAL_MEAN	mean	sensory modality	ratings	user	en		Mean rating (0-5) of how strongly noun concept is experienced by seeing.
Lynott-2013-400	DOMINANT_MODALITY	linguistic	sensory modality	ratings	meta	en		Modality through which noun concept is experienced most strongly (i.e., with highest strength rating).
Lynott-2013-400	EXCLUSIVITY	percentage	sensory modality	ratings	meta	en		Extent to which noun concept is experienced though a single perceptual modality (0 – 100%), calculated as range of strength values divided by their sum.
